distance,T,p,U_0,U_1,U_2
0,359.267,3176.17,20.2574,-11.9028,0
0.00153939,358.22,3144.88,25.0452,1.01744,0
0.00307879,357.635,3136.14,17.4911,1.19651,0
0.00461818,357.5,3108.06,-6.3089,6.8566,0
0.00615758,352.428,3060.81,-82.6607,9.82445,0
0.00769697,347.612,2968.61,-139.009,3.6978,0
0.00923636,343.39,2932.14,-168.788,2.41834,0
0.0107758,340.076,2949.51,-187.268,2.05427,0
0.0123152,337.499,3016.77,-199.158,1.81987,0
0.0138545,336.414,3096.48,-203.201,2.06111,0
0.0153939,335.903,3277.48,-203.277,1.32178,0
0.0169333,336.839,3541.4,-195.537,0.576491,0
0.0184727,338.163,3767.68,-186.416,0.0375635,0
0.0200121,341.044,4193.22,-166.896,-1.03363,0
0.0215515,343.275,4533.7,-150.137,-1.79604,0
0.0230909,346.718,5121.44,-120.058,-2.77926,0
0.0246303,348.792,5567.27,-97.6987,-3.40556,0
0.0261697,350.483,6047.5,-74.1069,-3.92816,0
0.0277091,352.072,6817.09,-37.7547,-4.5869,0
0.0292485,352.438,7348.44,-13.2645,-4.93311,0
0.0307879,352.21,7888.1,11.3794,-4.68745,0
0.0323273,351.44,8425.96,35.9625,-3.64135,0
0.0338667,349.349,9202.73,71.7943,-3.54927,0
0.0354061,347.432,9685.53,94.1207,-3.40697,0
0.0369455,345.184,10134.3,115.251,-3.26363,0
0.0384848,342.59,10539.3,135.72,-3.16189,0
0.0400242,339.728,10895.4,155.362,-3.06913,0
0.0415636,336.76,11216.6,173.656,-2.79114,0
0.043103,333.852,11510.7,190.214,-2.52221,0
0.0446424,330.806,11758.5,205.746,-2.35219,0
0.0461818,327.706,11952.8,220.394,-2.12899,0
0.0477212,324.64,12116.2,234.023,-1.91264,0
0.0492606,321.716,12249.5,246.311,-1.67676,0
0.0508,320.265,12301.7,251.923,-1.5509,0
0.0523394,317.503,12397.9,262.478,-1.38641,0
0.0538788,314.88,12473.5,272.07,-1.23094,0
0.0554182,312.425,12531.6,280.945,-1.10853,0
0.0569576,310.134,12576,289.095,-0.976878,0
0.058497,309.071,12596.8,292.813,-0.892549,0
0.0600364,307.088,12636.1,299.641,-0.80584,0
0.0615758,305.19,12656,306.04,-0.698225,0
0.0631152,304.319,12664.9,308.938,-0.649115,0
0.0646545,302.754,12688.7,314.055,-0.554236,0
0.0661939,301.415,12717,318.434,-0.496365,0
0.0677333,300.756,12727.4,320.578,-0.471496,0
0.0692727,299.614,12757.7,324.35,-0.401904,0
0.0708121,299.13,12777.4,325.954,-0.377109,0
0.0723515,298.192,12814.2,329.042,-0.338532,0
0.0738909,297.365,12855.2,331.714,-0.301859,0
0.0754303,296.963,12873.6,332.971,-0.28692,0
0.0769697,296.131,12899.2,335.51,-0.260084,0
0.0785091,295.761,12914,336.644,-0.238069,0
0.0800485,295.142,12953,338.477,-0.212587,0
0.0815879,294.83,12969.1,339.407,-0.204587,0
0.0831273,294.518,12982.5,340.33,-0.196866,0
0.0846667,293.932,13009.2,342.062,-0.166994,0
0.0862061,293.714,13026.5,342.733,-0.157275,0
0.0877455,293.243,13056.2,344.194,-0.153253,0
0.0892848,292.96,13053.5,345.085,-0.141036,0
0.0908242,292.654,13045.2,346.066,-0.132688,0
0.0923636,291.811,13000.7,348.777,-0.115011,0
0.093903,291.923,13041.8,348.562,-0.073184,0
0.0954424,291.848,13053.7,348.851,-0.0588007,0
0.0969818,291.721,13090.9,349.392,-0.0627256,0
0.0985212,291.696,13115.1,349.509,-0.0690437,0
0.100061,291.656,13138.9,349.68,-0.0799857,0
0.1016,291.541,13181.4,350.118,-0.0836498,0
0.103139,291.468,13198.4,350.385,-0.0828798,0
0.104679,291.385,13212.3,350.675,-0.0786072,0
0.106218,291.291,13222.5,350.978,-0.0709309,0
0.107758,291.062,13229.7,351.629,-0.0449277,0
0.109297,290.936,13228,351.972,-0.0268499,0
0.110836,290.827,13225.4,352.232,-0.0139553,0
0.112376,290.721,13226,352.457,0.00156314,0
0.113915,290.609,13234.1,352.726,-0.0019995,0
0.115455,290.626,13245.1,352.72,-0.00597038,0
0.116994,290.632,13254.9,352.813,-0.0128479,0
0.118533,290.663,13267.1,352.816,-0.00769186,0
0.120073,290.711,13279.6,352.804,-0.00588742,0
0.121612,290.772,13292.3,352.769,-0.00367437,0
0.123152,290.841,13304.7,352.717,-0.000699015,0
0.124691,290.992,13327.4,352.58,0.00459923,0
0.12623,291.054,13336.7,352.52,0.00800931,0
0.12777,291.109,13343.4,352.471,0.0104208,0
0.129309,291.125,13347.2,352.484,0.00766878,0
0.130848,291.123,13346.5,352.521,0.0114845,0
0.132388,291.11,13343.6,352.595,0.0104966,0
0.133927,291.092,13339.4,352.645,0.0170117,0
0.135467,291.059,13333.6,352.702,0.0225639,0
0.137006,291.058,13327.7,352.668,0.0368305,0
0.138545,291.075,13328.2,352.57,0.028696,0
0.140085,291.102,13329.1,352.433,0.0365395,0
0.141624,291.147,13332.6,352.234,0.0349312,0
0.143164,291.216,13339.5,351.968,0.0409948,0
0.144703,291.303,13348.9,351.654,0.0415917,0
0.146242,291.404,13360.3,351.306,0.0392613,0
0.147782,291.514,13373.3,350.931,0.0376567,0
0.149321,291.63,13387.3,350.559,0.034336,0
0.150861,291.73,13400,350.213,0.0304353,0
0.1524,291.826,13412.8,349.894,0.0268383,0
