distance,T,p,U_0,U_1,U_2
0,357.755,3495.41,12.3686,-4.85753,0
0.00153939,357.572,3472.42,19.9506,0.581814,0
0.00307879,357.885,3465.2,15.603,0.708239,0
0.00461818,357.082,3442.44,6.16558,3.15782,0
0.00615758,350.897,3415.99,-43.1248,10.3592,0
0.00769697,347.558,3336.9,-109.85,4.66432,0
0.00923636,343.778,3277.46,-145.953,2.61429,0
0.0107758,340.776,3270.08,-167.494,2.00734,0
0.0123152,338.328,3309.49,-181.874,1.71182,0
0.0138545,337.141,3365.2,-187.935,1.64567,0
0.0153939,336.335,3507.08,-191.272,1.50824,0
0.0169333,336.714,3723.29,-187.68,0.681326,0
0.0184727,337.653,3913.48,-181.351,0.2153,0
0.0200121,339.878,4272.09,-166.721,-0.661398,0
0.0215515,341.71,4559.19,-153.508,-1.22832,0
0.0230909,344.73,5063.24,-128.931,-2.14116,0
0.0246303,346.693,5442.65,-110.124,-2.70564,0
0.0261697,348.431,5852.5,-90.109,-3.07238,0
0.0277091,350.488,6524.76,-58.3466,-3.82576,0
0.0292485,351.335,6996.3,-36.5308,-4.09155,0
0.0307879,351.745,7482.89,-14.0883,-4.47159,0
0.0323273,351.663,7975.66,8.2507,-4.24225,0
0.0338667,350.642,8710.5,41.8587,-3.27549,0
0.0354061,349.441,9184.13,63.794,-3.24963,0
0.0369455,347.901,9636.71,84.8255,-3.13083,0
0.0384848,346.081,10064.9,104.722,-2.98789,0
0.0400242,343.982,10463.3,123.715,-2.86881,0
0.0415636,341.639,10827.4,142.016,-2.77695,0
0.043103,339.095,11151.6,159.303,-2.65371,0
0.0446424,336.407,11435.4,175.26,-2.4329,0
0.0461818,333.648,11685.3,190.183,-2.24194,0
0.0477212,330.841,11900.4,204.276,-2.05523,0
0.0492606,328.018,12083.1,217.496,-1.88211,0
0.0508,326.651,12166.8,223.778,-1.78292,0
0.0523394,323.985,12312.2,235.272,-1.59579,0
0.0538788,321.407,12433.2,245.983,-1.44226,0
0.0554182,318.947,12535.5,255.784,-1.28607,0
0.0569576,316.614,12620.9,264.736,-1.15263,0
0.058497,315.481,12655.7,268.925,-1.08366,0
0.0600364,313.334,12719.6,276.802,-0.963035,0
0.0615758,311.36,12775.2,283.836,-0.852109,0
0.0631152,310.415,12799.8,287.157,-0.811263,0
0.0646545,308.535,12828.7,293.641,-0.740999,0
0.0661939,306.72,12838.5,299.787,-0.644137,0
0.0677333,305.9,12846.6,302.51,-0.592482,0
0.0692727,304.466,12871.4,307.23,-0.510239,0
0.0708121,303.8,12885.1,309.409,-0.48752,0
0.0723515,302.481,12899.3,313.696,-0.439693,0
0.0738909,301.253,12906.4,317.682,-0.384727,0
0.0754303,300.699,12911.2,319.485,-0.358186,0
0.0769697,299.694,12922.9,322.765,-0.313494,0
0.0785091,299.233,12929.8,324.273,-0.292037,0
0.0800485,298.415,12948.4,326.959,-0.255113,0
0.0815879,298.061,12960.8,328.129,-0.239432,0
0.0831273,297.734,12975.1,329.21,-0.223406,0
0.0846667,297.151,13007.4,331.124,-0.198264,0
0.0862061,296.844,13022.6,332.113,-0.205973,0
0.0877455,296.155,13023.3,334.303,-0.198924,0
0.0892848,295.737,13007.7,335.619,-0.168835,0
0.0908242,295.116,12982,337.528,-0.177157,0
0.0923636,294.996,13029.3,338.015,-0.0923286,0
0.093903,294.647,13026.8,339.11,-0.127231,0
0.0954424,294.677,13057.5,339.076,-0.0924906,0
0.0969818,294.515,13102.5,339.616,-0.101666,0
0.0985212,294.401,13124.1,339.986,-0.107339,0
0.100061,294.27,13141.6,340.406,-0.104504,0
0.1016,293.966,13166.2,341.368,-0.0973496,0
0.103139,293.806,13174.5,341.875,-0.0922682,0
0.104679,293.644,13182.1,342.388,-0.0879096,0
0.106218,293.479,13186.6,342.909,-0.0819973,0
0.107758,293.148,13189.1,343.969,-0.0700216,0
0.109297,292.992,13189.4,344.493,-0.0620978,0
0.110836,292.867,13191.5,344.921,-0.0543619,0
0.112376,292.763,13194.7,345.302,-0.048317,0
0.113915,292.587,13202.7,345.966,-0.041322,0
0.115455,292.516,13208,346.24,-0.0381061,0
0.116994,292.457,13214.1,346.495,-0.0349364,0
0.118533,292.409,13221.1,346.698,-0.0317389,0
0.120073,292.367,13229.6,346.896,-0.0311056,0
0.121612,292.347,13239.6,347.007,-0.0222076,0
0.123152,292.349,13250.8,347.088,-0.0196254,0
0.124691,292.363,13273.6,347.156,-0.011099,0
0.12623,292.371,13284.4,347.186,-0.00937538,0
0.12777,292.379,13293.6,347.225,-0.00664905,0
0.129309,292.392,13303.3,347.228,-0.00311302,0
0.130848,292.411,13313.4,347.216,-0.00170561,0
0.132388,292.433,13323.3,347.191,-0.000588291,0
0.133927,292.448,13332.7,347.191,-0.00231043,0
0.135467,292.457,13339.5,347.205,-0.000363982,0
0.137006,292.449,13345,347.255,-0.00133161,0
0.138545,292.432,13344.9,347.338,0.0026036,0
0.140085,292.402,13342.2,347.463,0.00490085,0
0.141624,292.369,13338.1,347.601,0.00585315,0
0.143164,292.324,13331.5,347.762,0.0102301,0
0.144703,292.297,13323.9,347.93,0.0161711,0
0.146242,292.311,13324.1,347.922,0.0146409,0
0.147782,292.323,13322.2,347.938,0.0187047,0
0.149321,292.346,13322.3,347.918,0.0203921,0
0.150861,292.392,13325.4,347.836,0.0203092,0
0.1524,292.454,13330.6,347.711,0.023467,0
