distance,T,p,U_0,U_1,U_2
0.00155556,266.403,13212.2,424.372,-1.13649,0
0.00311111,179.113,5295.54,571.722,-165.022,0
0.00466667,144.553,4100.6,611.88,-190.037,0
0.00622222,131.057,3849.16,623.862,-204.906,0
0.00777778,120.973,3619.53,635.965,-206.239,0
0.00933333,113.751,3522.22,644.345,-209.681,0
0.0108889,108.625,3468.26,651.471,-210.433,0
0.0124444,105.503,3440.66,656.155,-212.133,0
0.014,104.338,3433.56,659.003,-212.428,0
0.0155556,104.312,3435.11,659.908,-212.485,0
0.0171111,104.695,3471.05,660.058,-211.929,0
0.0186667,104.175,3466.7,661.357,-211.734,0
0.0202222,103.96,3483.13,661.858,-211.619,0
0.0217778,104.067,3493.5,662.011,-210.929,0
0.0233333,104.258,3494.02,661.793,-210.771,0
0.0248889,104.468,3486.08,661.551,-210.61,0
0.0264444,104.605,3491.68,661.379,-210.457,0
0.028,104.701,3510.36,661.324,-210.123,0
0.0295556,104.634,3513.19,661.513,-209.856,0
0.0311111,104.622,3516.49,661.61,-209.61,0
0.0326667,103.023,3329.69,661.541,-217.342,0
0.0342222,104.805,3522.86,661.427,-209.296,0
0.0357778,104.868,3527.77,661.385,-209.128,0
0.0373333,104.853,3530.83,661.483,-208.899,0
0.0388889,104.795,3531.72,661.623,-208.742,0
0.0404444,104.848,3537.32,661.581,-208.627,0
0.042,104.899,3540.52,661.546,-208.507,0
0.0435556,104.954,3542.82,661.514,-208.366,0
0.0451111,104.932,3542.84,661.57,-208.299,0
0.0466667,104.964,3546.18,661.555,-208.216,0
0.0482222,104.959,3548.19,661.589,-208.141,0
0.0497778,104.968,3549.47,661.625,-207.993,0
0.0513333,105.011,3552.18,661.591,-207.906,0
0.0528889,105.057,3556.16,661.542,-207.839,0
0.0544444,105.029,3556.05,661.609,-207.77,0
0.056,105.04,3556.88,661.632,-207.655,0
0.0575556,105.058,3558.45,661.611,-207.641,0
0.0591111,105.071,3560.57,661.613,-207.58,0
0.0606667,105.11,3563.13,661.581,-207.505,0
0.0622222,105.12,3564.08,661.591,-207.433,0
0.0637778,105.115,3564.14,661.614,-207.39,0
0.0653333,105.174,3566.98,661.55,-207.307,0
0.0668889,105.163,3568.12,661.573,-207.293,0
0.0684444,104.585,3496.36,661.435,-210.506,0
0.07,105.58,3614.7,661.098,-206.243,0
0.0715556,122.937,5460.62,646.451,-147.917,0
0.0731111,137.973,7955.92,635.934,-81.5982,0
0.0746667,154.841,11198,616.797,-15.6454,0
0.0762222,158.806,12155.9,610.7,-14.9612,0
0.0777778,159.492,12361.8,609.673,-9.38325,0
0.0793333,159.285,12386.7,610.029,-7.91283,0
0.0808889,159.734,12528.3,609.279,-6.05089,0
0.0824444,160.033,12607.2,608.782,-5.86905,0
0.084,160.281,12721.7,608.389,-4.93404,0
0.0855556,160.181,12738,608.567,-4.33308,0
0.0871111,160.515,12833,608.563,-3.03239,0
0.0886667,160.651,12861.3,608.312,-2.80746,0
0.0902222,160.392,12846.1,608.251,-2.92808,0
0.0917778,160.448,12884.7,608.172,-2.34847,0
0.0933333,160.529,12906.8,608.045,-2.20755,0
0.0948889,160.592,12943.4,607.951,-1.97545,0
0.0964444,160.603,12957.1,607.94,-1.8688,0
0.098,160.647,12973.3,607.879,-1.75662,0
0.0995556,160.927,12995.9,607.679,-1.31414,0
0.101111,160.682,13002.7,607.837,-1.37574,0
0.102667,160.734,13019.9,607.755,-1.34313,0
0.104222,160.841,13057.6,607.587,-1.2486,0
0.105778,160.866,13072.1,607.549,-1.16038,0
0.107333,160.916,13088.5,607.47,-1.08941,0
0.108889,160.916,13095.8,607.473,-1.01366,0
0.110444,160.947,13111.7,607.424,-0.935693,0
0.112,160.965,13120.3,607.394,-0.926191,0
0.113556,160.99,13130.8,607.354,-0.927752,0
0.115111,161.027,13143.1,607.292,-0.913487,0
0.116667,161.046,13153.6,607.262,-0.850592,0
0.118222,161.074,13173,607.216,-0.568763,0
0.119778,161.144,13188.5,607.101,-0.352602,0
0.121333,161.091,13188.1,607.191,-0.0924661,0
0.122889,161.172,13201.6,607.056,0.122487,0
0.124444,161.396,13210.2,606.756,0.384007,0
0.126,161.188,13212.2,607.027,0.476339,0
0.127556,161.168,13214.1,607.061,0.600164,0
0.129111,161.212,13227.4,606.985,0.667526,0
0.130667,161.228,13233.8,606.956,0.665312,0
0.132222,161.246,13240.8,606.925,0.650566,0
0.133778,161.265,13248.3,606.891,0.624572,0
0.135333,161.52,13255.2,606.514,0.661966,0
0.136889,161.538,13263.2,606.48,0.620906,0
0.138444,161.564,13272.3,606.432,0.595009,0
0.14,161.59,13281.6,606.386,0.578016,0
0.141556,161.381,13291.1,606.687,0.500487,0
0.143111,161.408,13300,606.64,0.523164,0
0.144667,161.417,13306.6,606.621,0.57526,0
0.146222,161.448,13315.8,606.567,0.636078,0
0.147778,161.442,13319.6,606.575,0.727747,0
0.149333,161.477,13328,606.513,0.842397,0
0.150889,161.444,13326.6,606.567,0.98244,0
0.152444,161.488,13333.9,606.491,1.11041,0
0.154,161.454,13332.3,606.546,1.2501,0
