distance,T,p,U_0,U_1,U_2
0,362.131,3464.74,14.1765,-8.23661,0
0.00153939,362.21,3442.86,18.965,0.433132,0
0.00307879,362.939,3434.51,15.6396,0.478318,0
0.00461818,361.002,3410.07,5.52288,3.67232,0
0.00615758,352.26,3384.78,-47.3033,10.9926,0
0.00769697,348.716,3301.95,-112.956,4.5049,0
0.00923636,344.85,3244.9,-148.242,2.59331,0
0.0107758,341.79,3240.34,-169.451,2.01083,0
0.0123152,339.294,3282.6,-183.62,1.7202,0
0.0138545,338.085,3340.32,-189.526,1.66371,0
0.0153939,337.254,3485.31,-192.633,1.50813,0
0.0169333,337.61,3704.78,-188.725,0.688716,0
0.0184727,338.535,3897.37,-182.186,0.20101,0
0.0200121,340.76,4261.14,-167.1,-0.682145,0
0.0215515,342.591,4552.41,-153.582,-1.25899,0
0.0230909,345.571,5060.49,-128.947,-2.17291,0
0.0246303,347.518,5445.6,-109.958,-2.71104,0
0.0261697,349.271,5866.22,-89.4538,-3.27767,0
0.0277091,351.234,6548.67,-57.1578,-3.84598,0
0.0292485,352.076,7028.98,-34.6471,-4.28532,0
0.0307879,352.433,7522.21,-11.9975,-4.47331,0
0.0323273,352.268,8020.21,10.8189,-4.26527,0
0.0338667,351.133,8756.53,44.527,-3.26396,0
0.0354061,349.834,9229.59,66.3718,-3.23589,0
0.0369455,348.165,9679.66,87.2827,-3.14012,0
0.0384848,346.184,10101.9,107.24,-3.02282,0
0.0400242,343.939,10491.6,126.372,-2.88787,0
0.0415636,341.511,10848.6,144.702,-2.78457,0
0.043103,338.929,11173.1,162.024,-2.6459,0
0.0446424,336.245,11461,177.98,-2.42616,0
0.0461818,333.478,11711.5,192.952,-2.24167,0
0.0477212,330.671,11923.4,207.172,-2.06496,0
0.0492606,327.878,12103.1,220.312,-1.85932,0
0.0508,326.504,12180.3,226.336,-1.74187,0
0.0523394,323.864,12325.1,237.72,-1.57122,0
0.0538788,321.321,12450.9,248.071,-1.38956,0
0.0554182,318.875,12561.8,257.393,-1.27195,0
0.0569576,316.462,12639.3,266.501,-1.16136,0
0.058497,315.256,12666,270.815,-1.09077,0
0.0600364,312.997,12714.4,278.873,-0.963957,0
0.0615758,310.95,12757.9,286.081,-0.848955,0
0.0631152,310.007,12778.8,289.385,-0.793843,0
0.0646545,308.24,12815.4,295.58,-0.716274,0
0.0661939,306.557,12834.6,301.442,-0.637491,0
0.0677333,305.738,12839.3,304.23,-0.593163,0
0.0692727,304.294,12858.3,309.09,-0.499872,0
0.0708121,303.665,12873.2,311.186,-0.478351,0
0.0723515,302.366,12885.9,315.441,-0.434675,0
0.0738909,301.19,12898.8,319.155,-0.365917,0
0.0754303,300.648,12907,320.848,-0.347961,0
0.0769697,299.579,12913.7,324.127,-0.309152,0
0.0785091,299.094,12919.7,325.598,-0.284613,0
0.0800485,298.27,12940.3,328.089,-0.245077,0
0.0815879,297.899,12953.2,329.22,-0.234162,0
0.0831273,297.555,12968.8,330.26,-0.215231,0
0.0846667,296.964,13003.9,332.087,-0.204047,0
0.0862061,296.647,13018,333.079,-0.201108,0
0.0877455,295.959,13018.7,335.278,-0.182293,0
0.0892848,295.599,13014.1,336.409,-0.165856,0
0.0908242,295.326,13018,337.308,-0.143581,0
0.0923636,294.946,13039.4,338.663,-0.116458,0
0.093903,294.777,13052.4,339.266,-0.119729,0
0.0954424,294.602,13064.3,339.886,-0.116521,0
0.0969818,294.27,13090.2,341.065,-0.106599,0
0.0985212,294.142,13106.1,341.523,-0.0985689,0
0.100061,294.029,13123.1,341.908,-0.0913507,0
0.1016,293.804,13157.4,342.595,-0.0872639,0
0.103139,293.68,13172.1,342.961,-0.0857115,0
0.104679,293.544,13183.5,343.353,-0.0837623,0
0.106218,293.396,13191.9,343.789,-0.0816754,0
0.107758,293.074,13194.1,344.793,-0.0716192,0
0.109297,292.912,13192.4,345.321,-0.0664168,0
0.110836,292.781,13192.8,345.803,-0.055388,0
0.112376,292.678,13194.6,346.189,-0.0468965,0
0.113915,292.518,13202.3,346.801,-0.0377672,0
0.115455,292.445,13208,347.068,-0.0331302,0
0.116994,292.384,13214.4,347.29,-0.0324014,0
0.118533,292.325,13221.5,347.49,-0.0309833,0
0.120073,292.287,13230.7,347.652,-0.0246698,0
0.121612,292.282,13241.2,347.745,-0.0196033,0
0.123152,292.29,13252.7,347.775,-0.0134635,0
0.124691,292.32,13276.2,347.799,-0.00897241,0
0.12623,292.338,13286.4,347.814,-0.00715942,0
0.12777,292.356,13296,347.827,-0.00485255,0
0.129309,292.376,13305.4,347.839,-0.00248745,0
0.130848,292.399,13315.1,347.826,-0.000384534,0
0.132388,292.426,13324.9,347.804,0.00027218,0
0.133927,292.443,13333.8,347.806,-0.00043606,0
0.135467,292.449,13340.1,347.82,0.000975725,0
0.137006,292.442,13345.2,347.867,0.000479765,0
0.138545,292.426,13345,347.944,0.00417619,0
0.140085,292.396,13342.1,348.064,0.00584055,0
0.141624,292.36,13337.2,348.204,0.00617447,0
0.143164,292.31,13329.9,348.369,0.0098384,0
0.144703,292.288,13322.1,348.544,0.0165999,0
0.146242,292.304,13322.6,348.536,0.0150846,0
0.147782,292.321,13321.1,348.544,0.0197625,0
0.149321,292.351,13321.9,348.516,0.0202145,0
0.150861,292.405,13326.1,348.414,0.0211778,0
0.1524,292.469,13332,348.277,0.023532,0
