distance,T,p,U_0,U_1,U_2
0.00155556,266.403,13212.2,424.372,-1.13647,0
0.00311111,179.116,5295.74,571.721,-165.01,0
0.00466667,144.551,4100.59,611.885,-190.027,0
0.00622222,131.06,3849.35,623.863,-204.901,0
0.00777778,120.975,3619.62,635.967,-206.236,0
0.00933333,113.75,3522.28,644.344,-209.68,0
0.0108889,108.631,3468.36,651.47,-210.431,0
0.0124444,105.489,3440.94,656.151,-212.134,0
0.014,104.356,3434.14,659.008,-212.451,0
0.0155556,104.307,3433.51,659.98,-212.457,0
0.0171111,104.705,3471.16,660.053,-211.929,0
0.0186667,104.144,3467.39,661.366,-211.761,0
0.0202222,103.953,3483.8,661.878,-211.579,0
0.0217778,104.09,3493.96,661.99,-210.901,0
0.0233333,104.273,3495.3,661.777,-210.721,0
0.0248889,104.47,3486.55,661.546,-210.584,0
0.0264444,104.649,3494.02,661.315,-210.411,0
0.028,104.678,3509.81,661.358,-210.132,0
0.0295556,104.619,3513.2,661.534,-209.867,0
0.0311111,104.618,3516.72,661.622,-209.598,0
0.0326667,103.035,3330.07,661.527,-217.338,0
0.0342222,104.802,3522.87,661.423,-209.312,0
0.0357778,104.881,3528.7,661.364,-209.122,0
0.0373333,104.851,3530.85,661.484,-208.895,0
0.0388889,104.791,3531.66,661.633,-208.736,0
0.0404444,104.849,3537.39,661.587,-208.614,0
0.042,104.902,3540.83,661.545,-208.501,0
0.0435556,104.946,3542.64,661.526,-208.364,0
0.0451111,104.943,3543.5,661.554,-208.301,0
0.0466667,104.967,3546.69,661.545,-208.235,0
0.0482222,104.974,3548.63,661.565,-208.158,0
0.0497778,104.982,3549.57,661.59,-208.04,0
0.0513333,104.975,3550.22,661.631,-207.966,0
0.0528889,105.037,3554.11,661.564,-207.888,0
0.0544444,105.058,3556.52,661.554,-207.811,0
0.056,105.064,3557.68,661.577,-207.705,0
0.0575556,105.04,3557.43,661.622,-207.679,0
0.0591111,105.051,3558.83,661.625,-207.615,0
0.0606667,105.098,3562.03,661.582,-207.535,0
0.0622222,105.108,3563.67,661.592,-207.477,0
0.0637778,105.101,3563.55,661.617,-207.446,0
0.0653333,105.159,3565.8,661.565,-207.342,0
0.0668889,105.159,3566.74,661.583,-207.296,0
0.0684444,104.579,3495.68,661.444,-210.505,0
0.07,105.593,3615.04,661.075,-206.247,0
0.0715556,122.978,5465.69,646.407,-147.808,0
0.0731111,138.012,7962.61,635.855,-81.4096,0
0.0746667,154.89,11205,616.707,-15.5589,0
0.0762222,158.819,12157.8,610.663,-14.8993,0
0.0777778,159.5,12360.4,609.654,-9.38105,0
0.0793333,159.292,12386.6,610.021,-7.90625,0
0.0808889,159.732,12526,609.3,-6.07319,0
0.0824444,160.027,12604.6,608.812,-5.89726,0
0.084,160.273,12719.2,608.42,-4.94759,0
0.0855556,160.168,12734.8,608.605,-4.3399,0
0.0871111,160.507,12830.6,608.594,-3.03935,0
0.0886667,160.641,12858.7,608.347,-2.82281,0
0.0902222,160.382,12843.7,608.285,-2.9523,0
0.0917778,160.436,12882.2,608.206,-2.36549,0
0.0933333,160.518,12904.5,608.074,-2.22171,0
0.0948889,160.586,12941.6,607.969,-1.98407,0
0.0964444,160.598,12955.8,607.956,-1.87277,0
0.098,160.643,12972.6,607.888,-1.76118,0
0.0995556,160.927,12995.8,607.679,-1.31724,0
0.101111,160.678,13002.6,607.845,-1.37638,0
0.102667,160.731,13020,607.763,-1.33799,0
0.104222,160.838,13057.7,607.595,-1.24178,0
0.105778,160.864,13072.5,607.555,-1.1546,0
0.107333,160.914,13089.1,607.473,-1.08497,0
0.108889,160.914,13096.7,607.474,-1.00828,0
0.110444,160.946,13112.9,607.421,-0.929128,0
0.112,160.964,13121.6,607.389,-0.91943,0
0.113556,160.989,13132.2,607.347,-0.920876,0
0.115111,161.027,13144.6,607.283,-0.907601,0
0.116667,161.047,13155.2,607.25,-0.84428,0
0.118222,161.075,13174.3,607.203,-0.56042,0
0.119778,161.145,13189.8,607.087,-0.343324,0
0.121333,161.092,13189.3,607.177,-0.0821299,0
0.122889,161.174,13203,607.04,0.13495,0
0.124444,161.396,13211.4,606.741,0.396864,0
0.126,161.189,13213.5,607.015,0.491487,0
0.127556,161.166,13214.8,607.054,0.609975,0
0.129111,161.21,13228,606.981,0.673035,0
0.130667,161.223,13234.2,606.957,0.666327,0
0.132222,161.239,13241,606.93,0.648295,0
0.133778,161.257,13248.5,606.897,0.620823,0
0.135333,161.512,13255.5,606.521,0.657304,0
0.136889,161.53,13263.7,606.487,0.614698,0
0.138444,161.555,13272.8,606.441,0.58953,0
0.14,161.581,13282.1,606.393,0.572449,0
0.141556,161.374,13291.5,606.692,0.497394,0
0.143111,161.402,13300.3,606.644,0.521953,0
0.144667,161.413,13306.9,606.625,0.576895,0
0.146222,161.445,13316,606.569,0.640409,0
0.147778,161.44,13319.7,606.576,0.736045,0
0.149333,161.477,13327.9,606.513,0.857399,0
0.150889,161.442,13326.1,606.571,1.00177,0
0.152444,161.487,13333.4,606.497,1.13195,0
0.154,161.452,13331.7,606.555,1.26913,0
