distance,T,p,U_0,U_1,U_2
0.00155556,266.403,13212.2,424.372,-1.13643,0
0.00311111,179.126,5296.36,571.716,-164.979,0
0.00466667,144.541,4100.29,611.908,-189.991,0
0.00622222,131.07,3850.08,623.866,-204.891,0
0.00777778,120.985,3620.04,635.979,-206.212,0
0.00933333,113.762,3522.59,644.351,-209.664,0
0.0108889,108.634,3468.41,651.48,-210.426,0
0.0124444,105.501,3440.28,656.175,-212.129,0
0.014,104.286,3428.96,659.07,-212.483,0
0.0155556,104.315,3431.74,659.887,-212.653,0
0.0171111,104.72,3469.96,659.999,-212.027,0
0.0186667,104.19,3467.42,661.312,-211.766,0
0.0202222,103.942,3482.71,661.875,-211.632,0
0.0217778,104.052,3493.14,662.034,-210.948,0
0.0233333,104.251,3493.76,661.81,-210.782,0
0.0248889,104.467,3485.48,661.551,-210.636,0
0.0264444,104.642,3493,661.326,-210.428,0
0.028,104.682,3510.03,661.355,-210.113,0
0.0295556,104.628,3513.45,661.52,-209.847,0
0.0311111,104.63,3516.66,661.599,-209.595,0
0.0326667,103.036,3329.7,661.514,-217.364,0
0.0342222,104.797,3522.74,661.438,-209.303,0
0.0357778,104.871,3528.05,661.382,-209.129,0
0.0373333,104.849,3530.49,661.486,-208.909,0
0.0388889,104.792,3531.42,661.625,-208.759,0
0.0404444,104.844,3537.07,661.584,-208.642,0
0.042,104.896,3540.42,661.55,-208.51,0
0.0435556,104.954,3542.92,661.514,-208.357,0
0.0451111,104.937,3543.14,661.563,-208.292,0
0.0466667,104.977,3547,661.54,-208.195,0
0.0482222,104.957,3547.87,661.594,-208.136,0
0.0497778,104.968,3549.23,661.622,-208.002,0
0.0513333,105.014,3551.88,661.582,-207.915,0
0.0528889,105.042,3555.45,661.556,-207.872,0
0.0544444,105.009,3554.68,661.629,-207.801,0
0.056,105.041,3556.61,661.622,-207.678,0
0.0575556,105.068,3558.23,661.589,-207.657,0
0.0591111,105.072,3560.24,661.605,-207.598,0
0.0606667,105.106,3563.22,661.584,-207.511,0
0.0622222,105.122,3564.2,661.587,-207.427,0
0.0637778,105.118,3564.3,661.607,-207.383,0
0.0653333,105.175,3567.23,661.548,-207.302,0
0.0668889,105.16,3568.41,661.579,-207.284,0
0.0684444,104.59,3496.7,661.43,-210.491,0
0.07,105.588,3615.81,661.092,-206.21,0
0.0715556,122.993,5469.18,646.395,-147.667,0
0.0731111,138.013,7963.53,635.89,-81.3062,0
0.0746667,154.857,11200.2,616.785,-15.6196,0
0.0762222,158.801,12154.8,610.722,-14.9462,0
0.0777778,159.485,12360.7,609.699,-9.38622,0
0.0793333,159.277,12385.5,610.057,-7.92906,0
0.0808889,159.719,12526.1,609.32,-6.06805,0
0.0824444,160.019,12605.5,608.82,-5.88114,0
0.084,160.267,12720.1,608.43,-4.94052,0
0.0855556,160.166,12736,608.612,-4.34173,0
0.0871111,160.49,12829.8,608.623,-3.04494,0
0.0886667,160.632,12859,608.363,-2.8196,0
0.0902222,160.377,12844,608.294,-2.94784,0
0.0917778,160.437,12883.8,608.206,-2.36476,0
0.0933333,160.519,12906.2,608.074,-2.21892,0
0.0948889,160.579,12942,607.984,-1.97571,0
0.0964444,160.587,12955.8,607.978,-1.86362,0
0.098,160.633,12972.5,607.911,-1.76036,0
0.0995556,160.914,12996.2,607.71,-1.32893,0
0.101111,160.666,13002.9,607.872,-1.38972,0
0.102667,160.718,13020,607.79,-1.34791,0
0.104222,160.825,13057.2,607.621,-1.25285,0
0.105778,160.853,13072.2,607.576,-1.16785,0
0.107333,160.904,13088.6,607.493,-1.10082,0
0.108889,160.906,13096.3,607.489,-1.02235,0
0.110444,160.94,13112.3,607.429,-0.937263,0
0.112,160.961,13121,607.394,-0.923571,0
0.113556,160.987,13131.4,607.349,-0.922627,0
0.115111,161.025,13143.8,607.284,-0.907742,0
0.116667,161.045,13154.3,607.251,-0.844281,0
0.118222,161.075,13173.5,607.206,-0.561546,0
0.119778,161.144,13189,607.092,-0.345367,0
0.121333,161.091,13188.7,607.183,-0.0869322,0
0.122889,161.171,13202.3,607.051,0.130559,0
0.124444,161.394,13211,606.753,0.390257,0
0.126,161.184,13212.7,607.033,0.482619,0
0.127556,161.161,13214.2,607.073,0.600717,0
0.129111,161.203,13227.4,607.002,0.665815,0
0.130667,161.217,13233.7,606.978,0.660675,0
0.132222,161.233,13240.6,606.948,0.643913,0
0.133778,161.253,13248.4,606.912,0.617999,0
0.135333,161.508,13255.4,606.535,0.653209,0
0.136889,161.528,13263.7,606.497,0.611367,0
0.138444,161.554,13272.8,606.447,0.584794,0
0.14,161.581,13282.1,606.397,0.568668,0
0.141556,161.374,13291.5,606.692,0.495706,0
0.143111,161.403,13300.3,606.642,0.520245,0
0.144667,161.414,13306.9,606.621,0.575538,0
0.146222,161.447,13316.1,606.564,0.639662,0
0.147778,161.442,13319.9,606.571,0.734944,0
0.149333,161.48,13328.3,606.508,0.854012,0
0.150889,161.445,13326.7,606.564,0.995485,0
0.152444,161.489,13334,606.491,1.12562,0
0.154,161.454,13332.4,606.549,1.26371,0
