distance,T,p,U_0,U_1,U_2
0,357.318,3497.45,12.3401,-4.84645,0
0.00153939,357.094,3474.47,19.9352,0.577607,0
0.00307879,357.354,3467.18,15.6366,0.70429,0
0.00461818,356.656,3444.33,6.26297,3.14763,0
0.00615758,350.814,3417.71,-42.928,10.3327,0
0.00769697,347.47,3338.52,-109.715,4.67058,0
0.00923636,343.684,3278.82,-145.876,2.61544,0
0.0107758,340.682,3271.3,-167.458,2.00783,0
0.0123152,338.24,3310.68,-181.873,1.71309,0
0.0138545,337.057,3366.37,-187.949,1.6469,0
0.0153939,336.253,3508.14,-191.291,1.51205,0
0.0169333,336.629,3724.01,-187.686,0.681738,0
0.0184727,337.564,3913.88,-181.345,0.215943,0
0.0200121,339.783,4272.03,-166.704,-0.661653,0
0.0215515,341.616,4558.93,-153.481,-1.22912,0
0.0230909,344.646,5062.85,-128.871,-2.14588,0
0.0246303,346.605,5441.53,-110.09,-2.68659,0
0.0261697,348.345,5851.14,-90.064,-3.09169,0
0.0277091,350.405,6522.78,-58.32,-3.81953,0
0.0292485,351.278,6995.2,-36.4967,-4.10352,0
0.0307879,351.714,7483.12,-14.0766,-4.46231,0
0.0323273,351.649,7977.22,8.24132,-4.24532,0
0.0338667,350.636,8712.61,41.9318,-3.2915,0
0.0354061,349.428,9184.83,63.8254,-3.24325,0
0.0369455,347.875,9635.46,84.722,-3.11449,0
0.0384848,346.029,10061.1,104.594,-2.99066,0
0.0400242,343.895,10456,123.718,-2.87896,0
0.0415636,341.558,10819.6,141.993,-2.75913,0
0.043103,339.049,11146.3,159.092,-2.63494,0
0.0446424,336.402,11434.7,175.001,-2.43984,0
0.0461818,333.658,11686.5,190.035,-2.25279,0
0.0477212,330.856,11901.5,204.213,-2.05475,0
0.0492606,328.047,12084.6,217.436,-1.88014,0
0.0508,326.692,12168.5,223.715,-1.7819,0
0.0523394,324.033,12314.5,235.213,-1.59592,0
0.0538788,321.454,12435.5,245.892,-1.4394,0
0.0554182,318.972,12535.8,255.691,-1.29154,0
0.0569576,316.619,12619.9,264.665,-1.15245,0
0.058497,315.485,12654.9,268.826,-1.07871,0
0.0600364,313.348,12719.6,276.644,-0.960534,0
0.0615758,311.365,12774.5,283.708,-0.853459,0
0.0631152,310.417,12799,287.045,-0.81326,0
0.0646545,308.536,12827.8,293.54,-0.741272,0
0.0661939,306.727,12838.3,299.683,-0.645156,0
0.0677333,305.912,12846.7,302.413,-0.59485,0
0.0692727,304.489,12871.5,307.16,-0.512174,0
0.0708121,303.827,12884.9,309.36,-0.489921,0
0.0723515,302.519,12898.9,313.673,-0.439488,0
0.0738909,301.308,12907.1,317.637,-0.383412,0
0.0754303,300.755,12912.1,319.434,-0.357504,0
0.0769697,299.744,12923.8,322.718,-0.313694,0
0.0785091,299.278,12930.4,324.226,-0.292172,0
0.0800485,298.445,12948.3,326.911,-0.254781,0
0.0815879,298.084,12960.4,328.078,-0.238941,0
0.0831273,297.749,12974.4,329.151,-0.223185,0
0.0846667,297.152,13006,331.058,-0.19808,0
0.0862061,296.84,13021,332.041,-0.205676,0
0.0877455,296.143,13021.7,334.222,-0.19872,0
0.0892848,295.72,13006.2,335.537,-0.168385,0
0.0908242,295.09,12980.6,337.456,-0.177756,0
0.0923636,294.961,13028.4,337.952,-0.0925275,0
0.093903,294.603,13025.9,339.057,-0.127276,0
0.0954424,294.628,13056.7,339.028,-0.0930511,0
0.0969818,294.459,13101.9,339.579,-0.10254,0
0.0985212,294.343,13123.6,339.953,-0.107943,0
0.100061,294.211,13141.4,340.375,-0.105362,0
0.1016,293.913,13166.5,341.345,-0.0988621,0
0.103139,293.758,13174.8,341.862,-0.0941106,0
0.104679,293.608,13182.4,342.382,-0.0891496,0
0.106218,293.459,13187.3,342.908,-0.0831732,0
0.107758,293.161,13190.8,343.974,-0.0711775,0
0.109297,293.019,13191.6,344.5,-0.0624324,0
0.110836,292.907,13193.8,344.922,-0.0543997,0
0.112376,292.809,13196.9,345.303,-0.0477877,0
0.113915,292.629,13205,345.956,-0.0392246,0
0.115455,292.553,13210.1,346.23,-0.0378663,0
0.116994,292.477,13215.9,346.469,-0.0324325,0
0.118533,292.413,13222.7,346.679,-0.0340912,0
0.120073,292.357,13230.6,346.87,-0.0289686,0
0.121612,292.32,13240.2,346.977,-0.0213504,0
0.123152,292.307,13250.9,347.053,-0.0185549,0
0.124691,292.312,13273,347.115,-0.011069,0
0.12623,292.319,13283.8,347.142,-0.00946204,0
0.12777,292.329,13293.1,347.172,-0.00737364,0
0.129309,292.346,13302.7,347.187,-0.00426769,0
0.130848,292.371,13312.8,347.178,-0.00260543,0
0.132388,292.403,13323,347.158,-0.00126419,0
0.133927,292.429,13332.8,347.16,-0.00256734,0
0.135467,292.459,13340,347.176,-7.37349e-05,0
0.137006,292.457,13345.7,347.233,-0.00238673,0
0.138545,292.448,13345.8,347.32,0.00247655,0
0.140085,292.425,13343.4,347.448,0.00471621,0
0.141624,292.397,13339.3,347.589,0.00598957,0
0.143164,292.355,13332.6,347.755,0.00938752,0
0.144703,292.328,13325.2,347.911,0.0183057,0
0.146242,292.34,13325.2,347.902,0.0159864,0
0.147782,292.347,13323,347.914,0.0192947,0
0.149321,292.364,13322.9,347.892,0.0208254,0
0.150861,292.405,13325.9,347.806,0.0201272,0
0.1524,292.46,13330.7,347.68,0.0234816,0
