distance,T,p,U_0,U_1,U_2
0.00155556,266.454,13218.8,424.247,-1.13334,0
0.00311111,178.176,5222.33,572.057,-169.965,0
0.00466667,145.022,4104.47,608.863,-195.775,0
0.00622222,131.2,3822.74,621.485,-207.793,0
0.00777778,122.248,3654.02,633.104,-207.913,0
0.00933333,114.236,3535.46,643.318,-210.926,0
0.0108889,108.588,3458.36,651.714,-211.263,0
0.0124444,105.788,3446.33,656.087,-212.037,0
0.014,104.688,3436.88,658.623,-212.038,0
0.0155556,104.704,3455.06,659.395,-212.104,0
0.0171111,104.953,3495.71,660.367,-210.469,0
0.0186667,104.271,3509.65,661.871,-210.38,0
0.0202222,104.362,3520.51,661.944,-209.916,0
0.0217778,104.711,3534.11,661.573,-209.24,0
0.0233333,104.928,3540.82,661.381,-208.772,0
0.0248889,104.833,3538.9,661.621,-208.514,0
0.0264444,104.859,3544.03,661.607,-208.421,0
0.028,105.007,3550.95,661.464,-208.104,0
0.0295556,105.02,3552.93,661.484,-207.956,0
0.0311111,104.996,3553.64,661.553,-207.907,0
0.0326667,103.537,3385.19,661.487,-215.103,0
0.0342222,105.103,3559.53,661.462,-207.725,0
0.0357778,105.057,3558.57,661.571,-207.624,0
0.0373333,105.095,3561.55,661.536,-207.549,0
0.0388889,105.128,3564.85,661.502,-207.506,0
0.0404444,105.117,3565.25,661.541,-207.431,0
0.042,105.111,3565.27,661.578,-207.357,0
0.0435556,105.122,3565.63,661.576,-207.323,0
0.0451111,105.154,3568.35,661.542,-207.324,0
0.0466667,105.15,3569.55,661.561,-207.299,0
0.0482222,105.174,3569.99,661.551,-207.199,0
0.0497778,105.164,3570.25,661.578,-207.175,0
0.0513333,105.154,3570.79,661.609,-207.161,0
0.0528889,105.187,3572.16,661.585,-207.105,0
0.0544444,105.175,3571.91,661.615,-207.041,0
0.056,105.192,3573.68,661.6,-207.01,0
0.0575556,105.188,3574.11,661.613,-206.99,0
0.0591111,105.202,3575.77,661.61,-206.945,0
0.0606667,105.196,3576,661.629,-206.924,0
0.0622222,105.213,3576.17,661.596,-206.902,0
0.0637778,105.214,3576.57,661.598,-206.898,0
0.0653333,105.245,3578.96,661.593,-206.83,0
0.0668889,105.287,3581.02,661.56,-206.768,0
0.0684444,104.761,3519.2,661.466,-209.605,0
0.07,106.103,3661.73,660.748,-204.655,0
0.0715556,125.801,5970.42,646.06,-133.482,0
0.0731111,144.25,8816.7,627.782,-69.3991,0
0.0746667,158.555,12063.2,610.485,-15.8436,0
0.0762222,158.612,12158,610.547,-9.4368,0
0.0777778,159.576,12488.6,609,-7.29176,0
0.0793333,160.139,12590.4,608.063,-6.21515,0
0.0808889,160.089,12611.5,608.175,-5.2205,0
0.0824444,160.134,12645,608.132,-4.97711,0
0.084,160.316,12719.1,607.883,-4.49381,0
0.0855556,160.455,12755.5,607.688,-4.27762,0
0.0871111,160.753,12827.3,608.014,-3.47006,0
0.0886667,160.866,12855.3,607.793,-3.28095,0
0.0902222,160.649,12849.7,607.471,-3.4078,0
0.0917778,160.82,12907.2,607.179,-3.03872,0
0.0933333,160.896,12931.4,607.124,-2.81309,0
0.0948889,160.932,12963.2,607.052,-2.36752,0
0.0964444,161.018,12989.2,606.879,-2.1635,0
0.098,161.072,13002.8,606.851,-1.9025,0
0.0995556,161.358,13030.2,606.714,-1.17288,0
0.101111,161.111,13031.7,606.798,-1.1569,0
0.102667,161.187,13053.1,606.678,-1.06188,0
0.104222,161.342,13098.9,606.44,-0.89103,0
0.105778,161.387,13115.9,606.373,-0.766912,0
0.107333,161.463,13135.6,606.255,-0.681644,0
0.108889,161.504,13149.2,606.188,-0.586625,0
0.110444,161.607,13177.5,606.02,-0.45761,0
0.112,161.602,13182.4,606.035,-0.343558,0
0.113556,161.633,13190.5,605.989,-0.17973,0
0.115111,161.575,13187.1,606.085,0.0356994,0
0.116667,161.629,13195.5,605.991,0.195394,0
0.118222,161.629,13201.9,605.98,0.448903,0
0.119778,161.626,13206.1,605.978,0.537946,0
0.121333,161.652,13214.6,605.929,0.552981,0
0.122889,161.686,13225.5,605.861,0.574956,0
0.124444,162.019,13239.3,605.389,0.672575,0
0.126,161.784,13254.6,605.659,0.622244,0
0.127556,161.859,13273.3,605.51,0.640687,0
0.129111,161.98,13307.1,605.274,0.811212,0
0.130667,162.006,13320.2,605.217,0.953927,0
0.132222,162.068,13337.4,605.098,1.00357,0
0.133778,162.082,13345.6,605.066,1.09293,0
0.135333,162.416,13354.7,604.56,1.13939,0
0.136889,162.425,13358.1,604.534,1.15276,0
0.138444,162.433,13360.9,604.516,1.18106,0
0.14,162.431,13361.6,604.501,1.23513,0
0.141556,162.099,13357.5,605.003,1.32757,0
0.143111,162.089,13354.7,605.004,1.46433,0
0.144667,162.072,13355.8,605.007,1.5863,0
0.146222,162.105,13360.8,604.941,1.67259,0
0.147778,162.119,13366.9,604.899,1.76793,0
0.149333,162.165,13377.8,604.805,1.82318,0
0.150889,162.205,13389,604.72,1.90184,0
0.152444,162.259,13402.5,604.611,1.91075,0
0.154,162.314,13416.2,604.499,1.95134,0
