distance,T,p,U_0,U_1,U_2
0,355.366,3090.24,21.6856,-12.818,0
0.00153939,354.002,3056.18,26.1821,1.31734,0
0.00307879,352.662,3047.23,17.2082,1.5635,0
0.00461818,355.606,3013.61,-10.7353,8.02909,0
0.00615758,351.044,2962.24,-92.0695,9.3173,0
0.00769697,345.826,2870.67,-146.46,3.54117,0
0.00923636,341.666,2841.96,-175.016,2.43512,0
0.0107758,338.369,2866.88,-192.985,2.09518,0
0.0123152,335.89,2943.81,-204.079,1.87022,0
0.0138545,334.901,3031.4,-207.443,2.05157,0
0.0153939,334.543,3225.9,-206.078,1.31021,0
0.0169333,335.835,3508.28,-196.663,0.420613,0
0.0184727,337.359,3749.14,-186.242,-0.104197,0
0.0200121,340.388,4192.96,-165.044,-1.21024,0
0.0215515,342.685,4544.91,-147.153,-1.89062,0
0.0230909,346.132,5157.34,-116.358,-3.1223,0
0.0246303,348.199,5619.13,-92.9289,-3.48792,0
0.0261697,349.895,6119.73,-68.7079,-4.13645,0
0.0277091,351.458,6920.72,-31.2587,-4.73591,0
0.0292485,351.748,7472.67,-5.91391,-5.16587,0
0.0307879,351.349,8025.1,19.4075,-4.44782,0
0.0323273,350.323,8565.8,44.6549,-3.80432,0
0.0338667,347.891,9336.84,81.0433,-3.6486,0
0.0354061,345.838,9816.96,103.893,-3.50748,0
0.0369455,343.488,10261.8,125.556,-3.33338,0
0.0384848,340.879,10663.7,145.585,-3.14782,0
0.0400242,338.051,11022.8,164.077,-2.94039,0
0.0415636,335.052,11333.9,181.893,-2.7784,0
0.043103,331.915,11594.6,199.161,-2.55633,0
0.0446424,328.74,11810.5,214.896,-2.28042,0
0.0461818,325.602,11991.3,228.977,-2.06055,0
0.0477212,322.459,12132.1,242.23,-1.85482,0
0.0492606,319.531,12254.8,253.732,-1.58711,0
0.0508,318.149,12310.4,259.048,-1.49342,0
0.0523394,315.436,12396.8,269.496,-1.38969,0
0.0538788,312.806,12450.1,279.418,-1.21608,0
0.0554182,310.461,12501.4,288.039,-1.04593,0
0.0569576,308.333,12544.9,295.643,-0.894809,0
0.058497,307.336,12564.8,299.14,-0.848096,0
0.0600364,305.376,12590.2,305.752,-0.73587,0
0.0615758,303.679,12625.4,311.234,-0.640454,0
0.0631152,302.837,12636,313.896,-0.601191,0
0.0646545,301.267,12659.5,318.738,-0.519935,0
0.0661939,299.918,12691,322.821,-0.455056,0
0.0677333,299.308,12709.5,324.664,-0.428061,0
0.0692727,298.279,12756.8,327.813,-0.377018,0
0.0708121,297.818,12779.9,329.285,-0.361949,0
0.0723515,296.897,12815.2,332.293,-0.336582,0
0.0738909,296.072,12849,335.11,-0.292402,0
0.0754303,295.755,12871,336.246,-0.271174,0
0.0769697,295.106,12906.5,338.537,-0.247262,0
0.0785091,294.771,12919.2,339.696,-0.230866,0
0.0800485,294.225,12953.2,341.528,-0.191623,0
0.0815879,293.967,12972.5,342.323,-0.182586,0
0.0831273,293.705,12989.9,343.107,-0.173011,0
0.0846667,293.183,13022.5,344.508,-0.149833,0
0.0862061,292.929,13038.5,345.184,-0.145828,0
0.0877455,292.366,13056.7,346.761,-0.148693,0
0.0892848,292.054,13053.9,347.667,-0.136652,0
0.0908242,291.74,13048.3,348.529,-0.106489,0
0.0923636,291.3,13045.4,349.728,-0.055366,0
0.093903,291.157,13051.2,350.093,-0.0471979,0
0.0954424,291.056,13061.2,350.381,-0.043893,0
0.0969818,290.914,13096.6,350.865,-0.063985,0
0.0985212,290.854,13116.2,351.126,-0.0789948,0
0.100061,290.792,13136.4,351.399,-0.0780778,0
0.1016,290.661,13172.5,351.937,-0.0699742,0
0.103139,290.591,13188.7,352.197,-0.0637769,0
0.104679,290.534,13206.1,352.364,-0.0541314,0
0.106218,290.477,13222.7,352.504,-0.0421994,0
0.107758,290.42,13255.4,352.666,-0.0288596,0
0.109297,290.39,13269,352.773,-0.0260532,0
0.110836,290.352,13277.5,352.922,-0.0223451,0
0.112376,290.308,13282.6,353.121,-0.0200367,0
0.113915,290.212,13280.4,353.597,-0.00689585,0
0.115455,290.19,13278.4,353.836,-0.00561008,0
0.116994,290.196,13277.9,353.95,0.00506479,0
0.118533,290.216,13277.7,354.059,0.0124474,0
0.120073,290.254,13278.9,354.048,0.0221882,0
0.121612,290.31,13281.9,353.98,0.0255563,0
0.123152,290.39,13288.4,353.824,0.0309519,0
0.124691,290.593,13309.6,353.307,0.0369455,0
0.12623,290.701,13322.4,352.999,0.0381743,0
0.12777,290.814,13336.7,352.676,0.0361089,0
0.129309,290.914,13349.8,352.365,0.0355472,0
0.130848,291.015,13363,352.059,0.0330212,0
0.132388,291.11,13375.4,351.755,0.0327658,0
0.133927,291.208,13387.9,351.445,0.0323015,0
0.135467,291.288,13399,351.166,0.0253771,0
0.137006,291.368,13408.1,350.881,0.0359812,0
0.138545,291.394,13410,350.707,0.0344815,0
0.140085,291.431,13410.7,350.459,0.0414881,0
0.141624,291.412,13405,350.455,0.0283495,0
0.143164,291.423,13401.1,350.386,0.031701,0
0.144703,291.448,13399.2,350.266,0.0354266,0
0.146242,291.491,13400.1,350.102,0.0369171,0
0.147782,291.565,13405.1,349.862,0.0337723,0
0.149321,291.674,13415.2,349.522,0.0365035,0
0.150861,291.804,13428.6,349.111,0.0389248,0
0.1524,291.938,13442.7,348.67,0.0407252,0
