distance,T,p,U_0,U_1,U_2
0.00155556,266.411,13212.8,424.359,-1.13606,0
0.00311111,179.084,5292.71,571.755,-165.157,0
0.00466667,144.572,4100.5,611.829,-190.187,0
0.00622222,131.025,3846.18,623.864,-204.947,0
0.00777778,120.933,3617.54,635.932,-206.344,0
0.00933333,113.715,3520.5,644.326,-209.763,0
0.0108889,108.584,3466.42,651.436,-210.484,0
0.0124444,105.574,3451.26,655.989,-212.098,0
0.014,104.71,3483.47,658.573,-211.948,0
0.0155556,104.44,3474.71,659.963,-211.379,0
0.0171111,104.211,3468.33,660.97,-211.499,0
0.0186667,104.08,3486.09,661.501,-211.423,0
0.0202222,104.122,3496.86,661.732,-210.92,0
0.0217778,104.298,3503.6,661.758,-210.484,0
0.0233333,104.427,3505.57,661.652,-210.32,0
0.0248889,104.606,3511.14,661.472,-210.111,0
0.0264444,104.707,3516.4,661.421,-209.799,0
0.028,104.681,3519.75,661.595,-209.376,0
0.0295556,104.75,3526.93,661.549,-209.22,0
0.0311111,104.798,3532.99,661.528,-209.062,0
0.0326667,103.141,3341.83,661.535,-216.832,0
0.0342222,104.896,3535.49,661.536,-208.555,0
0.0357778,104.959,3540.62,661.469,-208.466,0
0.0373333,104.983,3546.54,661.452,-208.38,0
0.0388889,104.951,3546.81,661.531,-208.269,0
0.0404444,104.952,3546.74,661.57,-208.117,0
0.042,104.987,3548.6,661.566,-207.994,0
0.0435556,105.041,3552.54,661.508,-207.939,0
0.0451111,105.074,3556.59,661.479,-207.873,0
0.0466667,105.046,3556.68,661.55,-207.784,0
0.0482222,105.042,3557.3,661.599,-207.694,0
0.0497778,105.04,3558.47,661.622,-207.645,0
0.0513333,105.068,3560.91,661.599,-207.58,0
0.0528889,105.102,3562.65,661.567,-207.497,0
0.0544444,105.134,3564.37,661.544,-207.435,0
0.056,105.135,3565.44,661.568,-207.383,0
0.0575556,105.121,3565.34,661.595,-207.381,0
0.0591111,105.12,3566,661.608,-207.356,0
0.0606667,105.145,3568.61,661.59,-207.283,0
0.0622222,105.168,3570.43,661.581,-207.206,0
0.0637778,105.165,3570.42,661.599,-207.173,0
0.0653333,105.222,3572.76,661.544,-207.09,0
0.0668889,105.241,3573.68,661.536,-207.03,0
0.0684444,104.624,3502.16,661.462,-210.231,0
0.07,105.604,3616.76,661.119,-206.096,0
0.0715556,122.65,5421.68,646.774,-149.138,0
0.0731111,137.719,7918.94,636.219,-83.189,0
0.0746667,154.715,11191.8,616.907,-15.5843,0
0.0762222,158.803,12171.4,610.643,-14.8475,0
0.0777778,159.481,12370.8,609.652,-9.24973,0
0.0793333,159.28,12397,610.002,-7.78019,0
0.0808889,159.713,12533.8,609.288,-5.99491,0
0.0824444,159.984,12605.2,608.839,-5.82721,0
0.084,160.232,12717.4,608.454,-4.96421,0
0.0855556,160.154,12737.2,608.597,-4.39745,0
0.0871111,160.501,12833.2,608.576,-3.12195,0
0.0886667,160.635,12861.5,608.325,-2.87614,0
0.0902222,160.358,12844,608.298,-2.943,0
0.0917778,160.425,12882.1,608.204,-2.37169,0
0.0933333,160.509,12904.7,608.072,-2.23654,0
0.0948889,160.573,12940.5,607.978,-1.99571,0
0.0964444,160.58,12953.8,607.975,-1.87662,0
0.098,160.63,12970.6,607.903,-1.76768,0
0.0995556,160.913,12994.8,607.688,-1.32632,0
0.101111,160.669,13001.8,607.853,-1.3863,0
0.102667,160.724,13019.3,607.769,-1.34265,0
0.104222,160.834,13057.4,607.595,-1.24362,0
0.105778,160.862,13072.4,607.552,-1.15515,0
0.107333,160.914,13089.1,607.469,-1.08367,0
0.108889,160.915,13096.8,607.468,-1.00456,0
0.110444,160.949,13112.9,607.414,-0.92256,0
0.112,160.968,13121.6,607.383,-0.911872,0
0.113556,160.994,13132,607.342,-0.913266,0
0.115111,161.031,13144.4,607.28,-0.900401,0
0.116667,161.051,13154.9,607.249,-0.838357,0
0.118222,161.081,13174.3,607.202,-0.557399,0
0.119778,161.15,13189.8,607.086,-0.342513,0
0.121333,161.098,13189.5,607.174,-0.0833416,0
0.122889,161.179,13203.2,607.037,0.131791,0
0.124444,161.4,13212,606.736,0.396854,0
0.126,161.198,13214.1,607.006,0.489932,0
0.127556,161.176,13215.8,607.041,0.614971,0
0.129111,161.221,13229.1,606.964,0.685132,0
0.130667,161.236,13235.3,606.937,0.680513,0
0.132222,161.253,13242,606.907,0.662547,0
0.133778,161.27,13249.3,606.876,0.633349,0
0.135333,161.522,13256.1,606.501,0.667902,0
0.136889,161.541,13264.1,606.466,0.625986,0
0.138444,161.567,13273.3,606.418,0.599024,0
0.14,161.594,13282.6,606.371,0.582254,0
0.141556,161.389,13292,606.669,0.506088,0
0.143111,161.417,13300.9,606.62,0.529128,0
0.144667,161.428,13307.6,606.601,0.582646,0
0.146222,161.46,13316.7,606.546,0.644778,0
0.147778,161.455,13320.3,606.553,0.739236,0
0.149333,161.492,13328.6,606.489,0.858124,0
0.150889,161.458,13327.1,606.544,1.00459,0
0.152444,161.504,13334.6,606.466,1.13398,0
0.154,161.47,13332.9,606.52,1.27301,0
