distance,T,p,U_0,U_1,U_2
0,359.938,3486.81,12.6181,-4.95644,0
0.00153939,359.897,3463.44,20.2813,0.596932,0
0.00307879,360.452,3456.12,15.8072,0.717877,0
0.00461818,359.15,3432.79,5.94613,3.31133,0
0.00615758,351.514,3406.47,-44.5589,10.6089,0
0.00769697,348.087,3325.7,-110.962,4.6124,0
0.00923636,344.266,3267.1,-146.812,2.60756,0
0.0107758,341.24,3260.81,-168.251,2.00893,0
0.0123152,338.776,3301.4,-182.566,1.71437,0
0.0138545,337.583,3357.93,-188.568,1.6505,0
0.0153939,336.764,3500.87,-191.81,1.50833,0
0.0169333,337.117,3717.63,-188.13,0.700183,0
0.0184727,338.029,3907.91,-181.792,0.216997,0
0.0200121,340.236,4267.79,-167.021,-0.646115,0
0.0215515,342.065,4556.42,-153.69,-1.24148,0
0.0230909,345.035,5059.31,-129.296,-2.1284,0
0.0246303,346.972,5440.04,-110.537,-2.676,0
0.0261697,348.738,5856.65,-90.1716,-3.25497,0
0.0277091,350.78,6534.72,-57.8876,-3.84631,0
0.0292485,351.66,7010.53,-35.4809,-4.24478,0
0.0307879,352.041,7498.04,-13.2202,-4.39622,0
0.0323273,351.919,7991.27,9.35578,-4.30556,0
0.0338667,350.86,8721.03,42.7796,-3.22076,0
0.0354061,349.633,9192.68,64.4475,-3.20108,0
0.0369455,348.059,9644.35,85.3412,-3.12259,0
0.0384848,346.188,10070.7,105.345,-3.01102,0
0.0400242,344.04,10467.3,124.417,-2.88834,0
0.0415636,341.668,10830.1,142.633,-2.7751,0
0.043103,339.112,11156.8,159.927,-2.65046,0
0.0446424,336.426,11445.5,175.972,-2.44536,0
0.0461818,333.665,11698.5,190.992,-2.25239,0
0.0477212,330.855,11915.2,205.177,-2.06734,0
0.0492606,328.029,12098.7,218.326,-1.88168,0
0.0508,326.657,12177,224.512,-1.76679,0
0.0523394,323.98,12320.9,236.164,-1.58437,0
0.0538788,321.374,12440.6,246.854,-1.44716,0
0.0554182,318.875,12539.5,256.624,-1.27416,0
0.0569576,316.52,12623.6,265.554,-1.1537,0
0.058497,315.359,12655.5,269.827,-1.0881,0
0.0600364,313.159,12709.9,277.897,-0.969698,0
0.0615758,311.166,12760.4,284.983,-0.840489,0
0.0631152,310.257,12786.9,288.137,-0.785062,0
0.0646545,308.473,12828.6,294.288,-0.731395,0
0.0661939,306.651,12835.9,300.501,-0.6487,0
0.0677333,305.828,12842.6,303.279,-0.595218,0
0.0692727,304.404,12866,308.038,-0.509307,0
0.0708121,303.742,12879,310.207,-0.480904,0
0.0723515,302.444,12895,314.419,-0.43317,0
0.0738909,301.226,12903.3,318.322,-0.379229,0
0.0754303,300.67,12908,320.097,-0.354583,0
0.0769697,299.651,12919.1,323.34,-0.309824,0
0.0785091,299.187,12926.3,324.817,-0.288293,0
0.0800485,298.371,12946.2,327.419,-0.252184,0
0.0815879,298.012,12958.7,328.567,-0.238925,0
0.0831273,297.674,12972.8,329.647,-0.223444,0
0.0846667,297.081,13005.1,331.539,-0.197499,0
0.0862061,296.774,13020.6,332.516,-0.205331,0
0.0877455,296.084,13021.7,334.695,-0.198929,0
0.0892848,295.665,13005.9,336.017,-0.169103,0
0.0908242,295.04,12979.7,337.949,-0.178344,0
0.0923636,294.927,13028.2,338.429,-0.0918604,0
0.093903,294.584,13026.4,339.518,-0.126898,0
0.0954424,294.62,13057.6,339.476,-0.0919798,0
0.0969818,294.461,13103.5,340.017,-0.101673,0
0.0985212,294.349,13125.3,340.388,-0.107536,0
0.100061,294.219,13142.7,340.81,-0.104285,0
0.1016,293.922,13167.8,341.76,-0.0967657,0
0.103139,293.768,13176.9,342.255,-0.0921791,0
0.104679,293.614,13185.1,342.754,-0.0879283,0
0.106218,293.457,13190.4,343.265,-0.0823983,0
0.107758,293.135,13192.9,344.322,-0.0703441,0
0.109297,292.978,13193,344.842,-0.0615153,0
0.110836,292.851,13194.6,345.279,-0.0545071,0
0.112376,292.741,13197.1,345.659,-0.0477492,0
0.113915,292.554,13204.2,346.328,-0.0396849,0
0.115455,292.48,13209,346.608,-0.0370923,0
0.116994,292.416,13214.8,346.849,-0.033566,0
0.118533,292.365,13221.8,347.057,-0.0321645,0
0.120073,292.325,13230.1,347.227,-0.0266072,0
0.121612,292.307,13239.9,347.341,-0.0209811,0
0.123152,292.312,13251.1,347.401,-0.0168396,0
0.124691,292.335,13274.1,347.447,-0.0095888,0
0.12623,292.348,13285.2,347.468,-0.00838113,0
0.12777,292.361,13294.5,347.498,-0.00502753,0
0.129309,292.38,13304.2,347.495,-0.00286193,0
0.130848,292.405,13314.3,347.479,-0.00143664,0
0.132388,292.434,13324.4,347.451,2.47662e-05,0
0.133927,292.454,13333.9,347.441,-0.00165686,0
0.135467,292.475,13340.8,347.455,-9.0704e-05,0
0.137006,292.471,13345.9,347.504,-0.00119947,0
0.138545,292.46,13345.7,347.586,0.00388074,0
0.140085,292.436,13342.8,347.711,0.00463353,0
0.141624,292.408,13338.5,347.846,0.00635972,0
0.143164,292.367,13331.8,348.005,0.00927386,0
0.144703,292.345,13324.1,348.169,0.0158009,0
0.146242,292.361,13324.4,348.154,0.0154024,0
0.147782,292.375,13322.6,348.159,0.0196157,0
0.149321,292.398,13322.9,348.132,0.0208314,0
0.150861,292.445,13326.4,348.036,0.0210244,0
0.1524,292.503,13331.6,347.903,0.023806,0
