distance,T,p,U_0,U_1,U_2
0,355.848,3499.37,12.2706,-4.82339,0
0.00153939,355.488,3476.49,19.8405,0.570941,0
0.00307879,355.57,3469.18,15.5873,0.704106,0
0.00461818,355.226,3446.51,6.3246,3.11951,0
0.00615758,350.551,3419.86,-42.5817,10.2671,0
0.00769697,347.238,3341.09,-109.411,4.68143,0
0.00923636,343.471,3281.3,-145.626,2.61695,0
0.0107758,340.486,3273.71,-167.231,2.00755,0
0.0123152,338.057,3312.94,-181.664,1.71234,0
0.0138545,336.882,3368.48,-187.753,1.64467,0
0.0153939,336.084,3509.95,-191.115,1.51091,0
0.0169333,336.463,3725.43,-187.535,0.680369,0
0.0184727,337.4,3915,-181.214,0.21429,0
0.0200121,339.624,4272.69,-166.597,-0.661941,0
0.0215515,341.458,4559.22,-153.4,-1.22949,0
0.0230909,344.49,5062.35,-128.842,-2.14046,0
0.0246303,346.453,5440.55,-110.1,-2.68192,0
0.0261697,348.199,5849.71,-90.1039,-3.08572,0
0.0277091,350.272,6520.85,-58.3893,-3.81693,0
0.0292485,351.155,6992.95,-36.5712,-4.10558,0
0.0307879,351.596,7480.25,-14.1712,-4.46114,0
0.0323273,351.534,7973.62,8.12426,-4.24742,0
0.0338667,350.537,8708.84,41.7924,-3.28437,0
0.0354061,349.345,9181.63,63.6727,-3.23608,0
0.0369455,347.805,9632.69,84.5528,-3.11065,0
0.0384848,345.965,10058.4,104.425,-2.99117,0
0.0400242,343.833,10453.2,123.566,-2.88112,0
0.0415636,341.499,10816.8,141.856,-2.75848,0
0.043103,338.998,11143.7,158.937,-2.63168,0
0.0446424,336.363,11432.7,174.822,-2.43762,0
0.0461818,333.624,11684.9,189.865,-2.25477,0
0.0477212,330.823,11899.5,204.063,-2.0554,0
0.0492606,328.02,12082.9,217.253,-1.87557,0
0.0508,326.667,12167.7,223.51,-1.77921,0
0.0523394,324.013,12314.6,234.991,-1.59546,0
0.0538788,321.432,12435.1,245.695,-1.44319,0
0.0554182,318.948,12534.9,255.548,-1.29492,0
0.0569576,316.602,12619.5,264.512,-1.15017,0
0.058497,315.476,12655.1,268.654,-1.07683,0
0.0600364,313.348,12720.8,276.463,-0.962462,0
0.0615758,311.361,12775.4,283.564,-0.85625,0
0.0631152,310.411,12799.4,286.914,-0.815144,0
0.0646545,308.533,12827.9,293.418,-0.741865,0
0.0661939,306.731,12839.1,299.558,-0.645865,0
0.0677333,305.919,12847.6,302.286,-0.595738,0
0.0692727,304.492,12872.3,307.041,-0.51271,0
0.0708121,303.825,12885.3,309.249,-0.490122,0
0.0723515,302.509,12898.8,313.565,-0.438588,0
0.0738909,301.296,12907.7,317.512,-0.383186,0
0.0754303,300.741,12913,319.306,-0.357312,0
0.0769697,299.728,12925,322.576,-0.313436,0
0.0785091,299.26,12931.7,324.083,-0.292402,0
0.0800485,298.419,12949,326.783,-0.25566,0
0.0815879,298.053,12960.9,327.956,-0.239698,0
0.0831273,297.717,12974.7,329.037,-0.223985,0
0.0846667,297.118,13006.1,330.955,-0.198662,0
0.0862061,296.807,13021.1,331.943,-0.20621,0
0.0877455,296.116,13021.9,334.132,-0.199375,0
0.0892848,295.699,13006.6,335.451,-0.169887,0
0.0908242,295.078,12981.1,337.375,-0.178787,0
0.0923636,294.963,13029.5,337.866,-0.0931092,0
0.093903,294.616,13027.2,338.971,-0.128539,0
0.0954424,294.647,13058,338.946,-0.0934611,0
0.0969818,294.486,13103.2,339.499,-0.102318,0
0.0985212,294.373,13124.9,339.875,-0.107981,0
0.100061,294.242,13142.4,340.301,-0.105079,0
0.1016,293.941,13167.2,341.271,-0.097798,0
0.103139,293.783,13175.6,341.781,-0.0929386,0
0.104679,293.624,13183,342.298,-0.0880153,0
0.106218,293.463,13187.5,342.82,-0.0820793,0
0.107758,293.139,13190.3,343.879,-0.0698684,0
0.109297,292.985,13190.8,344.398,-0.0617353,0
0.110836,292.86,13192.8,344.82,-0.0540063,0
0.112376,292.754,13195.9,345.202,-0.0481352,0
0.113915,292.57,13203.6,345.87,-0.0412396,0
0.115455,292.495,13208.6,346.143,-0.0377924,0
0.116994,292.432,13214.6,346.395,-0.0345745,0
0.118533,292.38,13221.4,346.596,-0.0312037,0
0.120073,292.333,13229.6,346.801,-0.0320267,0
0.121612,292.311,13239.6,346.91,-0.0226859,0
0.123152,292.311,13250.7,346.991,-0.0201543,0
0.124691,292.325,13273.4,347.068,-0.0114949,0
0.12623,292.334,13284.3,347.099,-0.00973663,0
0.12777,292.345,13293.6,347.139,-0.00693258,0
0.129309,292.36,13303.3,347.147,-0.00344932,0
0.130848,292.382,13313.4,347.136,-0.00200516,0
0.132388,292.408,13323.5,347.114,-0.000943596,0
0.133927,292.425,13332.9,347.116,-0.00230354,0
0.135467,292.442,13339.8,347.131,-0.000230835,0
0.137006,292.437,13345.2,347.184,-0.00173891,0
0.138545,292.424,13345,347.268,0.00292483,0
0.140085,292.398,13342.3,347.394,0.00449906,0
0.141624,292.369,13338.2,347.531,0.00611122,0
0.143164,292.329,13331.7,347.69,0.00975253,0
0.144703,292.305,13324,347.859,0.0158523,0
0.146242,292.321,13324.2,347.849,0.0151552,0
0.147782,292.333,13322.1,347.865,0.0189967,0
0.149321,292.356,13322.2,347.843,0.0206621,0
0.150861,292.402,13325.3,347.757,0.0205937,0
0.1524,292.462,13330.5,347.63,0.0236054,0
