distance,T,p,U_0,U_1,U_2
0,356.033,3499.2,12.2745,-4.82409,0
0.00153939,355.691,3476.32,19.8464,0.571072,0
0.00307879,355.796,3469.01,15.5914,0.703944,0
0.00461818,355.405,3446.32,6.32063,3.12044,0
0.00615758,350.573,3419.68,-42.601,10.2709,0
0.00769697,347.259,3340.89,-109.43,4.68098,0
0.00923636,343.49,3281.11,-145.643,2.61694,0
0.0107758,340.504,3273.53,-167.247,2.00763,0
0.0123152,338.075,3312.78,-181.679,1.71248,0
0.0138545,336.898,3368.33,-187.768,1.64491,0
0.0153939,336.1,3509.8,-191.129,1.51118,0
0.0169333,336.479,3725.3,-187.548,0.680766,0
0.0184727,337.415,3914.88,-181.227,0.214721,0
0.0200121,339.638,4272.6,-166.611,-0.661483,0
0.0215515,341.472,4559.16,-153.413,-1.22912,0
0.0230909,344.504,5062.41,-128.849,-2.14179,0
0.0246303,346.467,5440.66,-110.1,-2.68243,0
0.0261697,348.213,5849.9,-90.0983,-3.08721,0
0.0277091,350.285,6521.06,-58.381,-3.81643,0
0.0292485,351.165,6993.07,-36.5643,-4.10404,0
0.0307879,351.605,7480.33,-14.1677,-4.4566,0
0.0323273,351.543,7973.83,8.13174,-4.24368,0
0.0338667,350.548,8709.34,41.8075,-3.28477,0
0.0354061,349.355,9182.02,63.6872,-3.23688,0
0.0369455,347.812,9632.92,84.5672,-3.1112,0
0.0384848,345.971,10058.6,104.439,-2.9907,0
0.0400242,343.839,10453.5,123.573,-2.87995,0
0.0415636,341.506,10817.2,141.853,-2.75771,0
0.043103,339.004,11144.1,158.937,-2.63214,0
0.0446424,336.367,11433.1,174.833,-2.43894,0
0.0461818,333.627,11685,189.884,-2.25557,0
0.0477212,330.824,11899.5,204.082,-2.05534,0
0.0492606,328.021,12082.9,217.276,-1.87582,0
0.0508,326.668,12167.6,223.533,-1.77886,0
0.0523394,324.014,12314.4,235.012,-1.59542,0
0.0538788,321.433,12435,245.713,-1.44255,0
0.0554182,318.951,12535,255.554,-1.2942,0
0.0569576,316.606,12619.7,264.519,-1.15086,0
0.058497,315.479,12655.3,268.664,-1.07749,0
0.0600364,313.348,12720.7,276.478,-0.962518,0
0.0615758,311.362,12775.3,283.574,-0.8559,0
0.0631152,310.413,12799.3,286.923,-0.815106,0
0.0646545,308.534,12827.8,293.429,-0.741969,0
0.0661939,306.731,12838.9,299.57,-0.645619,0
0.0677333,305.919,12847.4,302.298,-0.595401,0
0.0692727,304.494,12872.2,307.049,-0.512507,0
0.0708121,303.828,12885.3,309.255,-0.490009,0
0.0723515,302.512,12898.9,313.569,-0.438647,0
0.0738909,301.298,12907.8,317.517,-0.383354,0
0.0754303,300.743,12913.1,319.312,-0.357592,0
0.0769697,299.728,12924.8,322.588,-0.313363,0
0.0785091,299.26,12931.4,324.094,-0.292224,0
0.0800485,298.419,12948.7,326.793,-0.255351,0
0.0815879,298.054,12960.7,327.963,-0.239349,0
0.0831273,297.719,12974.6,329.041,-0.223735,0
0.0846667,297.121,13006.3,330.955,-0.198587,0
0.0862061,296.811,13021.3,331.941,-0.206279,0
0.0877455,296.119,13022.3,334.131,-0.199625,0
0.0892848,295.702,13006.9,335.452,-0.16993,0
0.0908242,295.081,12981.4,337.376,-0.178996,0
0.0923636,294.964,13029.3,337.875,-0.0928451,0
0.093903,294.615,13026.8,338.985,-0.128376,0
0.0954424,294.647,13057.7,338.955,-0.0930997,0
0.0969818,294.486,13103,339.507,-0.102298,0
0.0985212,294.373,13124.6,339.883,-0.10802,0
0.100061,294.242,13142.2,340.309,-0.105118,0
0.1016,293.941,13166.7,341.28,-0.0978189,0
0.103139,293.783,13175.1,341.791,-0.0928125,0
0.104679,293.623,13182.5,342.307,-0.0878995,0
0.106218,293.464,13187.1,342.826,-0.0821297,0
0.107758,293.141,13190.3,343.879,-0.0698155,0
0.109297,292.988,13190.7,344.397,-0.0618025,0
0.110836,292.862,13192.7,344.82,-0.0542271,0
0.112376,292.756,13195.8,345.204,-0.048431,0
0.113915,292.571,13203.5,345.872,-0.0413132,0
0.115455,292.497,13208.7,346.143,-0.0379635,0
0.116994,292.435,13214.7,346.396,-0.0347629,0
0.118533,292.383,13221.5,346.599,-0.031463,0
0.120073,292.335,13229.7,346.805,-0.0321462,0
0.121612,292.312,13239.6,346.915,-0.022731,0
0.123152,292.313,13250.6,346.999,-0.0202391,0
0.124691,292.327,13273.3,347.074,-0.011383,0
0.12623,292.336,13284.3,347.104,-0.00958111,0
0.12777,292.347,13293.6,347.143,-0.0068039,0
0.129309,292.363,13303.3,347.149,-0.00338134,0
0.130848,292.384,13313.4,347.138,-0.00197647,0
0.132388,292.411,13323.5,347.116,-0.000932308,0
0.133927,292.427,13332.9,347.118,-0.00228913,0
0.135467,292.445,13339.8,347.133,-0.000200918,0
0.137006,292.439,13345.2,347.186,-0.00178186,0
0.138545,292.427,13345.1,347.27,0.0028418,0
0.140085,292.401,13342.4,347.396,0.00447231,0
0.141624,292.372,13338.4,347.532,0.00604176,0
0.143164,292.332,13331.8,347.691,0.00971505,0
0.144703,292.308,13324.2,347.86,0.0157393,0
0.146242,292.324,13324.4,347.85,0.0150902,0
0.147782,292.336,13322.3,347.866,0.0189215,0
0.149321,292.359,13322.4,347.844,0.0206008,0
0.150861,292.405,13325.5,347.759,0.0205781,0
0.1524,292.465,13330.7,347.632,0.0235826,0
