distance,T,p,U_0,U_1,U_2
0,355.948,3499.28,12.2727,-4.82376,0
0.00153939,355.598,3476.41,19.8435,0.571,0
0.00307879,355.693,3469.1,15.5892,0.704014,0
0.00461818,355.323,3446.42,6.32223,3.12004,0
0.00615758,350.562,3419.77,-42.5924,10.2692,0
0.00769697,347.249,3340.99,-109.421,4.68117,0
0.00923636,343.481,3281.21,-145.634,2.61694,0
0.0107758,340.495,3273.63,-167.239,2.00759,0
0.0123152,338.067,3312.87,-181.672,1.71246,0
0.0138545,336.891,3368.42,-187.761,1.64484,0
0.0153939,336.092,3509.87,-191.122,1.51121,0
0.0169333,336.471,3725.36,-187.543,0.680692,0
0.0184727,337.407,3914.93,-181.222,0.214534,0
0.0200121,339.632,4272.67,-166.604,-0.661817,0
0.0215515,341.466,4559.23,-153.406,-1.22954,0
0.0230909,344.498,5062.41,-128.847,-2.14093,0
0.0246303,346.46,5440.63,-110.104,-2.68201,0
0.0261697,348.206,5849.85,-90.1046,-3.08681,0
0.0277091,350.278,6520.96,-58.3882,-3.81607,0
0.0292485,351.158,6992.97,-36.575,-4.10078,0
0.0307879,351.602,7480.43,-14.1769,-4.45447,0
0.0323273,351.544,7974.27,8.12719,-4.24595,0
0.0338667,350.547,8709.54,41.8031,-3.28846,0
0.0354061,349.349,9181.83,63.6816,-3.23899,0
0.0369455,347.807,9632.62,84.5605,-3.11054,0
0.0384848,345.967,10058.4,104.43,-2.98992,0
0.0400242,343.835,10453.2,123.567,-2.88018,0
0.0415636,341.501,10816.8,141.855,-2.75816,0
0.043103,339,11143.8,158.941,-2.63137,0
0.0446424,336.365,11432.9,174.829,-2.43785,0
0.0461818,333.626,11684.9,189.869,-2.25494,0
0.0477212,330.824,11899.5,204.065,-2.05498,0
0.0492606,328.021,12082.9,217.265,-1.87628,0
0.0508,326.667,12167.5,223.523,-1.77839,0
0.0523394,324.014,12314.5,234.997,-1.59572,0
0.0538788,321.434,12435.2,245.706,-1.44329,0
0.0554182,318.951,12534.8,255.549,-1.29445,0
0.0569576,316.605,12619.5,264.518,-1.15111,0
0.058497,315.478,12655.1,268.662,-1.0772,0
0.0600364,313.348,12720.6,276.469,-0.961639,0
0.0615758,311.362,12775.3,283.561,-0.855528,0
0.0631152,310.412,12799.2,286.911,-0.815167,0
0.0646545,308.532,12827.6,293.421,-0.74206,0
0.0661939,306.728,12838.7,299.564,-0.645542,0
0.0677333,305.917,12847.3,302.292,-0.595343,0
0.0692727,304.493,12872.1,307.043,-0.512638,0
0.0708121,303.826,12885.2,309.252,-0.490084,0
0.0723515,302.511,12898.8,313.567,-0.438598,0
0.0738909,301.297,12907.7,317.515,-0.383179,0
0.0754303,300.742,12913,319.308,-0.357328,0
0.0769697,299.727,12924.9,322.581,-0.313397,0
0.0785091,299.259,12931.5,324.087,-0.292322,0
0.0800485,298.418,12948.8,326.787,-0.255473,0
0.0815879,298.053,12960.7,327.959,-0.23942,0
0.0831273,297.717,12974.5,329.039,-0.223689,0
0.0846667,297.118,13005.9,330.954,-0.198128,0
0.0862061,296.808,13021,331.94,-0.205786,0
0.0877455,296.118,13022.1,334.126,-0.199335,0
0.0892848,295.701,13006.8,335.445,-0.169802,0
0.0908242,295.08,12981.4,337.369,-0.17914,0
0.0923636,294.963,13029.5,337.869,-0.0931783,0
0.093903,294.615,13027,338.981,-0.128903,0
0.0954424,294.647,13057.9,338.954,-0.0935345,0
0.0969818,294.486,13103.2,339.507,-0.102506,0
0.0985212,294.373,13124.8,339.884,-0.108176,0
0.100061,294.243,13142.3,340.31,-0.105233,0
0.1016,293.942,13166.9,341.282,-0.0979047,0
0.103139,293.784,13175.3,341.792,-0.0929625,0
0.104679,293.624,13182.7,342.307,-0.0879542,0
0.106218,293.465,13187.4,342.824,-0.0822372,0
0.107758,293.143,13190.8,343.873,-0.0698628,0
0.109297,292.99,13191.2,344.392,-0.0620177,0
0.110836,292.864,13193.1,344.816,-0.0542764,0
0.112376,292.756,13196,345.203,-0.0484155,0
0.113915,292.571,13203.6,345.872,-0.0411113,0
0.115455,292.497,13208.7,346.143,-0.037706,0
0.116994,292.434,13214.8,346.395,-0.0345997,0
0.118533,292.382,13221.5,346.597,-0.0312563,0
0.120073,292.335,13229.7,346.802,-0.0321098,0
0.121612,292.312,13239.7,346.911,-0.0226915,0
0.123152,292.313,13250.8,346.993,-0.0202545,0
0.124691,292.326,13273.4,347.071,-0.0115599,0
0.12623,292.336,13284.3,347.101,-0.00977719,0
0.12777,292.346,13293.6,347.141,-0.00698352,0
0.129309,292.361,13303.3,347.148,-0.00349797,0
0.130848,292.383,13313.4,347.138,-0.00204674,0
0.132388,292.409,13323.5,347.116,-0.000956984,0
0.133927,292.426,13332.9,347.118,-0.00232511,0
0.135467,292.443,13339.8,347.133,-0.000196581,0
0.137006,292.438,13345.3,347.185,-0.00184848,0
0.138545,292.426,13345.2,347.269,0.00276466,0
0.140085,292.4,13342.5,347.394,0.00446576,0
0.141624,292.371,13338.4,347.531,0.00599944,0
0.143164,292.331,13331.9,347.69,0.00962882,0
0.144703,292.307,13324.2,347.859,0.0156976,0
0.146242,292.323,13324.4,347.849,0.0150862,0
0.147782,292.335,13322.2,347.865,0.0189334,0
0.149321,292.358,13322.4,347.844,0.0205967,0
0.150861,292.404,13325.5,347.758,0.0205811,0
0.1524,292.464,13330.6,347.63,0.0236035,0
