distance,T,p,U_0,U_1,U_2
0,356.359,3498.79,12.2843,-4.82674,0
0.00153939,356.05,3475.91,19.8609,0.571729,0
0.00307879,356.195,3468.6,15.5993,0.703887,0
0.00461818,355.725,3445.89,6.31237,3.12266,0
0.00615758,350.623,3419.24,-42.6412,10.279,0
0.00769697,347.304,3340.43,-109.47,4.68007,0
0.00923636,343.532,3280.68,-145.678,2.61695,0
0.0107758,340.544,3273.13,-167.28,2.00781,0
0.0123152,338.113,3312.42,-181.709,1.71264,0
0.0138545,336.936,3367.99,-187.796,1.64521,0
0.0153939,336.136,3509.51,-191.154,1.51121,0
0.0169333,336.513,3725.06,-187.569,0.680849,0
0.0184727,337.448,3914.67,-181.245,0.214801,0
0.0200121,339.67,4272.45,-166.624,-0.6618,0
0.0215515,341.503,4559.05,-153.423,-1.22936,0
0.0230909,344.535,5062.39,-128.851,-2.14273,0
0.0246303,346.496,5440.71,-110.097,-2.68317,0
0.0261697,348.241,5850.03,-90.0908,-3.08816,0
0.0277091,350.311,6521.3,-58.3683,-3.81699,0
0.0292485,351.19,6993.38,-36.5493,-4.10396,0
0.0307879,351.628,7480.75,-14.1489,-4.45655,0
0.0323273,351.566,7974.4,8.15558,-4.2431,0
0.0338667,350.569,8710.01,41.8369,-3.28628,0
0.0354061,349.372,9182.6,63.7191,-3.23826,0
0.0369455,347.826,9633.4,84.601,-3.11166,0
0.0384848,345.984,10059.1,104.471,-2.99044,0
0.0400242,343.852,10454.1,123.603,-2.87959,0
0.0415636,341.517,10817.7,141.881,-2.75793,0
0.043103,339.013,11144.6,158.969,-2.63275,0
0.0446424,336.374,11433.5,174.87,-2.4389,0
0.0461818,333.633,11685.4,189.917,-2.25471,0
0.0477212,330.83,11900,204.113,-2.05509,0
0.0492606,328.025,12083.2,217.311,-1.87663,0
0.0508,326.671,12167.7,223.572,-1.77976,0
0.0523394,324.016,12314.4,235.053,-1.59478,0
0.0538788,321.436,12435.1,245.746,-1.44204,0
0.0554182,318.956,12535.3,255.581,-1.29338,0
0.0569576,316.61,12619.9,264.545,-1.15107,0
0.058497,315.481,12655.3,268.695,-1.07806,0
0.0600364,313.348,12720.4,276.515,-0.962349,0
0.0615758,311.362,12775,283.61,-0.855553,0
0.0631152,310.414,12798.9,286.956,-0.814165,0
0.0646545,308.538,12827.9,293.448,-0.741276,0
0.0661939,306.738,12839.3,299.581,-0.645907,0
0.0677333,305.925,12847.8,302.312,-0.595889,0
0.0692727,304.497,12872.3,307.071,-0.512673,0
0.0708121,303.83,12885.3,309.278,-0.489868,0
0.0723515,302.514,12898.9,313.589,-0.43838,0
0.0738909,301.3,12907.7,317.537,-0.383174,0
0.0754303,300.745,12912.9,319.332,-0.357546,0
0.0769697,299.729,12924.5,322.612,-0.313312,0
0.0785091,299.26,12931.1,324.118,-0.292076,0
0.0800485,298.422,12948.6,326.81,-0.255223,0
0.0815879,298.058,12960.7,327.979,-0.239383,0
0.0831273,297.722,12974.6,329.057,-0.223832,0
0.0846667,297.124,13006.2,330.971,-0.198592,0
0.0862061,296.814,13021.3,331.958,-0.206227,0
0.0877455,296.123,13022.3,334.146,-0.199563,0
0.0892848,295.705,13006.8,335.467,-0.169859,0
0.0908242,295.084,12981.3,337.392,-0.179042,0
0.0923636,294.967,13029.2,337.891,-0.0928874,0
0.093903,294.618,13026.6,339.002,-0.128523,0
0.0954424,294.65,13057.5,338.973,-0.0932106,0
0.0969818,294.489,13102.8,339.523,-0.102327,0
0.0985212,294.376,13124.5,339.898,-0.107899,0
0.100061,294.246,13142,340.323,-0.105015,0
0.1016,293.946,13166.7,341.291,-0.0977411,0
0.103139,293.788,13175.2,341.8,-0.0927726,0
0.104679,293.628,13182.6,342.314,-0.0878518,0
0.106218,293.47,13187.4,342.831,-0.0822458,0
0.107758,293.148,13190.7,343.883,-0.0700555,0
0.109297,292.994,13191.2,344.402,-0.0621553,0
0.110836,292.868,13193.1,344.827,-0.0544509,0
0.112376,292.76,13196.1,345.213,-0.0484787,0
0.113915,292.574,13203.6,345.884,-0.0412745,0
0.115455,292.5,13208.7,346.158,-0.0379281,0
0.116994,292.437,13214.7,346.409,-0.0346089,0
0.118533,292.386,13221.4,346.611,-0.0313328,0
0.120073,292.339,13229.6,346.817,-0.032104,0
0.121612,292.316,13239.5,346.926,-0.0227233,0
0.123152,292.317,13250.7,347.007,-0.0201926,0
0.124691,292.331,13273.4,347.081,-0.0114737,0
0.12623,292.34,13284.4,347.111,-0.00970798,0
0.12777,292.35,13293.6,347.15,-0.00695536,0
0.129309,292.366,13303.3,347.157,-0.00352732,0
0.130848,292.388,13313.5,347.146,-0.00210878,0
0.132388,292.414,13323.5,347.125,-0.00107283,0
0.133927,292.431,13332.9,347.126,-0.00237862,0
0.135467,292.448,13339.8,347.142,-0.000275445,0
0.137006,292.443,13345.3,347.194,-0.00189036,0
0.138545,292.431,13345.1,347.278,0.00278109,0
0.140085,292.405,13342.5,347.404,0.00438971,0
0.141624,292.377,13338.4,347.541,0.00597134,0
0.143164,292.336,13331.8,347.7,0.00957144,0
0.144703,292.312,13324.1,347.869,0.0157948,0
0.146242,292.328,13324.3,347.858,0.0150768,0
0.147782,292.34,13322.2,347.874,0.0188991,0
0.149321,292.363,13322.3,347.853,0.0205872,0
0.150861,292.409,13325.4,347.767,0.0205108,0
0.1524,292.469,13330.6,347.639,0.02356,0
