distance,T,p,U_0,U_1,U_2
0.00155556,266.403,13212.2,424.372,-1.13642,0
0.00311111,179.129,5296.61,571.713,-164.965,0
0.00466667,144.537,4100.21,611.916,-189.978,0
0.00622222,131.074,3850.35,623.866,-204.886,0
0.00777778,120.99,3620.25,635.982,-206.203,0
0.00933333,113.767,3522.73,644.354,-209.657,0
0.0108889,108.636,3468.26,651.486,-210.423,0
0.0124444,105.509,3441.43,656.174,-212.115,0
0.014,104.268,3427.56,659.131,-212.483,0
0.0155556,104.307,3429.18,659.903,-212.768,0
0.0171111,104.744,3470.01,659.95,-212.084,0
0.0186667,104.2,3466.67,661.288,-211.778,0
0.0202222,103.935,3481.61,661.886,-211.679,0
0.0217778,104.045,3492.74,662.047,-210.979,0
0.0233333,104.239,3493.01,661.821,-210.821,0
0.0248889,104.47,3485.78,661.533,-210.647,0
0.0264444,104.635,3492.51,661.327,-210.445,0
0.028,104.679,3509.68,661.356,-210.131,0
0.0295556,104.615,3512.4,661.535,-209.873,0
0.0311111,104.622,3516.11,661.605,-209.625,0
0.0326667,103.029,3329.42,661.52,-217.37,0
0.0342222,104.798,3522.28,661.43,-209.321,0
0.0357778,104.871,3527.62,661.378,-209.14,0
0.0373333,104.85,3530.31,661.484,-208.917,0
0.0388889,104.791,3531.29,661.623,-208.776,0
0.0404444,104.84,3536.7,661.587,-208.658,0
0.042,104.891,3539.7,661.554,-208.525,0
0.0435556,104.941,3541.91,661.523,-208.382,0
0.0451111,104.938,3543.18,661.558,-208.304,0
0.0466667,104.975,3546.95,661.54,-208.203,0
0.0482222,104.951,3547.32,661.6,-208.142,0
0.0497778,104.966,3548.84,661.619,-208.019,0
0.0513333,105.012,3551.58,661.579,-207.933,0
0.0528889,105.037,3554.92,661.559,-207.893,0
0.0544444,105.007,3554.22,661.632,-207.809,0
0.056,105.038,3556.24,661.623,-207.694,0
0.0575556,105.065,3557.91,661.589,-207.675,0
0.0591111,105.064,3559.93,661.614,-207.614,0
0.0606667,105.109,3563.07,661.577,-207.516,0
0.0622222,105.118,3563.95,661.59,-207.434,0
0.0637778,105.113,3564.1,661.611,-207.39,0
0.0653333,105.171,3567.21,661.55,-207.303,0
0.0668889,105.153,3568.4,661.588,-207.28,0
0.0684444,104.587,3496.51,661.432,-210.491,0
0.07,105.587,3616.02,661.094,-206.205,0
0.0715556,123.022,5473.26,646.362,-147.56,0
0.0731111,138.038,7967.26,635.859,-81.169,0
0.0746667,154.876,11201.9,616.767,-15.6006,0
0.0762222,158.803,12154.3,610.724,-14.9376,0
0.0777778,159.486,12358.2,609.701,-9.40487,0
0.0793333,159.276,12384.8,610.064,-7.92312,0
0.0808889,159.717,12525.4,609.331,-6.07178,0
0.0824444,160.018,12604.9,608.831,-5.88603,0
0.084,160.266,12719.9,608.435,-4.94466,0
0.0855556,160.165,12736.2,608.612,-4.34366,0
0.0871111,160.491,12831.2,608.617,-3.04064,0
0.0886667,160.633,12860.5,608.356,-2.81876,0
0.0902222,160.382,12845.6,608.28,-2.94783,0
0.0917778,160.439,12884.6,608.195,-2.36176,0
0.0933333,160.521,12906.7,608.063,-2.21389,0
0.0948889,160.582,12942.3,607.972,-1.97221,0
0.0964444,160.592,12956.2,607.962,-1.86304,0
0.098,160.637,12972.8,607.895,-1.75752,0
0.0995556,160.917,12996.6,607.693,-1.31819,0
0.101111,160.672,13003.4,607.851,-1.37824,0
0.102667,160.725,13020.6,607.768,-1.33967,0
0.104222,160.829,13057.7,607.606,-1.24093,0
0.105778,160.855,13072.3,607.566,-1.15477,0
0.107333,160.905,13088.6,607.487,-1.08594,0
0.108889,160.907,13096.3,607.486,-1.0098,0
0.110444,160.94,13112.4,607.433,-0.9303,0
0.112,160.958,13121,607.402,-0.919588,0
0.113556,160.984,13131.4,607.361,-0.920573,0
0.115111,161.021,13143.7,607.298,-0.907415,0
0.116667,161.041,13154.2,607.267,-0.845453,0
0.118222,161.069,13173.6,607.22,-0.566377,0
0.119778,161.138,13189.2,607.104,-0.353035,0
0.121333,161.086,13188.9,607.192,-0.095406,0
0.122889,161.166,13202.3,607.058,0.118213,0
0.124444,161.389,13210.9,606.759,0.378314,0
0.126,161.182,13212.7,607.03,0.472445,0
0.127556,161.159,13214.3,607.067,0.594422,0
0.129111,161.203,13227.4,606.992,0.66777,0
0.130667,161.219,13233.7,606.965,0.664328,0
0.132222,161.236,13240.6,606.935,0.648211,0
0.133778,161.254,13248.1,606.903,0.621999,0
0.135333,161.508,13255,606.529,0.65891,0
0.136889,161.526,13263.1,606.495,0.618086,0
0.138444,161.552,13272.3,606.449,0.591883,0
0.14,161.578,13281.6,606.403,0.57485,0
0.141556,161.37,13291.1,606.7,0.497565,0
0.143111,161.398,13300,606.653,0.520455,0
0.144667,161.408,13306.6,606.634,0.573441,0
0.146222,161.439,13315.7,606.579,0.635066,0
0.147778,161.434,13319.4,606.586,0.727082,0
0.149333,161.47,13327.7,606.524,0.842515,0
0.150889,161.436,13326.2,606.579,0.984652,0
0.152444,161.481,13333.6,606.502,1.11453,0
0.154,161.446,13331.9,606.558,1.25435,0
