distance,T,p,U_0,U_1,U_2
0,225.311,2370.44,3.23118,-1.49442,0
0.00153939,225.765,2350.21,-11.7764,2.83091,0
0.00307879,225.826,2274.36,-71.1856,5.57083,0
0.00461818,224.333,2124.95,-125.993,1.69536,0
0.00615758,221.417,2039.81,-159.703,0.901377,0
0.00769697,219.478,2032.49,-179.761,1.29806,0
0.00923636,218.514,2084.48,-192.564,1.79714,0
0.0107758,218.875,2216.03,-197.277,2.41521,0
0.0123152,221.171,2448.33,-192.712,1.13643,0
0.0138545,223.776,2674.67,-183.313,0.118963,0
0.0153939,228.931,3133.59,-159.361,-1.69047,0
0.0169333,235.669,3761.7,-125.022,-3.6919,0
0.0184727,240.672,4278.78,-97.5966,-4.93331,0
0.0200121,247.923,5179.16,-51.6806,-6.34802,0
0.0215515,251.954,5833.2,-20.8825,-6.65007,0
0.0230909,258.244,6794.63,18.0482,-4.83155,0
0.0246303,259.706,7412.67,43.2585,-5.02423,0
0.0261697,260.755,8016.05,68.5943,-4.85892,0
0.0277091,261.635,8849.05,102.73,-4.29032,0
0.0292485,261.889,9354.25,123.348,-3.91406,0
0.0307879,262.032,9814.84,141.993,-3.54353,0
0.0323273,261.992,10225.9,158.626,-3.17714,0
0.0338667,261.564,10742,181.832,-2.67425,0
0.0354061,261.241,11012.3,195.997,-2.33011,0
0.0369455,261.104,11236.9,208.477,-1.8819,0
0.0384848,261.05,11437.1,219.401,-1.52,0
0.0400242,260.896,11602.1,229.601,-1.31741,0
0.0415636,260.785,11727,239.221,-1.10618,0
0.043103,260.815,11834,247.596,-0.907423,0
0.0446424,260.981,11926.6,254.916,-0.722738,0
0.0461818,261.23,12010.4,261.299,-0.590261,0
0.0477212,261.596,12087.5,266.909,-0.456729,0
0.0492606,261.976,12163.7,271.781,-0.422509,0
0.0508,262.269,12200.3,274.365,-0.299853,0
0.0523394,262.951,12316.5,277.314,-0.290145,0
0.0538788,263.361,12362.5,281.72,-0.211483,0
0.0554182,264.076,12460.8,284.066,-0.20711,0
0.0569576,264.373,12491.2,287.646,-0.242583,0
0.058497,264.639,12502.7,290.063,-0.0785729,0
0.0600364,265.665,12629.5,290.71,-0.127668,0
0.0615758,266.015,12651.5,293.487,-0.173381,0
0.0631152,266.265,12658.7,295.508,-0.0323027,0
0.0646545,267.245,12770.4,295.943,-0.0727462,0
0.0661939,267.695,12789.2,298.408,-0.0560026,0
0.0677333,268.104,12822.1,298.955,-0.0501235,0
0.0692727,268.603,12850.4,300.784,-0.0625668,0
0.0708121,268.856,12857.6,302.22,-0.00825072,0
0.0723515,269.752,12936,302.592,-0.0271734,0
0.0738909,270.283,12956.9,304.219,-0.0191824,0
0.0754303,270.646,12980.8,304.681,-0.0193711,0
0.0769697,271.2,13004.6,305.977,-0.0181532,0
0.0785091,271.44,13010.7,306.733,-0.0286581,0
0.0800485,271.828,12999.4,308.493,-0.0354802,0
0.0815879,272.044,12986.6,309.456,-0.0172174,0
0.0831273,272.304,12980.2,310.19,-0.0220575,0
0.0846667,273.109,12993.8,311.079,0.0144174,0
0.0862061,273.505,13010.1,311.223,0.018611,0
0.0877455,274.208,13041.8,311.666,0.00990015,0
0.0892848,274.519,13056,311.974,0.0055822,0
0.0908242,274.778,13061.2,312.392,-0.0082499,0
0.0923636,275.226,13045.2,313.601,-0.00814703,0
0.093903,275.52,13040.8,314.072,-0.0050048,0
0.0954424,275.829,13041.5,314.402,0.00559181,0
0.0969818,276.701,13079.2,314.358,0.0170934,0
0.0985212,277.12,13104.1,314.236,0.0279709,0
0.100061,277.591,13138,313.944,0.0260527,0
0.1016,278.386,13203.8,313.537,0.0279984,0
0.103139,278.725,13233.9,313.409,0.00914119,0
0.104679,279.027,13259.1,313.424,0.00145794,0
0.106218,279.312,13280,313.496,-0.000534195,0
0.107758,279.8,13300.8,313.912,-0.00827572,0
0.109297,279.979,13297.3,314.299,-0.00555998,0
0.110836,280.172,13290.8,314.739,-0.00653623,0
0.112376,280.398,13285.6,315.123,-0.00240453,0
0.113915,280.877,13281.5,315.705,0.00917792,0
0.115455,281.145,13284.9,315.812,0.0155323,0
0.116994,281.404,13288,315.982,0.021526,0
0.118533,281.695,13296.3,315.969,0.0307486,0
0.120073,281.971,13302.4,315.997,0.0302684,0
0.121612,282.241,13308.6,316.036,0.030054,0
0.123152,282.506,13313.4,316.091,0.0323613,0
0.124691,283.026,13324.3,316.162,0.0303437,0
0.12623,283.263,13325.6,316.242,0.0339037,0
0.12777,283.507,13328.4,316.309,0.0316375,0
0.129309,283.73,13327.6,316.412,0.0345165,0
0.130848,283.96,13328.1,316.487,0.0329496,0
0.132388,284.176,13327,316.583,0.0336541,0
0.133927,284.391,13325.2,316.691,0.0331732,0
0.135467,284.607,13324.1,316.766,0.035088,0
0.137006,284.827,13323.2,316.842,0.0371002,0
0.138545,285.049,13323.5,316.869,0.0388818,0
0.140085,285.273,13324.1,316.898,0.0418045,0
0.141624,285.508,13326.3,316.877,0.0413372,0
0.143164,285.736,13328.7,316.853,0.0444851,0
0.144703,285.978,13333.1,316.786,0.0419751,0
0.146242,286.226,13338.1,316.71,0.0462222,0
0.147782,286.481,13344.5,316.605,0.0442479,0
0.149321,286.728,13351.2,316.496,0.0435089,0
0.150861,286.982,13359,316.371,0.0431627,0
0.1524,287.228,13366.2,316.251,0.0403257,0
