distance,T,p,U_0,U_1,U_2
0.00155556,266.411,13212.8,424.359,-1.13598,0
0.00311111,179.101,5294.06,571.742,-165.113,0
0.00466667,144.564,4100.47,611.853,-190.132,0
0.00622222,131.032,3847.32,623.867,-204.953,0
0.00777778,120.946,3617.86,635.962,-206.302,0
0.00933333,113.728,3520.84,644.34,-209.746,0
0.0108889,108.599,3466.95,651.455,-210.484,0
0.0124444,105.534,3444.22,656.088,-212.147,0
0.014,104.507,3454.64,658.745,-212.366,0
0.0155556,104.53,3470.19,659.677,-212.07,0
0.0171111,104.363,3472.16,660.646,-211.587,0
0.0186667,104.095,3481.35,661.495,-211.388,0
0.0202222,104.077,3492.21,661.833,-211.11,0
0.0217778,104.227,3498.01,661.871,-210.715,0
0.0233333,104.373,3498.69,661.665,-210.644,0
0.0248889,104.537,3496.09,661.459,-210.44,0
0.0264444,104.626,3501.34,661.408,-210.195,0
0.028,104.688,3513.55,661.41,-209.916,0
0.0295556,104.654,3520.27,661.548,-209.668,0
0.0311111,104.633,3520.47,661.664,-209.42,0
0.0326667,103.047,3333.67,661.599,-217.049,0
0.0342222,104.837,3526.35,661.477,-209.048,0
0.0357778,104.92,3533.74,661.379,-208.93,0
0.0373333,104.854,3535.93,661.536,-208.758,0
0.0388889,104.841,3537.55,661.614,-208.556,0
0.0404444,104.892,3540.24,661.591,-208.391,0
0.042,104.958,3544.15,661.524,-208.3,0
0.0435556,105.016,3549.24,661.469,-208.218,0
0.0451111,105.003,3549.3,661.53,-208.091,0
0.0466667,104.967,3548.52,661.619,-207.994,0
0.0482222,105.003,3552.18,661.591,-207.923,0
0.0497778,105.022,3555.18,661.577,-207.883,0
0.0513333,105.041,3556.01,661.575,-207.795,0
0.0528889,105.053,3556.21,661.572,-207.742,0
0.0544444,105.089,3558.64,661.539,-207.672,0
0.056,105.094,3561.05,661.568,-207.575,0
0.0575556,105.07,3561.26,661.612,-207.556,0
0.0591111,105.071,3562.47,661.635,-207.491,0
0.0606667,105.108,3565.08,661.606,-207.405,0
0.0622222,105.141,3566.84,661.581,-207.332,0
0.0637778,105.144,3567.32,661.591,-207.295,0
0.0653333,105.196,3570.18,661.541,-207.218,0
0.0668889,105.189,3570.93,661.579,-207.151,0
0.0684444,104.609,3499.83,661.454,-210.327,0
0.07,105.616,3618.33,661.095,-206.07,0
0.0715556,123.027,5474.84,646.377,-147.549,0
0.0731111,138.054,7971.93,635.867,-81.1623,0
0.0746667,154.897,11209.7,616.745,-15.4794,0
0.0762222,158.829,12162.4,610.691,-14.8089,0
0.0777778,159.495,12364.5,609.684,-9.33123,0
0.0793333,159.296,12390.8,610.023,-7.87426,0
0.0808889,159.749,12532.1,609.259,-6.04508,0
0.0824444,160.035,12609.2,608.782,-5.89033,0
0.084,160.281,12722.7,608.39,-4.93252,0
0.0855556,160.168,12736,608.59,-4.32122,0
0.0871111,160.494,12827.6,608.598,-3.04047,0
0.0886667,160.631,12855.4,608.351,-2.82578,0
0.0902222,160.384,12841.5,608.275,-2.96781,0
0.0917778,160.43,12879,608.216,-2.35917,0
0.0933333,160.509,12901,608.089,-2.21779,0
0.0948889,160.582,12940.5,607.99,-2.00463,0
0.0964444,160.599,12955,607.974,-1.91412,0
0.098,160.633,12970.9,607.93,-1.79926,0
0.0995556,160.902,12992.7,607.743,-1.34768,0
0.101111,160.662,13000.1,607.894,-1.4148,0
0.102667,160.714,13017.8,607.81,-1.39026,0
0.104222,160.82,13055.7,607.642,-1.29194,0
0.105778,160.84,13069.3,607.612,-1.19742,0
0.107333,160.891,13085.3,607.53,-1.12511,0
0.108889,160.892,13093,607.529,-1.03698,0
0.110444,160.928,13109.9,607.467,-0.94646,0
0.112,160.949,13118.8,607.433,-0.928187,0
0.113556,160.975,13129.4,607.391,-0.922791,0
0.115111,161.011,13141.6,607.33,-0.904838,0
0.116667,161.029,13152.1,607.303,-0.840872,0
0.118222,161.057,13171.7,607.262,-0.559694,0
0.119778,161.127,13187.7,607.148,-0.345967,0
0.121333,161.076,13188,607.235,-0.0908769,0
0.122889,161.156,13201.8,607.102,0.122658,0
0.124444,161.377,13211.3,606.805,0.38685,0
0.126,161.175,13213,607.07,0.478422,0
0.127556,161.153,13214.8,607.107,0.599812,0
0.129111,161.198,13228.1,607.031,0.671058,0
0.130667,161.211,13234.2,607.006,0.6648,0
0.132222,161.228,13241,606.975,0.645962,0
0.133778,161.244,13248.3,606.945,0.613911,0
0.135333,161.493,13254.9,606.575,0.643646,0
0.136889,161.509,13263,606.54,0.597259,0
0.138444,161.535,13272.2,606.489,0.566244,0
0.14,161.56,13281.4,606.438,0.545997,0
0.141556,161.357,13291,606.727,0.469437,0
0.143111,161.386,13300,606.671,0.490387,0
0.144667,161.397,13306.8,606.647,0.545978,0
0.146222,161.43,13315.9,606.585,0.610066,0
0.147778,161.427,13319.9,606.587,0.70772,0
0.149333,161.467,13328.7,606.517,0.825403,0
0.150889,161.436,13327.5,606.568,0.973009,0
0.152444,161.484,13334.9,606.487,1.10681,0
0.154,161.45,13333.1,606.544,1.25017,0
