distance,T,p,U_0,U_1,U_2
0,359.049,3490.61,12.4958,-4.90773,0
0.00153939,358.971,3467.44,20.1171,0.590904,0
0.00307879,359.432,3460.2,15.7075,0.711602,0
0.00461818,358.312,3437.18,6.06017,3.2314,0
0.00615758,351.248,3410.79,-43.7817,10.4757,0
0.00769697,347.869,3331,-110.358,4.64254,0
0.00923636,344.072,3272.04,-146.346,2.61306,0
0.0107758,341.059,3265.22,-167.84,2.01,0
0.0123152,338.602,3305.21,-182.185,1.71435,0
0.0138545,337.411,3361.29,-188.213,1.64933,0
0.0153939,336.596,3503.63,-191.493,1.50769,0
0.0169333,336.961,3720.06,-187.834,0.68392,0
0.0184727,337.886,3910.26,-181.478,0.21785,0
0.0200121,340.095,4269.26,-166.794,-0.668227,0
0.0215515,341.929,4557.12,-153.505,-1.23862,0
0.0230909,344.954,5062.6,-128.832,-2.15287,0
0.0246303,346.898,5442.13,-110.027,-2.69398,0
0.0261697,348.615,5852.88,-89.9471,-3.11361,0
0.0277091,350.611,6525.54,-58.2178,-3.81596,0
0.0292485,351.49,7000.12,-36.1446,-4.19566,0
0.0307879,351.913,7489.44,-13.7148,-4.44739,0
0.0323273,351.835,7985.78,8.8842,-4.3298,0
0.0338667,350.816,8720.82,42.3474,-3.28463,0
0.0354061,349.585,9192.97,64.1305,-3.22987,0
0.0369455,347.99,9644.05,85.049,-3.12817,0
0.0384848,346.099,10070.1,104.98,-2.99324,0
0.0400242,343.95,10466.9,124.046,-2.87303,0
0.0415636,341.591,10830.3,142.393,-2.78021,0
0.043103,339.039,11155.1,159.752,-2.66963,0
0.0446424,336.382,11442.3,175.796,-2.43874,0
0.0461818,333.69,11695.2,190.678,-2.23318,0
0.0477212,330.909,11912.5,204.708,-2.04882,0
0.0492606,328.072,12094.8,217.892,-1.87501,0
0.0508,326.676,12177.8,224.17,-1.77911,0
0.0523394,323.96,12318.4,235.657,-1.59292,0
0.0538788,321.33,12434,246.358,-1.44246,0
0.0554182,318.853,12534.5,256.103,-1.28042,0
0.0569576,316.545,12622,265.003,-1.15298,0
0.058497,315.428,12656.4,269.214,-1.08277,0
0.0600364,313.308,12719.2,277.147,-0.962164,0
0.0615758,311.35,12773.4,284.287,-0.853307,0
0.0631152,310.427,12797.7,287.573,-0.800313,0
0.0646545,308.584,12829.2,293.953,-0.740185,0
0.0661939,306.734,12835.1,300.183,-0.644868,0
0.0677333,305.919,12843.2,302.862,-0.589602,0
0.0692727,304.479,12866.5,307.534,-0.507015,0
0.0708121,303.801,12879,309.72,-0.485667,0
0.0723515,302.48,12894.5,313.952,-0.433604,0
0.0738909,301.267,12905,317.818,-0.380727,0
0.0754303,300.702,12909.4,319.617,-0.358692,0
0.0769697,299.674,12919.1,322.954,-0.317057,0
0.0785091,299.213,12925.7,324.488,-0.294307,0
0.0800485,298.432,12946.1,327.132,-0.253949,0
0.0815879,298.099,12959.5,328.287,-0.240857,0
0.0831273,297.784,12974.4,329.367,-0.224103,0
0.0846667,297.224,13007.2,331.292,-0.199285,0
0.0862061,296.925,13022.7,332.282,-0.206834,0
0.0877455,296.24,13023.4,334.472,-0.19904,0
0.0892848,295.818,13007.8,335.785,-0.166733,0
0.0908242,295.184,12982.3,337.684,-0.174961,0
0.0923636,295.039,13029.1,338.173,-0.0912405,0
0.093903,294.673,13026.7,339.251,-0.124766,0
0.0954424,294.684,13056.6,339.223,-0.0928571,0
0.0969818,294.499,13100.5,339.758,-0.101666,0
0.0985212,294.377,13121.9,340.121,-0.107273,0
0.100061,294.243,13139.9,340.538,-0.106157,0
0.1016,293.946,13164.5,341.525,-0.100788,0
0.103139,293.798,13172.6,342.053,-0.0950846,0
0.104679,293.654,13180.2,342.58,-0.0893788,0
0.106218,293.509,13184.9,343.115,-0.0827667,0
0.107758,293.214,13188,344.194,-0.0696511,0
0.109297,293.072,13189,344.69,-0.0581928,0
0.110836,292.957,13191.4,345.097,-0.0523861,0
0.112376,292.843,13194.7,345.454,-0.0449012,0
0.113915,292.631,13202.8,346.093,-0.0381872,0
0.115455,292.542,13207.8,346.372,-0.0383602,0
0.116994,292.455,13213.4,346.611,-0.032888,0
0.118533,292.377,13219.9,346.829,-0.0338593,0
0.120073,292.313,13227.8,347.024,-0.0288225,0
0.121612,292.268,13237.5,347.129,-0.0209698,0
0.123152,292.244,13248.7,347.213,-0.0181904,0
0.124691,292.242,13271.9,347.283,-0.0111122,0
0.12623,292.246,13283.2,347.316,-0.0097507,0
0.12777,292.253,13292.7,347.353,-0.00761025,0
0.129309,292.269,13302.4,347.378,-0.00447105,0
0.130848,292.295,13312.6,347.372,-0.00281533,0
0.132388,292.328,13322.9,347.356,-0.00176253,0
0.133927,292.361,13332.9,347.36,-0.00271376,0
0.135467,292.397,13340.1,347.378,-0.000404624,0
0.137006,292.41,13346.2,347.436,-0.00349509,0
0.138545,292.409,13346.7,347.525,0.00210501,0
0.140085,292.395,13344.3,347.657,0.00283047,0
0.141624,292.379,13340.5,347.798,0.00502025,0
0.143164,292.348,13334.1,347.963,0.00699988,0
0.144703,292.336,13326.5,348.132,0.0152241,0
0.146242,292.353,13326.3,348.125,0.0157793,0
0.147782,292.367,13323.8,348.137,0.0194797,0
0.149321,292.391,13323.7,348.114,0.0211268,0
0.150861,292.436,13326.5,348.027,0.0206451,0
0.1524,292.495,13331.3,347.897,0.0239335,0
