distance,T,p,U_0,U_1,U_2
0,356.66,3498.38,12.298,-4.83126,0
0.00153939,356.381,3475.48,19.8789,0.573114,0
0.00307879,356.566,3468.17,15.6077,0.704338,0
0.00461818,356.022,3445.43,6.30065,3.127,0
0.00615758,350.674,3418.78,-42.6954,10.2894,0
0.00769697,347.351,3339.92,-109.517,4.67847,0
0.00923636,343.578,3280.24,-145.716,2.61691,0
0.0107758,340.588,3272.75,-167.314,2.00797,0
0.0123152,338.155,3312.07,-181.742,1.71281,0
0.0138545,336.976,3367.65,-187.826,1.64555,0
0.0153939,336.173,3509.16,-191.181,1.51145,0
0.0169333,336.548,3724.73,-187.59,0.680608,0
0.0184727,337.483,3914.4,-181.261,0.21462,0
0.0200121,339.704,4272.25,-166.637,-0.663509,0
0.0215515,341.536,4558.91,-153.433,-1.23137,0
0.0230909,344.566,5062.34,-128.855,-2.14512,0
0.0246303,346.527,5440.75,-110.096,-2.68509,0
0.0261697,348.271,5850.16,-90.084,-3.09062,0
0.0277091,350.338,6521.48,-58.3557,-3.81764,0
0.0292485,351.216,6993.73,-36.5318,-4.10711,0
0.0307879,351.655,7481.29,-14.1225,-4.464,0
0.0323273,351.59,7974.9,8.18268,-4.25002,0
0.0338667,350.584,8710.1,41.8578,-3.28687,0
0.0354061,349.387,9182.89,63.748,-3.23735,0
0.0369455,347.843,9634,84.638,-3.11097,0
0.0384848,345.999,10059.7,104.508,-2.99009,0
0.0400242,343.864,10454.6,123.634,-2.87908,0
0.0415636,341.528,10818.2,141.908,-2.75865,0
0.043103,339.023,11145.1,159.001,-2.63414,0
0.0446424,336.382,11433.9,174.906,-2.43948,0
0.0461818,333.641,11685.9,189.95,-2.25396,0
0.0477212,330.838,11900.6,204.141,-2.0548,0
0.0492606,328.031,12083.6,217.346,-1.87767,0
0.0508,326.675,12168,223.611,-1.78049,0
0.0523394,324.019,12314.4,235.096,-1.59455,0
0.0538788,321.441,12435.3,245.783,-1.44147,0
0.0554182,318.96,12535.5,255.612,-1.29277,0
0.0569576,316.613,12619.9,264.577,-1.15125,0
0.058497,315.484,12655.2,268.73,-1.07814,0
0.0600364,313.35,12720.3,276.549,-0.961775,0
0.0615758,311.366,12775,283.634,-0.854832,0
0.0631152,310.418,12799,286.977,-0.813805,0
0.0646545,308.541,12827.9,293.471,-0.74141,0
0.0661939,306.739,12839.1,299.61,-0.645665,0
0.0677333,305.926,12847.5,302.339,-0.595524,0
0.0692727,304.499,12872.2,307.094,-0.512342,0
0.0708121,303.833,12885.3,309.298,-0.489645,0
0.0723515,302.518,12899,313.609,-0.438491,0
0.0738909,301.303,12907.6,317.56,-0.383268,0
0.0754303,300.747,12912.7,319.356,-0.357645,0
0.0769697,299.73,12924.2,322.637,-0.313306,0
0.0785091,299.262,12930.7,324.142,-0.292028,0
0.0800485,298.424,12948.4,326.831,-0.254877,0
0.0815879,298.061,12960.6,327.994,-0.239075,0
0.0831273,297.727,12974.7,329.068,-0.223539,0
0.0846667,297.13,13006.5,330.978,-0.1987,0
0.0862061,296.819,13021.7,331.966,-0.206487,0
0.0877455,296.127,13022.4,334.159,-0.199823,0
0.0892848,295.709,13006.8,335.483,-0.170103,0
0.0908242,295.086,12981.1,337.411,-0.1792,0
0.0923636,294.97,13029.2,337.908,-0.0930091,0
0.093903,294.621,13026.5,339.02,-0.128612,0
0.0954424,294.653,13057.5,338.989,-0.0931582,0
0.0969818,294.493,13102.9,339.538,-0.102337,0
0.0985212,294.38,13124.6,339.913,-0.107922,0
0.100061,294.25,13142.1,340.337,-0.105029,0
0.1016,293.949,13166.8,341.306,-0.0977768,0
0.103139,293.791,13175.2,341.816,-0.0928205,0
0.104679,293.631,13182.5,342.33,-0.0878701,0
0.106218,293.473,13187.3,342.847,-0.082195,0
0.107758,293.151,13190.6,343.897,-0.0699766,0
0.109297,292.997,13191,344.417,-0.0620702,0
0.110836,292.871,13192.9,344.841,-0.0542831,0
0.112376,292.764,13195.9,345.227,-0.0484434,0
0.113915,292.58,13203.6,345.895,-0.0411514,0
0.115455,292.505,13208.7,346.166,-0.0376916,0
0.116994,292.443,13214.8,346.417,-0.0346963,0
0.118533,292.391,13221.6,346.619,-0.0312429,0
0.120073,292.344,13229.8,346.823,-0.0320091,0
0.121612,292.321,13239.7,346.932,-0.0225605,0
0.123152,292.322,13250.8,347.014,-0.0201546,0
0.124691,292.335,13273.4,347.091,-0.011484,0
0.12623,292.345,13284.4,347.121,-0.00972375,0
0.12777,292.355,13293.6,347.16,-0.00694456,0
0.129309,292.37,13303.3,347.168,-0.00346477,0
0.130848,292.392,13313.4,347.157,-0.00202517,0
0.132388,292.418,13323.5,347.135,-0.000956603,0
0.133927,292.435,13332.9,347.137,-0.0023097,0
0.135467,292.453,13339.8,347.152,-0.000191922,0
0.137006,292.448,13345.3,347.204,-0.00184762,0
0.138545,292.435,13345.2,347.288,0.00279826,0
0.140085,292.41,13342.5,347.413,0.0044485,0
0.141624,292.381,13338.4,347.55,0.00599019,0
0.143164,292.34,13331.8,347.709,0.00959885,0
0.144703,292.317,13324.1,347.878,0.0157649,0
0.146242,292.333,13324.4,347.867,0.0150826,0
0.147782,292.345,13322.2,347.883,0.0189145,0
0.149321,292.368,13322.4,347.861,0.0205739,0
0.150861,292.414,13325.5,347.775,0.0205579,0
0.1524,292.474,13330.6,347.647,0.0235684,0
