distance,T,p,U_0,U_1,U_2
0,231.994,1993.47,4.19,-1.94016,0
0.00153939,230.64,1963.38,-20.5551,4.48895,0
0.00307879,229.602,1843.72,-100.186,6.23073,0
0.00461818,225.142,1657.52,-165.204,1.60774,0
0.00615758,220.181,1590.3,-199.568,2.01677,0
0.00769697,217.978,1628.89,-216.124,2.29385,0
0.00923636,217.671,1748.76,-222.549,3.0248,0
0.0107758,219.852,1970.76,-218.377,2.5672,0
0.0123152,224.549,2328.04,-202.064,0.662258,0
0.0138545,228.932,2662.97,-183.247,-1.33141,0
0.0153939,237.134,3351.37,-140.913,-4.27135,0
0.0169333,246.659,4265.5,-88.0485,-6.71777,0
0.0184727,252.386,4973.75,-50.084,-7.70261,0
0.0200121,259.544,6059.31,1.46811,-6.66982,0
0.0215515,262.214,6733.63,28.1135,-5.24906,0
0.0230909,263.826,7685.13,70.0811,-5.40434,0
0.0246303,264.193,8264.67,95.9763,-4.99746,0
0.0261697,264.509,8788.26,118.983,-4.36965,0
0.0277091,264.842,9490.1,148.746,-3.80778,0
0.0292485,265.011,9888.11,165.319,-3.23427,0
0.0307879,265.063,10230.1,180.701,-2.81393,0
0.0323273,265.3,10524,194.064,-2.29661,0
0.0338667,265.973,10911.2,210.638,-1.67857,0
0.0354061,266.514,11125.3,219.796,-1.3273,0
0.0369455,267.011,11314.4,228.108,-1.09097,0
0.0384848,267.451,11478.9,235.497,-0.941765,0
0.0400242,267.902,11605.2,242.419,-0.779391,0
0.0415636,268.521,11716.3,248.187,-0.602064,0
0.043103,269.262,11828.3,252.9,-0.464161,0
0.0446424,270.104,11942.7,256.628,-0.356689,0
0.0461818,270.977,12055.2,259.74,-0.278774,0
0.0477212,271.81,12165.9,262.43,-0.233097,0
0.0492606,272.621,12267.2,264.989,-0.202424,0
0.0508,273.056,12314.9,266.143,-0.172403,0
0.0523394,273.963,12412.4,267.957,-0.132872,0
0.0538788,274.883,12509.9,269.324,-0.106164,0
0.0554182,275.762,12601.2,270.576,-0.0908098,0
0.0569576,276.608,12684.2,271.839,-0.0805111,0
0.058497,277.027,12723.4,272.475,-0.0749646,0
0.0600364,277.865,12796.6,273.687,-0.0619756,0
0.0615758,278.69,12861.9,274.796,-0.051642,0
0.0631152,279.1,12889.7,275.299,-0.0454219,0
0.0646545,279.913,12941.7,276.189,-0.0315543,0
0.0661939,280.724,12990.8,276.872,-0.0217265,0
0.0677333,281.131,13015.4,277.138,-0.0184854,0
0.0692727,281.935,13059.7,277.665,-0.0124513,0
0.0708121,282.322,13081.1,277.929,-0.0146277,0
0.0723515,283.064,13116.6,278.533,-0.012549,0
0.0738909,283.606,13130.3,279.667,-0.0359178,0
0.0754303,283.909,13131.9,280.269,-0.0229991,0
0.0769697,284.627,13136.4,281.535,-0.0120986,0
0.0785091,285.141,13150.6,281.571,0.0131937,0
0.0800485,286.21,13185.5,281.47,0.0183356,0
0.0815879,286.79,13214.1,281.114,0.0294419,0
0.0831273,287.307,13243.9,280.669,0.0460307,0
0.0846667,288.032,13267.6,280.52,0.0123072,0
0.0862061,288.224,13256.6,280.885,0.0109016,0
0.0877455,288.633,13220.5,281.906,0.0089138,0
0.0892848,288.923,13217.6,282.061,0.0245221,0
0.0908242,289.261,13219.9,282.129,0.0389559,0
0.0923636,290.131,13248.6,281.678,0.057777,0
0.093903,290.697,13280.6,281.096,0.0603926,0
0.0954424,291.221,13313.4,280.415,0.0593578,0
0.0969818,292.017,13348.2,280.376,-0.00384678,0
0.0985212,292.356,13349.8,280.586,-0.0100297,0
0.100061,292.679,13349.2,280.827,-0.0128831,0
0.1016,293.289,13345.6,281.401,-0.0131296,0
0.103139,293.599,13346.1,281.656,-0.00844577,0
0.104679,293.915,13347.7,281.856,-0.00322471,0
0.106218,294.218,13349.8,282.06,-0.00444026,0
0.107758,294.792,13355.1,282.494,-0.00305772,0
0.109297,295.062,13355.3,282.755,-0.0048269,0
0.110836,295.342,13355.6,283.029,-0.00353695,0
0.112376,295.637,13356.2,283.335,-0.00825624,0
0.113915,296.286,13355.9,283.602,0.0159298,0
0.115455,296.586,13357.5,283.624,0.0121832,0
0.116994,296.838,13356.6,283.664,0.0162603,0
0.118533,297.072,13357.3,283.648,0.0151808,0
0.120073,297.259,13356.8,283.618,0.0204474,0
0.121612,297.413,13356.3,283.545,0.0300643,0
0.123152,297.527,13354.9,283.448,0.0315367,0
0.124691,297.608,13349.5,283.362,0.0185251,0
0.12623,297.55,13345.3,283.376,0.0193348,0
0.12777,297.421,13339.3,283.418,0.0164767,0
0.129309,297.232,13333.2,283.463,0.0160531,0
0.130848,296.964,13325.9,283.538,0.0158349,0
0.132388,296.631,13319.3,283.615,0.0213153,0
0.133927,296.195,13314.1,283.688,0.0281179,0
0.135467,295.665,13307.1,283.808,0.0445113,0
0.137006,295.036,13307.2,283.827,0.0573688,0
0.138545,294.283,13300.4,283.966,0.0662042,0
0.140085,293.458,13305,283.911,0.0738399,0
0.141624,292.47,13297.7,284.059,0.0772356,0
0.143164,291.403,13297.8,284.086,0.0867406,0
0.144703,290.288,13289.7,284.215,0.105793,0
0.146242,288.94,13297.1,283.997,0.098773,0
0.147782,287.518,13289.2,284.062,0.116379,0
0.149321,286.057,13284.9,284.004,0.121579,0
0.150861,284.51,13277.4,283.93,0.12746,0
0.1524,282.885,13267.1,283.819,0.125944,0
