distance,T,p,U_0,U_1,U_2
0,364.407,3368.36,16.3156,-9.5107,0
0.00153939,364.319,3342.73,21.2857,0.630543,0
0.00307879,364.845,3334.5,16.5991,0.716595,0
0.00461818,361.455,3307.04,3.3726,4.70765,0
0.00615758,353.763,3278.53,-57.747,11.612,0
0.00769697,349.769,3192.5,-121.417,4.19186,0
0.00923636,345.729,3141.67,-154.934,2.53886,0
0.0107758,342.549,3144.22,-175.366,2.0281,0
0.0123152,339.963,3194.02,-188.968,1.74196,0
0.0138545,338.737,3257.96,-194.4,1.71178,0
0.0153939,337.943,3413.93,-196.716,1.48408,0
0.0169333,338.388,3647.15,-191.615,0.657944,0
0.0184727,339.397,3850.29,-184.239,0.174294,0
0.0200121,341.747,4232.19,-167.855,-0.763319,0
0.0215515,343.637,4537.46,-153.411,-1.38468,0
0.0230909,346.685,5069.42,-127.097,-2.35447,0
0.0246303,348.641,5472.87,-106.998,-2.90883,0
0.0261697,350.367,5913.32,-85.4916,-3.45967,0
0.0277091,352.248,6629.38,-51.6738,-4.11669,0
0.0292485,352.96,7129.54,-28.1969,-4.52583,0
0.0307879,353.103,7637.12,-5.09595,-4.62379,0
0.0323273,352.678,8146.1,18.1024,-4.01603,0
0.0338667,351.137,8892.96,52.4212,-3.36824,0
0.0354061,349.605,9370.42,74.4866,-3.30496,0
0.0369455,347.761,9824.28,95.6048,-3.19,0
0.0384848,345.613,10247.5,115.962,-3.09176,0
0.0400242,343.193,10635,135.532,-2.93678,0
0.0415636,340.594,10983.3,153.665,-2.80406,0
0.043103,337.854,11292.8,170.405,-2.58543,0
0.0446424,334.979,11564.8,186.275,-2.39248,0
0.0461818,331.997,11797.3,201.435,-2.21322,0
0.0477212,329.085,11996.5,215.402,-2.00773,0
0.0492606,326.268,12165.6,228.119,-1.82159,0
0.0508,324.871,12237.8,234.192,-1.72054,0
0.0523394,322.16,12365,245.366,-1.5272,0
0.0538788,319.457,12462.9,255.896,-1.38209,0
0.0554182,316.958,12547.2,265.318,-1.20312,0
0.0569576,314.636,12618.8,273.882,-1.08129,0
0.058497,313.523,12650.3,277.912,-1.02637,0
0.0600364,311.425,12702.5,285.358,-0.88995,0
0.0615758,309.45,12743.2,292.209,-0.816336,0
0.0631152,308.457,12751.7,295.599,-0.772442,0
0.0646545,306.598,12768.8,301.805,-0.661222,0
0.0661939,305.009,12793.4,307.029,-0.580567,0
0.0677333,304.249,12801.3,309.53,-0.550406,0
0.0692727,302.822,12815.3,314.184,-0.477027,0
0.0708121,302.179,12824.1,316.272,-0.448619,0
0.0723515,300.959,12835.6,320.274,-0.396134,0
0.0738909,299.975,12861.7,323.545,-0.335408,0
0.0754303,299.543,12878.3,324.974,-0.317519,0
0.0769697,298.687,12906.2,327.788,-0.291018,0
0.0785091,298.288,12919,329.09,-0.276705,0
0.0800485,297.511,12941.5,331.551,-0.245148,0
0.0815879,297.128,12951.6,332.737,-0.230173,0
0.0831273,296.794,12965,333.758,-0.209952,0
0.0846667,296.233,13000,335.463,-0.189981,0
0.0862061,295.938,13012.8,336.355,-0.184932,0
0.0877455,295.276,13018.2,338.35,-0.167584,0
0.0892848,294.892,13015.1,339.498,-0.155289,0
0.0908242,294.674,13023.6,340.168,-0.133032,0
0.0923636,294.241,13045.1,341.465,-0.119169,0
0.093903,294.037,13056.4,342.07,-0.111874,0
0.0954424,293.855,13067.9,342.611,-0.105395,0
0.0969818,293.516,13093.5,343.613,-0.0936859,0
0.0985212,293.394,13110.6,343.975,-0.0887412,0
0.100061,293.274,13128.4,344.346,-0.0911918,0
0.1016,293.023,13160.7,345.156,-0.0907831,0
0.103139,292.884,13171.2,345.612,-0.086551,0
0.104679,292.739,13179,346.098,-0.0811334,0
0.106218,292.589,13182,346.601,-0.0721017,0
0.107758,292.324,13186.6,347.53,-0.0588037,0
0.109297,292.203,13188.5,347.968,-0.0521984,0
0.110836,292.101,13191.3,348.345,-0.0466176,0
0.112376,292.011,13194.7,348.686,-0.0412587,0
0.113915,291.871,13205.2,349.233,-0.0324756,0
0.115455,291.825,13212.2,349.437,-0.0293539,0
0.116994,291.789,13220.9,349.581,-0.0197538,0
0.118533,291.777,13231.3,349.676,-0.0155525,0
0.120073,291.779,13242.5,349.711,-0.0107406,0
0.121612,291.787,13254.2,349.739,-0.00760473,0
0.123152,291.797,13265.9,349.739,-0.00455416,0
0.124691,291.825,13287.2,349.729,-0.00068464,0
0.12623,291.842,13296.8,349.718,0.00157172,0
0.12777,291.865,13306.7,349.695,0.00243708,0
0.129309,291.894,13316.9,349.66,0.00338937,0
0.130848,291.928,13327.3,349.616,0.00380434,0
0.132388,291.951,13336.7,349.603,0.00120447,0
0.133927,291.978,13343.4,349.612,0.00239484,0
0.135467,291.979,13348.9,349.654,-8.40206e-05,0
0.137006,291.976,13349.4,349.724,0.0040327,0
0.138545,291.96,13347.1,349.837,0.00496144,0
0.140085,291.939,13343.1,349.969,0.00462854,0
0.141624,291.906,13337.2,350.115,0.0101311,0
0.143164,291.906,13330.8,350.265,0.0176579,0
0.144703,291.951,13335.7,350.192,0.00993217,0
0.146242,292.002,13339.3,350.136,0.0170152,0
0.147782,292.06,13343.8,350.066,0.0182927,0
0.149321,292.141,13351.7,349.931,0.0177674,0
0.150861,292.226,13360.2,349.779,0.018924,0
0.1524,292.299,13367.5,349.641,0.0168089,0
