distance,T,p,U_0,U_1,U_2
0.00155556,266.42,13214.4,424.329,-1.13568,0
0.00311111,178.746,5270.56,571.923,-166.764,0
0.00466667,145.076,4115.35,610.703,-192.127,0
0.00622222,130.482,3818.84,623.446,-205.936,0
0.00777778,121.038,3618.67,634.985,-207.12,0
0.00933333,113.948,3531.78,643.446,-210.067,0
0.0108889,109.492,3499.66,650.287,-210.732,0
0.0124444,106.824,3489.75,654.804,-211.267,0
0.014,105.838,3489.89,657.48,-210.765,0
0.0155556,105.226,3480.39,659.068,-210.736,0
0.0171111,104.342,3478.49,660.945,-211.292,0
0.0186667,104.103,3495.92,661.814,-210.954,0
0.0202222,104.209,3503.57,661.875,-210.418,0
0.0217778,104.458,3509.36,661.64,-210.12,0
0.0233333,104.574,3512.9,661.518,-210.002,0
0.0248889,104.603,3512.85,661.575,-209.721,0
0.0264444,104.699,3519.92,661.534,-209.418,0
0.028,104.792,3529.05,661.51,-209.077,0
0.0295556,104.799,3531.66,661.544,-208.934,0
0.0311111,104.871,3537.6,661.49,-208.756,0
0.0326667,103.317,3354.75,661.388,-216.429,0
0.0342222,104.952,3543.36,661.497,-208.351,0
0.0357778,104.936,3543.83,661.564,-208.237,0
0.0373333,104.975,3547.68,661.532,-208.16,0
0.0388889,105.014,3550.98,661.498,-208.056,0
0.0404444,105.014,3552.53,661.531,-207.954,0
0.042,105.031,3554.52,661.546,-207.835,0
0.0435556,105.046,3556.35,661.554,-207.744,0
0.0451111,105.075,3559.08,661.527,-207.703,0
0.0466667,105.086,3561.12,661.538,-207.635,0
0.0482222,105.102,3561.75,661.56,-207.52,0
0.0497778,105.108,3562.49,661.563,-207.479,0
0.0513333,105.116,3564.08,661.557,-207.461,0
0.0528889,105.1,3564.96,661.608,-207.404,0
0.0544444,105.123,3566.07,661.603,-207.321,0
0.056,105.137,3567.64,661.596,-207.297,0
0.0575556,105.147,3568.29,661.589,-207.29,0
0.0591111,105.17,3570.34,661.581,-207.218,0
0.0606667,105.172,3570.92,661.604,-207.146,0
0.0622222,105.176,3572.24,661.614,-207.103,0
0.0637778,105.17,3572.43,661.632,-207.081,0
0.0653333,105.176,3574.24,661.639,-207.026,0
0.0668889,105.223,3575.82,661.59,-206.94,0
0.0684444,104.653,3507.21,661.494,-210.001,0
0.07,105.563,3615.6,661.201,-206.096,0
0.0715556,122.426,5438.15,647.909,-148.598,0
0.0731111,138.544,7946.95,634.146,-84.2955,0
0.0746667,155.38,11417.9,615.519,-18.1997,0
0.0762222,158.878,12257.4,610.269,-14.0324,0
0.0777778,159.028,12357.5,610.164,-7.33073,0
0.0793333,159.444,12441.7,609.51,-6.06177,0
0.0808889,159.78,12586.5,609.023,-5.96931,0
0.0824444,160.075,12667.9,608.59,-5.68276,0
0.084,160.254,12734.6,608.366,-4.53277,0
0.0855556,160.152,12740.5,608.566,-3.98139,0
0.0871111,160.486,12815.6,608.592,-3.04826,0
0.0886667,160.599,12842.8,608.379,-2.94559,0
0.0902222,160.422,12834,608.201,-3.04988,0
0.0917778,160.475,12860.1,608.134,-2.47824,0
0.0933333,160.474,12870.2,608.152,-2.29745,0
0.0948889,160.627,12920,607.904,-2.20924,0
0.0964444,160.67,12939,607.849,-2.12191,0
0.098,160.692,12949.9,607.817,-1.95001,0
0.0995556,160.971,12985.2,607.602,-1.41724,0
0.101111,160.837,13005.1,607.569,-1.61757,0
0.102667,160.875,13023.8,607.526,-1.53622,0
0.104222,160.992,13066.4,607.347,-1.40526,0
0.105778,161.065,13088.1,607.232,-1.31623,0
0.107333,161.068,13098.8,607.235,-1.18898,0
0.108889,161.113,13112.6,607.164,-1.09014,0
0.110444,161.127,13125.8,607.124,-0.880841,0
0.112,161.104,13126.3,607.155,-0.769941,0
0.113556,161.112,13127.9,607.13,-0.612996,0
0.115111,161.046,13122.8,607.223,-0.448761,0
0.116667,161.09,13132.1,607.131,-0.31262,0
0.118222,161.141,13153.3,607.027,-0.1371,0
0.119778,161.182,13168.7,606.96,-0.0495477,0
0.121333,161.258,13188.6,606.837,0.00598062,0
0.122889,161.296,13204.1,606.779,0.126995,0
0.124444,161.597,13225.2,606.37,0.346466,0
0.126,161.417,13238.6,606.584,0.273368,0
0.127556,161.475,13255,606.489,0.284597,0
0.129111,161.522,13273,606.396,0.357717,0
0.130667,161.518,13275.9,606.399,0.385506,0
0.132222,161.512,13276.8,606.402,0.432988,0
0.133778,161.479,13273.9,606.449,0.50968,0
0.135333,161.741,13277.1,606.085,0.58267,0
0.136889,161.697,13271.2,606.149,0.688728,0
0.138444,161.714,13272.1,606.109,0.81424,0
0.14,161.679,13269.4,606.156,0.931392,0
0.141556,161.449,13271.9,606.469,0.978161,0
0.143111,161.463,13278.6,606.435,1.05431,0
0.144667,161.496,13288.3,606.37,1.10631,0
0.146222,161.531,13299.1,606.299,1.15083,0
0.147778,161.572,13311.4,606.22,1.15784,0
0.149333,161.617,13324.9,606.134,1.17422,0
0.150889,161.661,13338.4,606.05,1.146,0
0.152444,161.7,13351.2,605.984,1.17707,0
0.154,161.74,13362.7,605.915,1.16885,0
