distance,T,p,U_0,U_1,U_2
0.00155556,266.434,13217.7,424.316,-1.09945,0
0.00311111,174.702,5046.78,580.019,-161.588,0
0.00466667,146.399,4182.5,607.365,-195.258,0
0.00622222,130.874,3813.59,623.218,-204.68,0
0.00777778,122.245,3685.08,633.152,-208.413,0
0.00933333,115.088,3568.53,642.792,-208.693,0
0.0108889,110.386,3530.75,649.192,-210.038,0
0.0124444,107.458,3496.61,654.092,-210.344,0
0.014,105.519,3469.92,657.623,-211.873,0
0.0155556,104.299,3445.57,659.934,-212.431,0
0.0171111,104.021,3482.14,661.2,-211.919,0
0.0186667,104.283,3506.88,661.557,-210.475,0
0.0202222,104.523,3519.95,661.45,-209.947,0
0.0217778,104.408,3517.83,661.851,-209.763,0
0.0233333,104.52,3523.84,661.754,-209.5,0
0.0248889,104.71,3533.92,661.691,-208.861,0
0.0264444,104.853,3540.31,661.529,-208.684,0
0.028,104.953,3540.2,661.356,-208.737,0
0.0295556,104.938,3539.32,661.439,-208.557,0
0.0311111,104.886,3541.23,661.554,-208.45,0
0.0326667,103.321,3358.54,661.413,-216.263,0
0.0342222,104.956,3550.41,661.564,-208.09,0
0.0357778,104.996,3551.45,661.572,-207.898,0
0.0373333,105.071,3555.65,661.496,-207.819,0
0.0388889,105.099,3560.65,661.468,-207.758,0
0.0404444,105.065,3560.34,661.538,-207.699,0
0.042,105.081,3561.3,661.556,-207.559,0
0.0435556,105.105,3563.41,661.54,-207.501,0
0.0451111,105.148,3567.37,661.511,-207.428,0
0.0466667,105.13,3567.72,661.562,-207.356,0
0.0482222,105.136,3568.16,661.575,-207.29,0
0.0497778,105.166,3569.25,661.549,-207.248,0
0.0513333,105.175,3570.56,661.554,-207.206,0
0.0528889,105.193,3572.13,661.564,-207.103,0
0.0544444,105.171,3572.66,661.611,-207.073,0
0.056,105.173,3573.53,661.614,-207.043,0
0.0575556,105.171,3573.97,661.619,-207.041,0
0.0591111,105.21,3576.4,661.592,-206.957,0
0.0606667,105.205,3575.72,661.614,-206.912,0
0.0622222,105.178,3575.22,661.645,-206.932,0
0.0637778,105.167,3575.66,661.662,-206.937,0
0.0653333,105.188,3577.21,661.64,-206.928,0
0.0668889,105.242,3577.96,661.577,-206.865,0
0.0684444,104.627,3505.32,661.515,-210.074,0
0.07,105.505,3613.91,661.301,-206.114,0
0.0715556,120.941,5390.02,650.397,-147.971,0
0.0731111,139.546,7972.7,631.74,-87.5264,0
0.0746667,157.844,11978,611.51,-23.7366,0
0.0762222,156.782,11934.9,613.655,-11.7166,0
0.0777778,158.753,12364.8,610.544,-7.60232,0
0.0793333,159.467,12498.5,609.369,-6.59248,0
0.0808889,159.763,12587.4,608.874,-5.42529,0
0.0824444,159.895,12641.9,608.683,-5.13791,0
0.084,160.091,12720.7,608.44,-4.40594,0
0.0855556,160.252,12755.6,608.186,-4.1249,0
0.0871111,160.659,12832.7,608.242,-3.21542,0
0.0886667,160.674,12848.5,608.17,-2.99246,0
0.0902222,160.54,12857.8,607.769,-3.23073,0
0.0917778,160.597,12893.4,607.709,-2.89474,0
0.0933333,160.678,12917.3,607.582,-2.77471,0
0.0948889,160.723,12954.4,607.515,-2.55315,0
0.0964444,160.757,12972.8,607.472,-2.44952,0
0.098,160.823,12993.5,607.391,-2.33932,0
0.0995556,161.155,13030.2,607.141,-1.86242,0
0.101111,160.883,13022.1,607.37,-1.75964,0
0.102667,160.988,13040.4,607.218,-1.53912,0
0.104222,161.03,13056.1,607.196,-1.05592,0
0.105778,160.986,13057.6,607.277,-0.825489,0
0.107333,161.056,13073.5,607.161,-0.694439,0
0.108889,161.107,13088.4,607.088,-0.592602,0
0.110444,161.168,13116.1,606.995,-0.646036,0
0.112,161.198,13130.6,606.944,-0.696648,0
0.113556,161.235,13145.4,606.879,-0.710661,0
0.115111,161.281,13160.8,606.798,-0.715532,0
0.116667,161.32,13174.1,606.734,-0.659461,0
0.118222,161.373,13195.7,606.653,-0.371642,0
0.119778,161.45,13211.1,606.524,-0.162378,0
0.121333,161.409,13209.7,606.589,0.0964219,0
0.122889,161.487,13218.1,606.455,0.320522,0
0.124444,161.723,13220.3,606.153,0.444265,0
0.126,161.445,13214,606.515,0.611841,0
0.127556,161.447,13216.5,606.505,0.623409,0
0.129111,161.468,13227.6,606.455,0.597671,0
0.130667,161.498,13238.2,606.397,0.565626,0
0.132222,161.54,13251.5,606.32,0.536519,0
0.133778,161.591,13266.5,606.227,0.504861,0
0.135333,161.911,13282.4,605.753,0.654915,0
0.136889,161.974,13299.5,605.642,0.696946,0
0.138444,162.008,13312.8,605.586,0.792704,0
0.14,162.059,13326.4,605.504,0.820795,0
0.141556,161.783,13328.9,605.907,0.822507,0
0.143111,161.815,13336.6,605.856,0.867637,0
0.144667,161.804,13335.9,605.875,0.913206,0
0.146222,161.81,13335.3,605.864,0.967644,0
0.147778,161.781,13330.3,605.908,1.02041,0
0.149333,161.786,13328.7,605.895,1.0857,0
0.150889,161.764,13323.6,605.928,1.15727,0
0.152444,161.753,13321.8,605.933,1.24079,0
0.154,161.768,13324.6,605.904,1.3019,0
