distance,T,p,U_0,U_1,U_2
0.00155556,266.403,13212.2,424.372,-1.13641,0
0.00311111,179.131,5296.74,571.712,-164.958,0
0.00466667,144.535,4100.16,611.921,-189.969,0
0.00622222,131.077,3850.52,623.867,-204.884,0
0.00777778,120.993,3620.38,635.984,-206.198,0
0.00933333,113.769,3522.81,644.356,-209.652,0
0.0108889,108.638,3468.3,651.488,-210.422,0
0.0124444,105.507,3441.25,656.18,-212.116,0
0.014,104.265,3426.96,659.135,-212.492,0
0.0155556,104.307,3428.87,659.902,-212.786,0
0.0171111,104.754,3470.44,659.934,-212.09,0
0.0186667,104.204,3466.46,661.28,-211.778,0
0.0202222,103.938,3481.26,661.885,-211.691,0
0.0217778,104.043,3492.39,662.055,-210.994,0
0.0233333,104.235,3492.67,661.824,-210.839,0
0.0248889,104.473,3485.49,661.512,-210.676,0
0.0264444,104.593,3489.57,661.397,-210.464,0
0.028,104.666,3508.81,661.399,-210.065,0
0.0295556,104.544,3510.49,661.644,-209.855,0
0.0311111,104.606,3516.25,661.621,-209.642,0
0.0326667,103.028,3329.99,661.541,-217.323,0
0.0342222,104.802,3521.58,661.411,-209.357,0
0.0357778,104.886,3527.58,661.355,-209.134,0
0.0373333,104.855,3530.56,661.482,-208.89,0
0.0388889,104.79,3531.92,661.623,-208.772,0
0.0404444,104.836,3537.24,661.594,-208.653,0
0.042,104.888,3539.78,661.564,-208.512,0
0.0435556,104.932,3541.3,661.536,-208.393,0
0.0451111,104.94,3542.74,661.546,-208.334,0
0.0466667,104.972,3546.35,661.537,-208.226,0
0.0482222,104.946,3546.98,661.602,-208.156,0
0.0497778,104.964,3548.71,661.622,-208.019,0
0.0513333,105.011,3551.43,661.579,-207.933,0
0.0528889,105.035,3554.83,661.555,-207.892,0
0.0544444,105.01,3554.52,661.629,-207.799,0
0.056,105.036,3556.23,661.629,-207.685,0
0.0575556,105.062,3557.77,661.596,-207.669,0
0.0591111,105.067,3559.97,661.606,-207.617,0
0.0606667,105.106,3563.3,661.577,-207.523,0
0.0622222,105.107,3563.72,661.604,-207.442,0
0.0637778,105.1,3563.73,661.629,-207.396,0
0.0653333,105.167,3567.11,661.556,-207.306,0
0.0668889,105.154,3568.4,661.587,-207.274,0
0.0684444,104.588,3496.43,661.429,-210.491,0
0.07,105.595,3616.3,661.085,-206.195,0
0.0715556,123.034,5474.46,646.349,-147.527,0
0.0731111,138.047,7968.29,635.844,-81.1389,0
0.0746667,154.883,11202.5,616.758,-15.6043,0
0.0762222,158.807,12154.6,610.717,-14.9425,0
0.0777778,159.489,12358.4,609.696,-9.41542,0
0.0793333,159.278,12384.7,610.06,-7.93156,0
0.0808889,159.719,12525.3,609.327,-6.07247,0
0.0824444,160.019,12604.6,608.827,-5.88686,0
0.084,160.268,12720,608.429,-4.94952,0
0.0855556,160.168,12736.6,608.605,-4.35031,0
0.0871111,160.491,12831.4,608.612,-3.04741,0
0.0886667,160.632,12860.5,608.352,-2.81928,0
0.0902222,160.379,12845.1,608.281,-2.94197,0
0.0917778,160.438,12884.2,608.194,-2.36201,0
0.0933333,160.52,12906.6,608.062,-2.21891,0
0.0948889,160.582,12942.5,607.969,-1.97791,0
0.0964444,160.591,12956.2,607.96,-1.86582,0
0.098,160.636,12972.8,607.894,-1.75613,0
0.0995556,160.915,12996.4,607.693,-1.31221,0
0.101111,160.672,13003.4,607.849,-1.37304,0
0.102667,160.725,13020.7,607.767,-1.33712,0
0.104222,160.829,13057.8,607.604,-1.2418,0
0.105778,160.854,13072.3,607.565,-1.15609,0
0.107333,160.904,13088.5,607.486,-1.08664,0
0.108889,160.905,13096.1,607.486,-1.00991,0
0.110444,160.939,13112.3,607.432,-0.930439,0
0.112,160.958,13121,607.401,-0.920651,0
0.113556,160.983,13131.4,607.359,-0.922116,0
0.115111,161.021,13143.8,607.297,-0.908218,0
0.116667,161.04,13154.3,607.265,-0.845356,0
0.118222,161.069,13173.6,607.218,-0.564392,0
0.119778,161.138,13189.2,607.102,-0.350534,0
0.121333,161.085,13188.9,607.19,-0.0930697,0
0.122889,161.166,13202.3,607.056,0.120475,0
0.124444,161.388,13210.9,606.758,0.380315,0
0.126,161.181,13212.8,607.028,0.473786,0
0.127556,161.159,13214.3,607.066,0.595766,0
0.129111,161.203,13227.4,606.991,0.669801,0
0.130667,161.218,13233.7,606.964,0.666951,0
0.132222,161.235,13240.6,606.935,0.650961,0
0.133778,161.253,13248.1,606.903,0.624939,0
0.135333,161.507,13255,606.53,0.661543,0
0.136889,161.525,13263.2,606.496,0.620763,0
0.138444,161.551,13272.3,606.45,0.594091,0
0.14,161.576,13281.7,606.404,0.577099,0
0.141556,161.37,13291.2,606.7,0.49976,0
0.143111,161.398,13300.1,606.652,0.522491,0
0.144667,161.409,13306.7,606.632,0.575578,0
0.146222,161.44,13315.8,606.577,0.636949,0
0.147778,161.435,13319.5,606.584,0.72881,0
0.149333,161.471,13327.7,606.522,0.844034,0
0.150889,161.437,13326.2,606.576,0.985913,0
0.152444,161.482,13333.6,606.5,1.11567,0
0.154,161.447,13331.9,606.555,1.25492,0
