distance,T,p,U_0,U_1,U_2
0,355.927,3499.31,12.2722,-4.82369,0
0.00153939,355.575,3476.44,19.843,0.570969,0
0.00307879,355.667,3469.12,15.5891,0.704025,0
0.00461818,355.303,3446.45,6.32284,3.11998,0
0.00615758,350.56,3419.8,-42.5902,10.2688,0
0.00769697,347.246,3341.02,-109.419,4.68123,0
0.00923636,343.479,3281.23,-145.632,2.61693,0
0.0107758,340.493,3273.65,-167.237,2.00756,0
0.0123152,338.064,3312.88,-181.67,1.71238,0
0.0138545,336.888,3368.42,-187.759,1.64474,0
0.0153939,336.09,3509.89,-191.12,1.511,0
0.0169333,336.469,3725.38,-187.54,0.680471,0
0.0184727,337.406,3914.96,-181.218,0.21447,0
0.0200121,339.63,4272.66,-166.601,-0.661654,0
0.0215515,341.464,4559.2,-153.403,-1.22933,0
0.0230909,344.496,5062.37,-128.845,-2.14084,0
0.0246303,346.458,5440.57,-110.102,-2.68187,0
0.0261697,348.204,5849.77,-90.1047,-3.08597,0
0.0277091,350.277,6520.91,-58.3888,-3.81659,0
0.0292485,351.157,6992.9,-36.5734,-4.10239,0
0.0307879,351.598,7480.2,-14.1757,-4.45474,0
0.0323273,351.539,7973.82,8.12551,-4.24227,0
0.0338667,350.545,8709.4,41.8014,-3.28518,0
0.0354061,349.351,9181.96,63.6784,-3.23739,0
0.0369455,347.808,9632.76,84.5557,-3.11115,0
0.0384848,345.967,10058.4,104.429,-2.99111,0
0.0400242,343.835,10453.3,123.571,-2.88102,0
0.0415636,341.501,10816.9,141.86,-2.75834,0
0.043103,338.999,11143.7,158.942,-2.63157,0
0.0446424,336.364,11432.8,174.829,-2.43767,0
0.0461818,333.626,11684.9,189.87,-2.25468,0
0.0477212,330.825,11899.6,204.064,-2.05529,0
0.0492606,328.022,12083.1,217.256,-1.87557,0
0.0508,326.669,12167.8,223.514,-1.77924,0
0.0523394,324.014,12314.6,234.997,-1.59559,0
0.0538788,321.433,12435.2,245.7,-1.44288,0
0.0554182,318.949,12534.9,255.552,-1.29549,0
0.0569576,316.603,12619.4,264.519,-1.1502,0
0.058497,315.477,12655.1,268.659,-1.07665,0
0.0600364,313.348,12720.7,276.465,-0.962501,0
0.0615758,311.361,12775.4,283.564,-0.856277,0
0.0631152,310.412,12799.3,286.914,-0.815339,0
0.0646545,308.533,12827.9,293.421,-0.741974,0
0.0661939,306.731,12839,299.563,-0.645724,0
0.0677333,305.919,12847.6,302.291,-0.595545,0
0.0692727,304.493,12872.3,307.043,-0.512611,0
0.0708121,303.827,12885.3,309.251,-0.490043,0
0.0723515,302.51,12898.8,313.568,-0.438608,0
0.0738909,301.297,12907.7,317.515,-0.383315,0
0.0754303,300.743,12913.1,319.309,-0.357455,0
0.0769697,299.729,12925.1,322.579,-0.313528,0
0.0785091,299.261,12931.7,324.085,-0.292488,0
0.0800485,298.42,12949,326.785,-0.255664,0
0.0815879,298.054,12960.8,327.958,-0.239601,0
0.0831273,297.717,12974.6,329.039,-0.223906,0
0.0846667,297.118,13006.1,330.955,-0.198509,0
0.0862061,296.808,13021.1,331.942,-0.206038,0
0.0877455,296.117,13022.1,334.129,-0.199452,0
0.0892848,295.701,13006.8,335.447,-0.169971,0
0.0908242,295.081,12981.4,337.37,-0.179141,0
0.0923636,294.965,13029.7,337.865,-0.0932878,0
0.093903,294.618,13027.4,338.971,-0.12891,0
0.0954424,294.649,13058.1,338.946,-0.093705,0
0.0969818,294.488,13103.3,339.5,-0.102459,0
0.0985212,294.374,13124.9,339.877,-0.108143,0
0.100061,294.243,13142.5,340.304,-0.105204,0
0.1016,293.943,13167.1,341.274,-0.0979117,0
0.103139,293.785,13175.6,341.784,-0.0931039,0
0.104679,293.625,13183,342.3,-0.0881717,0
0.106218,293.464,13187.5,342.822,-0.0822623,0
0.107758,293.139,13190.3,343.881,-0.0699491,0
0.109297,292.986,13190.8,344.399,-0.0618188,0
0.110836,292.861,13192.8,344.82,-0.054154,0
0.112376,292.754,13195.9,345.203,-0.0483152,0
0.113915,292.569,13203.5,345.872,-0.0413528,0
0.115455,292.494,13208.6,346.146,-0.0379691,0
0.116994,292.431,13214.5,346.398,-0.0346103,0
0.118533,292.38,13221.3,346.601,-0.0312995,0
0.120073,292.332,13229.4,346.806,-0.0320121,0
0.121612,292.31,13239.4,346.916,-0.0228336,0
0.123152,292.311,13250.6,346.995,-0.0200973,0
0.124691,292.326,13273.4,347.068,-0.0114771,0
0.12623,292.336,13284.4,347.099,-0.0097506,0
0.12777,292.346,13293.7,347.139,-0.00701066,0
0.129309,292.361,13303.3,347.147,-0.00353289,0
0.130848,292.383,13313.4,347.137,-0.00207519,0
0.132388,292.409,13323.5,347.116,-0.00104152,0
0.133927,292.425,13332.9,347.118,-0.00233515,0
0.135467,292.443,13339.8,347.133,-0.000227343,0
0.137006,292.438,13345.2,347.185,-0.00189477,0
0.138545,292.425,13345.1,347.269,0.0027323,0
0.140085,292.4,13342.5,347.394,0.00443244,0
0.141624,292.371,13338.4,347.53,0.00598981,0
0.143164,292.331,13331.9,347.688,0.00963797,0
0.144703,292.307,13324.2,347.857,0.0157503,0
0.146242,292.323,13324.5,347.846,0.015058,0
0.147782,292.335,13322.3,347.862,0.018864,0
0.149321,292.358,13322.5,347.841,0.0205629,0
0.150861,292.404,13325.6,347.755,0.0205839,0
0.1524,292.464,13330.7,347.628,0.023578,0
