distance,T,p,U_0,U_1,U_2
0,361.794,3241.96,18.9609,-11.1473,0
0.00153939,361.077,3212.75,23.7043,0.840965,0
0.00307879,360.833,3203.32,17.0799,1.08439,0
0.00461818,358.327,3174.44,-3.21769,5.98699,0
0.00615758,353.025,3128.59,-75.1076,10.4777,0
0.00769697,348.631,3039.73,-133.221,3.85644,0
0.00923636,344.63,3003.14,-163.949,2.48866,0
0.0107758,341.477,3018.94,-183.044,2.06847,0
0.0123152,338.924,3081.46,-195.54,1.75996,0
0.0138545,337.721,3153.43,-200.237,1.71516,0
0.0153939,336.996,3322.06,-201.337,1.29956,0
0.0169333,337.58,3570.64,-194.767,0.577562,0
0.0184727,338.765,3787.98,-186.289,0.116183,0
0.0200121,341.511,4201.07,-167.804,-0.918964,0
0.0215515,343.684,4532.67,-151.697,-1.60459,0
0.0230909,347.048,5106.07,-122.828,-2.67671,0
0.0246303,349.05,5536.77,-101.296,-3.20352,0
0.0261697,350.705,6002.08,-78.5111,-3.82605,0
0.0277091,352.291,6748.56,-42.863,-4.40483,0
0.0292485,352.755,7267.52,-18.6314,-4.8085,0
0.0307879,352.669,7796.36,5.30191,-4.72552,0
0.0323273,352.053,8324.1,29.4639,-3.53211,0
0.0338667,350.175,9093.21,64.9211,-3.54413,0
0.0354061,348.377,9572.42,87.4066,-3.40516,0
0.0369455,346.248,10020.4,108.656,-3.23756,0
0.0384848,343.857,10435.1,128.835,-3.07438,0
0.0400242,341.265,10814.1,147.99,-2.9599,0
0.0415636,338.5,11154.6,166.092,-2.80455,0
0.043103,335.551,11447.5,183.293,-2.62137,0
0.0446424,332.507,11694.1,199.313,-2.38412,0
0.0461818,329.477,11905.2,213.993,-2.15626,0
0.0477212,326.441,12080.4,227.535,-1.94911,0
0.0492606,323.444,12221.5,239.942,-1.73666,0
0.0508,322.005,12285.4,245.806,-1.63172,0
0.0523394,319.265,12398.2,256.352,-1.45003,0
0.0538788,316.583,12481,266.447,-1.31554,0
0.0554182,314.048,12541.7,275.688,-1.14796,0
0.0569576,311.711,12590.5,284.083,-0.995536,0
0.058497,310.663,12614.8,287.828,-0.940841,0
0.0600364,308.676,12657.6,294.891,-0.821936,0
0.0615758,306.783,12687.1,301.468,-0.748379,0
0.0631152,305.845,12695.3,304.633,-0.692372,0
0.0646545,304.248,12724,309.886,-0.578689,0
0.0661939,302.781,12753.7,314.535,-0.526385,0
0.0677333,302.042,12759,316.836,-0.499926,0
0.0692727,300.667,12773.3,321.088,-0.428507,0
0.0708121,300.086,12785.2,322.894,-0.396312,0
0.0723515,299.041,12813.4,326.167,-0.348207,0
0.0738909,298.141,12846.8,329.003,-0.309415,0
0.0754303,297.709,12862.5,330.355,-0.298962,0
0.0769697,296.861,12889.3,332.99,-0.260383,0
0.0785091,296.501,12906.6,334.068,-0.239291,0
0.0800485,295.811,12941.6,336.12,-0.222617,0
0.0815879,295.464,12955.9,337.135,-0.212742,0
0.0831273,295.136,12970.8,338.103,-0.199612,0
0.0846667,294.57,13004.1,339.775,-0.179279,0
0.0862061,294.297,13017.5,340.609,-0.17257,0
0.0877455,293.709,13025.5,342.447,-0.152598,0
0.0892848,293.38,13022.6,343.495,-0.147787,0
0.0908242,293.164,13026.8,344.291,-0.127484,0
0.0923636,292.785,13043.4,345.724,-0.108434,0
0.093903,292.73,13063.5,346.012,-0.0856799,0
0.0954424,292.664,13085.8,346.32,-0.0889877,0
0.0969818,292.48,13126.7,347.028,-0.0950656,0
0.0985212,292.358,13141.3,347.439,-0.0927317,0
0.100061,292.217,13153.1,347.881,-0.089337,0
0.1016,291.903,13167.1,348.825,-0.0799017,0
0.103139,291.736,13168.6,349.319,-0.0729358,0
0.104679,291.568,13169.5,349.809,-0.0657574,0
0.106218,291.423,13171.4,350.259,-0.0588033,0
0.107758,291.206,13178.4,351,-0.0451412,0
0.109297,291.132,13184.2,351.28,-0.0385755,0
0.110836,291.083,13191.4,351.53,-0.0342777,0
0.112376,291.047,13199.9,351.696,-0.0228645,0
0.113915,291.064,13222.1,351.872,-0.0100043,0
0.115455,291.093,13235.5,351.864,-0.00773603,0
0.116994,291.133,13250.1,351.834,-0.00781533,0
0.118533,291.182,13265.5,351.789,-0.00800297,0
0.120073,291.23,13280.6,351.741,-0.00966827,0
0.121612,291.268,13293.6,351.726,-0.0109714,0
0.123152,291.296,13304.3,351.721,-0.00882622,0
0.124691,291.324,13319.2,351.725,0.000559026,0
0.12623,291.315,13321.6,351.743,0.00666966,0
0.12777,291.297,13320.8,351.766,0.0160591,0
0.129309,291.269,13318.6,351.792,0.0205016,0
0.130848,291.239,13316,351.817,0.0233397,0
0.132388,291.22,13314.4,351.821,0.0245994,0
0.133927,291.22,13314.5,351.829,0.0193969,0
0.135467,291.246,13318.7,351.782,0.0123372,0
0.137006,291.265,13321.5,351.799,0.00914533,0
0.138545,291.327,13330.6,351.705,0.00757657,0
0.140085,291.418,13343.2,351.549,0.00686236,0
0.141624,291.512,13355.6,351.395,0.00735346,0
0.143164,291.606,13366.5,351.238,0.00802579,0
0.144703,291.676,13375.5,351.106,0.00609676,0
0.146242,291.736,13381.3,351.029,0.00373067,0
0.147782,291.768,13383,350.995,0.00844571,0
0.149321,291.783,13380.6,350.988,0.0147922,0
0.150861,291.78,13375.8,351.013,0.0163319,0
0.1524,291.782,13370.1,351.003,0.0237495,0
