distance,T,p,U_0,U_1,U_2
0.00155556,266.403,13212.2,424.372,-1.13641,0
0.00311111,179.132,5296.75,571.712,-164.958,0
0.00466667,144.535,4100.16,611.921,-189.969,0
0.00622222,131.077,3850.53,623.867,-204.883,0
0.00777778,120.993,3620.38,635.984,-206.198,0
0.00933333,113.769,3522.81,644.356,-209.652,0
0.0108889,108.638,3468.3,651.488,-210.421,0
0.0124444,105.507,3441.24,656.18,-212.116,0
0.014,104.265,3426.95,659.135,-212.493,0
0.0155556,104.307,3428.86,659.902,-212.786,0
0.0171111,104.754,3470.46,659.933,-212.09,0
0.0186667,104.205,3466.45,661.279,-211.778,0
0.0202222,103.938,3481.26,661.885,-211.691,0
0.0217778,104.043,3492.38,662.055,-210.994,0
0.0233333,104.235,3492.67,661.824,-210.839,0
0.0248889,104.473,3485.49,661.512,-210.676,0
0.0264444,104.593,3489.57,661.397,-210.464,0
0.028,104.666,3508.81,661.399,-210.065,0
0.0295556,104.544,3510.52,661.646,-209.855,0
0.0311111,104.608,3516.31,661.618,-209.641,0
0.0326667,103.029,3329.69,661.538,-217.324,0
0.0342222,104.798,3521.68,661.419,-209.364,0
0.0357778,104.881,3527.66,661.364,-209.145,0
0.0373333,104.854,3530.57,661.483,-208.9,0
0.0388889,104.793,3531.85,661.62,-208.772,0
0.0404444,104.841,3537.29,661.589,-208.653,0
0.042,104.89,3539.79,661.562,-208.508,0
0.0435556,104.933,3541.31,661.536,-208.393,0
0.0451111,104.939,3542.66,661.545,-208.343,0
0.0466667,104.971,3546.19,661.537,-208.235,0
0.0482222,104.946,3546.9,661.603,-208.16,0
0.0497778,104.965,3548.77,661.621,-208.018,0
0.0513333,105.01,3551.43,661.579,-207.935,0
0.0528889,105.035,3554.79,661.556,-207.894,0
0.0544444,105.01,3554.53,661.628,-207.8,0
0.056,105.037,3556.33,661.629,-207.681,0
0.0575556,105.062,3557.9,661.596,-207.665,0
0.0591111,105.067,3560.08,661.607,-207.615,0
0.0606667,105.107,3563.33,661.577,-207.522,0
0.0622222,105.108,3563.74,661.603,-207.441,0
0.0637778,105.101,3563.76,661.628,-207.395,0
0.0653333,105.166,3567.04,661.557,-207.307,0
0.0668889,105.154,3568.34,661.586,-207.276,0
0.0684444,104.586,3496.39,661.43,-210.49,0
0.07,105.594,3616.18,661.085,-206.193,0
0.0715556,123.032,5474.47,646.35,-147.527,0
0.0731111,138.044,7968.28,635.848,-81.142,0
0.0746667,154.874,11201.8,616.766,-15.6026,0
0.0762222,158.802,12154.1,610.725,-14.9377,0
0.0777778,159.485,12360,609.705,-9.39509,0
0.0793333,159.277,12384.7,610.062,-7.94064,0
0.0808889,159.719,12525.4,609.325,-6.07299,0
0.0824444,160.02,12604.8,608.825,-5.88659,0
0.084,160.268,12720,608.428,-4.94784,0
0.0855556,160.168,12736.5,608.603,-4.34742,0
0.0871111,160.491,12831.1,608.611,-3.04627,0
0.0886667,160.633,12860.2,608.351,-2.8176,0
0.0902222,160.381,12844.9,608.279,-2.94115,0
0.0917778,160.441,12884.3,608.189,-2.36305,0
0.0933333,160.523,12906.7,608.058,-2.22073,0
0.0948889,160.585,12942.6,607.966,-1.97966,0
0.0964444,160.593,12956.2,607.959,-1.86649,0
0.098,160.638,12972.7,607.892,-1.75602,0
0.0995556,160.917,12996.4,607.692,-1.3123,0
0.101111,160.673,13003.4,607.848,-1.37341,0
0.102667,160.726,13020.7,607.765,-1.33808,0
0.104222,160.831,13058,607.601,-1.24223,0
0.105778,160.856,13072.4,607.563,-1.15579,0
0.107333,160.906,13088.6,607.484,-1.08614,0
0.108889,160.907,13096.1,607.484,-1.0095,0
0.110444,160.94,13112.3,607.43,-0.931531,0
0.112,160.959,13121,607.399,-0.921972,0
0.113556,160.985,13131.4,607.358,-0.923493,0
0.115111,161.022,13143.8,607.295,-0.909047,0
0.116667,161.041,13154.2,607.265,-0.845828,0
0.118222,161.069,13173.6,607.218,-0.564367,0
0.119778,161.139,13189.2,607.102,-0.350451,0
0.121333,161.086,13188.9,607.19,-0.0928991,0
0.122889,161.167,13202.3,607.055,0.120786,0
0.124444,161.389,13211,606.757,0.381003,0
0.126,161.182,13212.8,607.027,0.474578,0
0.127556,161.159,13214.4,607.065,0.596106,0
0.129111,161.203,13227.4,606.99,0.66947,0
0.130667,161.219,13233.7,606.964,0.666215,0
0.132222,161.236,13240.6,606.934,0.650263,0
0.133778,161.254,13248.1,606.901,0.624064,0
0.135333,161.508,13255,606.529,0.660625,0
0.136889,161.526,13263.1,606.495,0.619582,0
0.138444,161.552,13272.2,606.448,0.593218,0
0.14,161.578,13281.5,606.402,0.576112,0
0.141556,161.371,13291,606.699,0.498786,0
0.143111,161.398,13299.9,606.651,0.521469,0
0.144667,161.409,13306.6,606.632,0.574158,0
0.146222,161.44,13315.7,606.578,0.635602,0
0.147778,161.434,13319.5,606.585,0.72726,0
0.149333,161.47,13327.7,606.523,0.842412,0
0.150889,161.436,13326.3,606.578,0.984255,0
0.152444,161.481,13333.6,606.502,1.11401,0
0.154,161.446,13331.9,606.558,1.25369,0
