distance,T,p,U_0,U_1,U_2
0.00155556,266.403,13212.2,424.372,-1.13642,0
0.00311111,179.129,5296.58,571.713,-164.967,0
0.00466667,144.538,4100.22,611.915,-189.98,0
0.00622222,131.073,3850.31,623.866,-204.887,0
0.00777778,120.989,3620.22,635.981,-206.204,0
0.00933333,113.766,3522.71,644.354,-209.658,0
0.0108889,108.635,3468.25,651.485,-210.424,0
0.0124444,105.51,3441.49,656.173,-212.115,0
0.014,104.273,3428.23,659.126,-212.48,0
0.0155556,104.307,3429.39,659.908,-212.755,0
0.0171111,104.74,3469.89,659.957,-212.08,0
0.0186667,104.199,3466.74,661.29,-211.776,0
0.0202222,103.935,3481.7,661.885,-211.674,0
0.0217778,104.047,3492.84,662.045,-210.975,0
0.0233333,104.24,3493.11,661.82,-210.817,0
0.0248889,104.469,3485.84,661.534,-210.645,0
0.0264444,104.635,3492.45,661.329,-210.444,0
0.028,104.681,3509.8,661.354,-210.129,0
0.0295556,104.617,3512.48,661.533,-209.87,0
0.0311111,104.623,3516.14,661.602,-209.622,0
0.0326667,103.037,3329.58,661.508,-217.383,0
0.0342222,104.798,3522.53,661.433,-209.319,0
0.0357778,104.872,3527.85,661.38,-209.131,0
0.0373333,104.847,3530.21,661.488,-208.916,0
0.0388889,104.791,3531.35,661.622,-208.774,0
0.0404444,104.842,3536.86,661.585,-208.655,0
0.042,104.892,3539.84,661.554,-208.521,0
0.0435556,104.946,3542.28,661.52,-208.374,0
0.0451111,104.936,3543.02,661.56,-208.307,0
0.0466667,104.975,3546.83,661.54,-208.206,0
0.0482222,104.951,3547.34,661.599,-208.144,0
0.0497778,104.966,3548.91,661.62,-208.016,0
0.0513333,105.012,3551.61,661.579,-207.931,0
0.0528889,105.037,3554.96,661.558,-207.891,0
0.0544444,105.007,3554.24,661.632,-207.809,0
0.056,105.038,3556.29,661.623,-207.692,0
0.0575556,105.065,3557.97,661.588,-207.674,0
0.0591111,105.064,3559.98,661.613,-207.612,0
0.0606667,105.109,3563.1,661.577,-207.514,0
0.0622222,105.118,3563.96,661.59,-207.431,0
0.0637778,105.114,3564.14,661.61,-207.387,0
0.0653333,105.172,3567.27,661.549,-207.303,0
0.0668889,105.154,3568.46,661.588,-207.28,0
0.0684444,104.587,3496.53,661.433,-210.491,0
0.07,105.587,3616.05,661.095,-206.204,0
0.0715556,123.022,5473.26,646.362,-147.561,0
0.0731111,138.037,7967.22,635.861,-81.1721,0
0.0746667,154.874,11201.8,616.768,-15.6009,0
0.0762222,158.803,12154.2,610.726,-14.9359,0
0.0777778,159.486,12360.4,609.704,-9.38843,0
0.0793333,159.278,12385.2,610.061,-7.93693,0
0.0808889,159.718,12525.7,609.328,-6.07587,0
0.0824444,160.018,12605.1,608.828,-5.88714,0
0.084,160.265,12720,608.436,-4.94946,0
0.0855556,160.165,12736.6,608.611,-4.35026,0
0.0871111,160.489,12831.5,608.616,-3.04779,0
0.0886667,160.631,12860.7,608.355,-2.82106,0
0.0902222,160.378,12845.3,608.284,-2.94084,0
0.0917778,160.437,12884.2,608.196,-2.35606,0
0.0933333,160.519,12906.5,608.063,-2.2121,0
0.0948889,160.581,12942.4,607.971,-1.97237,0
0.0964444,160.59,12956.1,607.962,-1.86248,0
0.098,160.635,12972.6,607.896,-1.75449,0
0.0995556,160.914,12996.2,607.695,-1.31435,0
0.101111,160.669,13003,607.853,-1.3742,0
0.102667,160.722,13020.3,607.771,-1.33715,0
0.104222,160.828,13057.6,607.605,-1.24239,0
0.105778,160.854,13072.2,607.565,-1.15624,0
0.107333,160.904,13088.6,607.485,-1.08578,0
0.108889,160.905,13096.2,607.485,-1.00814,0
0.110444,160.939,13112.3,607.432,-0.92777,0
0.112,160.957,13120.9,607.402,-0.917554,0
0.113556,160.983,13131.4,607.36,-0.919123,0
0.115111,161.02,13143.7,607.297,-0.90611,0
0.116667,161.04,13154.2,607.266,-0.844007,0
0.118222,161.069,13173.6,607.218,-0.564319,0
0.119778,161.138,13189.1,607.103,-0.350716,0
0.121333,161.086,13188.8,607.191,-0.0932285,0
0.122889,161.166,13202.3,607.056,0.120613,0
0.124444,161.389,13210.9,606.758,0.381126,0
0.126,161.182,13212.8,607.029,0.47472,0
0.127556,161.159,13214.3,607.066,0.596237,0
0.129111,161.203,13227.4,606.991,0.668997,0
0.130667,161.218,13233.8,606.965,0.665391,0
0.132222,161.235,13240.7,606.935,0.649255,0
0.133778,161.254,13248.2,606.903,0.622998,0
0.135333,161.508,13255.1,606.529,0.659894,0
0.136889,161.526,13263.2,606.495,0.618874,0
0.138444,161.552,13272.4,606.448,0.592865,0
0.14,161.577,13281.7,606.402,0.575824,0
0.141556,161.37,13291.2,606.699,0.498946,0
0.143111,161.398,13300,606.652,0.521853,0
0.144667,161.408,13306.6,606.633,0.574711,0
0.146222,161.439,13315.7,606.579,0.63616,0
0.147778,161.434,13319.4,606.586,0.727991,0
0.149333,161.47,13327.7,606.524,0.84349,0
0.150889,161.436,13326.2,606.579,0.985717,0
0.152444,161.481,13333.5,606.503,1.11539,0
0.154,161.446,13331.9,606.558,1.25519,0
