distance,T,p,U_0,U_1,U_2
0,356.446,3498.68,12.2877,-4.82776,0
0.00153939,356.145,3475.79,19.8652,0.572142,0
0.00307879,356.301,3468.48,15.6005,0.703998,0
0.00461818,355.811,3445.77,6.30857,3.12355,0
0.00615758,350.637,3419.12,-42.656,10.2817,0
0.00769697,347.317,3340.3,-109.483,4.67967,0
0.00923636,343.546,3280.56,-145.689,2.61694,0
0.0107758,340.557,3273.02,-167.289,2.00785,0
0.0123152,338.125,3312.32,-181.718,1.71272,0
0.0138545,336.947,3367.9,-187.805,1.6454,0
0.0153939,336.146,3509.43,-191.162,1.51152,0
0.0169333,336.524,3724.99,-187.577,0.681088,0
0.0184727,337.459,3914.62,-181.251,0.214968,0
0.0200121,339.68,4272.42,-166.629,-0.662056,0
0.0215515,341.513,4559.04,-153.426,-1.22983,0
0.0230909,344.543,5062.39,-128.852,-2.14328,0
0.0246303,346.505,5440.74,-110.098,-2.68386,0
0.0261697,348.249,5850.07,-90.0886,-3.08934,0
0.0277091,350.318,6521.34,-58.368,-3.81677,0
0.0292485,351.199,6993.64,-36.5482,-4.10513,0
0.0307879,351.642,7481.38,-14.1394,-4.46262,0
0.0323273,351.582,7975.26,8.16974,-4.25274,0
0.0338667,350.575,8710.18,41.8416,-3.28989,0
0.0354061,349.374,9182.51,63.723,-3.23867,0
0.0369455,347.83,9633.48,84.6101,-3.11115,0
0.0384848,345.989,10059.3,104.483,-2.99008,0
0.0400242,343.856,10454.2,123.612,-2.87919,0
0.0415636,341.521,10817.9,141.89,-2.75782,0
0.043103,339.017,11144.9,158.981,-2.63314,0
0.0446424,336.377,11433.7,174.881,-2.43927,0
0.0461818,333.636,11685.5,189.926,-2.25455,0
0.0477212,330.832,11900.1,204.119,-2.05498,0
0.0492606,328.026,12083.3,217.321,-1.87713,0
0.0508,326.672,12167.7,223.584,-1.7799,0
0.0523394,324.016,12314.3,235.064,-1.59481,0
0.0538788,321.438,12435.2,245.758,-1.44215,0
0.0554182,318.957,12535.3,255.59,-1.29308,0
0.0569576,316.611,12619.9,264.553,-1.15141,0
0.058497,315.482,12655.2,268.705,-1.07824,0
0.0600364,313.349,12720.4,276.524,-0.962048,0
0.0615758,311.363,12775,283.614,-0.855373,0
0.0631152,310.415,12799,286.96,-0.814015,0
0.0646545,308.538,12827.9,293.454,-0.741455,0
0.0661939,306.736,12839.1,299.591,-0.645644,0
0.0677333,305.924,12847.6,302.32,-0.595588,0
0.0692727,304.498,12872.3,307.076,-0.512792,0
0.0708121,303.832,12885.4,309.283,-0.489875,0
0.0723515,302.516,12898.9,313.594,-0.438361,0
0.0738909,301.301,12907.7,317.542,-0.383207,0
0.0754303,300.746,12912.8,319.339,-0.357548,0
0.0769697,299.728,12924.3,322.621,-0.313231,0
0.0785091,299.26,12930.8,324.127,-0.292018,0
0.0800485,298.421,12948.5,326.818,-0.25505,0
0.0815879,298.058,12960.6,327.984,-0.239258,0
0.0831273,297.723,12974.7,329.06,-0.223788,0
0.0846667,297.125,13006.4,330.973,-0.19864,0
0.0862061,296.816,13021.4,331.958,-0.206227,0
0.0877455,296.125,13022.4,334.147,-0.1996,0
0.0892848,295.708,13007.1,335.467,-0.169902,0
0.0908242,295.087,12981.6,337.391,-0.179106,0
0.0923636,294.97,13029.6,337.89,-0.0930318,0
0.093903,294.621,13027,339,-0.128676,0
0.0954424,294.653,13057.9,338.972,-0.0933468,0
0.0969818,294.492,13103.2,339.524,-0.102347,0
0.0985212,294.378,13124.8,339.899,-0.107966,0
0.100061,294.248,13142.4,340.324,-0.10505,0
0.1016,293.947,13167,341.293,-0.097786,0
0.103139,293.789,13175.5,341.803,-0.0929139,0
0.104679,293.629,13182.9,342.318,-0.0880862,0
0.106218,293.47,13187.5,342.838,-0.082284,0
0.107758,293.146,13190.5,343.895,-0.0700312,0
0.109297,292.992,13190.9,344.415,-0.0618902,0
0.110836,292.867,13192.9,344.838,-0.0540446,0
0.112376,292.761,13195.9,345.221,-0.0481679,0
0.113915,292.576,13203.5,345.889,-0.0410888,0
0.115455,292.501,13208.6,346.162,-0.0377289,0
0.116994,292.438,13214.6,346.414,-0.0344944,0
0.118533,292.387,13221.4,346.616,-0.0312194,0
0.120073,292.339,13229.6,346.821,-0.0318464,0
0.121612,292.317,13239.5,346.93,-0.0226517,0
0.123152,292.318,13250.7,347.01,-0.0199811,0
0.124691,292.333,13273.5,347.082,-0.0113758,0
0.12623,292.342,13284.4,347.113,-0.00969266,0
0.12777,292.353,13293.7,347.152,-0.00695277,0
0.129309,292.368,13303.4,347.16,-0.00351338,0
0.130848,292.39,13313.5,347.149,-0.00207693,0
0.132388,292.416,13323.5,347.128,-0.00104093,0
0.133927,292.433,13332.9,347.13,-0.00233776,0
0.135467,292.45,13339.8,347.145,-0.000274052,0
0.137006,292.445,13345.2,347.197,-0.00181603,0
0.138545,292.432,13345.1,347.281,0.00285071,0
0.140085,292.406,13342.4,347.407,0.00442402,0
0.141624,292.378,13338.3,347.544,0.00599497,0
0.143164,292.337,13331.8,347.702,0.00970565,0
0.144703,292.313,13324.1,347.87,0.0157251,0
0.146242,292.329,13324.3,347.86,0.0150104,0
0.147782,292.341,13322.2,347.876,0.0188609,0
0.149321,292.364,13322.4,347.854,0.0205111,0
0.150861,292.411,13325.5,347.768,0.0205328,0
0.1524,292.471,13330.7,347.641,0.0235568,0
