distance,T,p,U_0,U_1,U_2
0,363.738,3433.5,14.9916,-8.71395,0
0.00153939,363.797,3410.41,19.8586,0.499313,0
0.00307879,364.566,3402.31,16.0349,0.568148,0
0.00461818,362.212,3376.72,4.97721,4.05409,0
0.00615758,353.082,3351.45,-50.8411,11.3462,0
0.00769697,349.359,3266.34,-115.958,4.39224,0
0.00923636,345.403,3211.16,-150.65,2.57861,0
0.0107758,342.285,3209.01,-171.571,2.01305,0
0.0123152,339.737,3253.72,-185.531,1.72674,0
0.0138545,338.503,3313.25,-191.284,1.67812,0
0.0153939,337.654,3461.45,-194.16,1.4988,0
0.0169333,338.02,3685.23,-189.883,0.681774,0
0.0184727,338.962,3881.23,-183.087,0.188759,0
0.0200121,341.219,4251.03,-167.555,-0.702325,0
0.0215515,343.061,4546.77,-153.737,-1.30092,0
0.0230909,346.039,5061.84,-128.503,-2.22969,0
0.0246303,347.967,5451.87,-109.133,-2.77276,0
0.0261697,349.698,5878.24,-88.2988,-3.34465,0
0.0277091,351.644,6572.29,-55.5719,-3.90765,0
0.0292485,352.462,7060.11,-32.7877,-4.36784,0
0.0307879,352.768,7558.93,-9.9658,-4.53306,0
0.0323273,352.539,8061.47,13.0113,-4.22028,0
0.0338667,351.308,8803.13,47.0673,-3.31968,0
0.0354061,349.952,9277.67,69.0794,-3.27197,0
0.0369455,348.25,9728.66,90.109,-3.15807,0
0.0384848,346.232,10151.2,110.239,-3.04617,0
0.0400242,343.952,10542.5,129.509,-2.89369,0
0.0415636,341.499,10897.8,147.503,-2.77717,0
0.043103,338.82,11214.1,164.482,-2.62182,0
0.0446424,335.955,11491.8,180.781,-2.45823,0
0.0461818,333.104,11734,195.952,-2.24219,0
0.0477212,330.286,11946,209.797,-2.02161,0
0.0492606,327.481,12123.9,222.666,-1.83473,0
0.0508,326.066,12198.2,228.744,-1.75118,0
0.0523394,323.313,12332.4,240.318,-1.56773,0
0.0538788,320.756,12451.3,250.535,-1.37219,0
0.0554182,318.263,12549.2,260.16,-1.26191,0
0.0569576,315.881,12624.6,269.146,-1.12721,0
0.058497,314.751,12657.6,273.379,-1.0752,0
0.0600364,312.577,12708.3,281.276,-0.949156,0
0.0615758,310.589,12753.9,288.327,-0.832344,0
0.0631152,309.649,12771.9,291.58,-0.778379,0
0.0646545,307.85,12802.4,297.753,-0.695693,0
0.0661939,306.171,12824.5,303.367,-0.609916,0
0.0677333,305.384,12834.1,305.965,-0.577758,0
0.0692727,303.884,12845.2,310.844,-0.505986,0
0.0708121,303.184,12850.2,313.105,-0.472815,0
0.0723515,301.928,12863.9,317.185,-0.411262,0
0.0738909,300.842,12882.4,320.745,-0.360866,0
0.0754303,300.346,12892.3,322.367,-0.339712,0
0.0769697,299.412,12912.4,325.373,-0.29896,0
0.0785091,298.96,12922.3,326.778,-0.278835,0
0.0800485,298.142,12945.9,329.238,-0.241282,0
0.0815879,297.762,12959.5,330.332,-0.228799,0
0.0831273,297.376,12971.6,331.386,-0.21742,0
0.0846667,296.656,12997.8,333.314,-0.194582,0
0.0862061,296.312,13010.9,334.231,-0.18878,0
0.0877455,295.625,13024.2,336.123,-0.172663,0
0.0892848,295.272,13023.2,337.108,-0.163489,0
0.0908242,294.944,13019.6,338.114,-0.152396,0
0.0923636,294.395,13021,339.929,-0.129695,0
0.093903,294.218,13030.5,340.643,-0.11519,0
0.0954424,294.096,13043.2,341.207,-0.107202,0
0.0969818,293.914,13073.6,342.179,-0.0950808,0
0.0985212,293.827,13089,342.65,-0.0928758,0
0.100061,293.74,13104.6,343.075,-0.0893691,0
0.1016,293.562,13134.6,343.88,-0.0810628,0
0.103139,293.466,13148.2,344.255,-0.0777969,0
0.104679,293.371,13163.5,344.567,-0.0738301,0
0.106218,293.264,13175,344.899,-0.0703499,0
0.107758,293.039,13197.2,345.534,-0.0639218,0
0.109297,292.929,13207.2,345.83,-0.0610903,0
0.110836,292.818,13216.2,346.127,-0.0574553,0
0.112376,292.717,13225.9,346.401,-0.0533691,0
0.113915,292.559,13248.1,346.844,-0.0473842,0
0.115455,292.496,13260.3,347.033,-0.0464327,0
0.116994,292.431,13271.3,347.231,-0.0437044,0
0.118533,292.37,13280.9,347.433,-0.0385402,0
0.120073,292.309,13288.8,347.648,-0.0343892,0
0.121612,292.241,13293.8,347.894,-0.0299259,0
0.123152,292.17,13293.4,348.163,-0.0242275,0
0.124691,292.023,13286,348.753,-0.014471,0
0.12623,291.938,13278.9,349.096,-0.00451759,0
0.12777,291.937,13279.7,349.209,0.00210299,0
0.129309,291.908,13275.8,349.381,0.00355587,0
0.130848,291.906,13272.1,349.578,0.012711,0
0.132388,291.952,13277.8,349.506,0.0163401,0
0.133927,292.001,13282.6,349.46,0.0191183,0
0.135467,292.065,13289.4,349.372,0.019939,0
0.137006,292.139,13298.1,349.248,0.0212062,0
0.138545,292.224,13308.6,349.09,0.0195142,0
0.140085,292.3,13319.2,348.929,0.0192926,0
0.141624,292.38,13330.6,348.756,0.0168028,0
0.143164,292.435,13339.8,348.622,0.0132443,0
0.144703,292.492,13349.3,348.483,0.0131433,0
0.146242,292.546,13359.2,348.337,0.0121489,0
0.147782,292.583,13367,348.237,0.0101743,0
0.149321,292.61,13373.4,348.142,0.00900492,0
0.150861,292.608,13375.4,348.144,0.0063679,0
0.1524,292.6,13374.8,348.159,0.00922465,0
