distance,T,p,U_0,U_1,U_2
0,355.879,3499.35,12.2712,-4.82349,0
0.00153939,355.522,3476.47,19.8413,0.570955,0
0.00307879,355.608,3469.16,15.5879,0.704066,0
0.00461818,355.256,3446.49,6.324,3.11965,0
0.00615758,350.554,3419.84,-42.5844,10.2676,0
0.00769697,347.241,3341.07,-109.413,4.68137,0
0.00923636,343.474,3281.28,-145.628,2.61694,0
0.0107758,340.489,3273.69,-167.233,2.00755,0
0.0123152,338.06,3312.93,-181.666,1.71241,0
0.0138545,336.884,3368.47,-187.756,1.64481,0
0.0153939,336.086,3509.92,-191.117,1.51127,0
0.0169333,336.466,3725.4,-187.536,0.680645,0
0.0184727,337.402,3914.98,-181.215,0.214486,0
0.0200121,339.627,4272.69,-166.598,-0.66204,0
0.0215515,341.461,4559.22,-153.401,-1.22986,0
0.0230909,344.493,5062.35,-128.842,-2.14107,0
0.0246303,346.456,5440.57,-110.1,-2.68254,0
0.0261697,348.202,5849.75,-90.1023,-3.08665,0
0.0277091,350.274,6520.88,-58.3902,-3.81645,0
0.0292485,351.158,6993.07,-36.5752,-4.10332,0
0.0307879,351.604,7480.72,-14.1703,-4.46101,0
0.0323273,351.547,7974.55,8.13423,-4.25233,0
0.0338667,350.544,8709.37,41.7972,-3.28904,0
0.0354061,349.346,9181.61,63.6702,-3.23787,0
0.0369455,347.805,9632.57,84.5516,-3.11054,0
0.0384848,345.966,10058.4,104.428,-2.99079,0
0.0400242,343.833,10453.2,123.568,-2.88059,0
0.0415636,341.499,10816.8,141.856,-2.75787,0
0.043103,338.999,11143.8,158.939,-2.63141,0
0.0446424,336.364,11432.8,174.824,-2.43781,0
0.0461818,333.625,11684.9,189.867,-2.25486,0
0.0477212,330.823,11899.6,204.064,-2.05546,0
0.0492606,328.021,12083.1,217.257,-1.87575,0
0.0508,326.668,12167.8,223.514,-1.77922,0
0.0523394,324.013,12314.6,234.995,-1.5957,0
0.0538788,321.432,12435.1,245.697,-1.44295,0
0.0554182,318.948,12534.9,255.547,-1.29541,0
0.0569576,316.602,12619.4,264.515,-1.15043,0
0.058497,315.476,12655.1,268.656,-1.07679,0
0.0600364,313.348,12720.8,276.463,-0.962408,0
0.0615758,311.361,12775.4,283.563,-0.856264,0
0.0631152,310.412,12799.4,286.914,-0.815381,0
0.0646545,308.533,12827.9,293.421,-0.741851,0
0.0661939,306.732,12839.1,299.56,-0.645683,0
0.0677333,305.919,12847.6,302.288,-0.595569,0
0.0692727,304.492,12872.3,307.043,-0.512659,0
0.0708121,303.826,12885.3,309.251,-0.49012,0
0.0723515,302.509,12898.7,313.566,-0.43863,0
0.0738909,301.295,12907.7,317.513,-0.383285,0
0.0754303,300.741,12913,319.307,-0.357373,0
0.0769697,299.728,12925,322.577,-0.313412,0
0.0785091,299.26,12931.6,324.084,-0.292336,0
0.0800485,298.419,12949,326.784,-0.255528,0
0.0815879,298.054,12960.9,327.956,-0.239543,0
0.0831273,297.717,12974.7,329.037,-0.223819,0
0.0846667,297.118,13006.1,330.955,-0.198546,0
0.0862061,296.807,13021.1,331.943,-0.206123,0
0.0877455,296.116,13021.9,334.133,-0.199319,0
0.0892848,295.699,13006.5,335.452,-0.169863,0
0.0908242,295.078,12981,337.376,-0.178769,0
0.0923636,294.963,13029.4,337.867,-0.0930903,0
0.093903,294.616,13027.2,338.972,-0.12858,0
0.0954424,294.647,13057.9,338.946,-0.0934691,0
0.0969818,294.486,13103.1,339.5,-0.102294,0
0.0985212,294.372,13124.8,339.876,-0.107953,0
0.100061,294.242,13142.3,340.302,-0.105056,0
0.1016,293.941,13167.1,341.271,-0.0977782,0
0.103139,293.783,13175.5,341.781,-0.0929435,0
0.104679,293.624,13182.9,342.297,-0.088035,0
0.106218,293.463,13187.4,342.819,-0.082153,0
0.107758,293.139,13190.3,343.878,-0.0699606,0
0.109297,292.986,13190.8,344.397,-0.0618599,0
0.110836,292.861,13192.9,344.818,-0.054142,0
0.112376,292.755,13196,345.201,-0.0482555,0
0.113915,292.57,13203.6,345.871,-0.0413587,0
0.115455,292.495,13208.6,346.145,-0.0378952,0
0.116994,292.432,13214.6,346.398,-0.0345609,0
0.118533,292.38,13221.4,346.599,-0.0312379,0
0.120073,292.333,13229.6,346.804,-0.0319841,0
0.121612,292.311,13239.5,346.913,-0.0227473,0
0.123152,292.311,13250.7,346.994,-0.0201243,0
0.124691,292.325,13273.4,347.069,-0.0114787,0
0.12623,292.335,13284.3,347.099,-0.0097288,0
0.12777,292.345,13293.6,347.138,-0.00695005,0
0.129309,292.361,13303.3,347.146,-0.00350661,0
0.130848,292.382,13313.5,347.135,-0.00207134,0
0.132388,292.409,13323.5,347.113,-0.00102584,0
0.133927,292.425,13332.9,347.115,-0.00236473,0
0.135467,292.443,13339.8,347.131,-0.000311349,0
0.137006,292.437,13345.2,347.184,-0.00179458,0
0.138545,292.425,13345.1,347.268,0.00287894,0
0.140085,292.399,13342.4,347.395,0.00443537,0
0.141624,292.37,13338.3,347.531,0.00606619,0
0.143164,292.329,13331.7,347.69,0.00972033,0
0.144703,292.305,13324,347.859,0.0157815,0
0.146242,292.321,13324.2,347.849,0.0151489,0
0.147782,292.333,13322.1,347.865,0.0189999,0
0.149321,292.356,13322.2,347.843,0.0206707,0
0.150861,292.402,13325.3,347.758,0.020614,0
0.1524,292.463,13330.5,347.63,0.0236178,0
