distance,T,p,U_0,U_1,U_2
0.00155556,266.403,13212.2,424.372,-1.13641,0
0.00311111,179.131,5296.72,571.712,-164.959,0
0.00466667,144.536,4100.17,611.92,-189.971,0
0.00622222,131.076,3850.5,623.867,-204.884,0
0.00777778,120.992,3620.36,635.983,-206.199,0
0.00933333,113.769,3522.79,644.356,-209.653,0
0.0108889,108.638,3468.29,651.488,-210.422,0
0.0124444,105.508,3441.28,656.179,-212.116,0
0.014,104.265,3427.06,659.135,-212.491,0
0.0155556,104.307,3428.92,659.902,-212.783,0
0.0171111,104.753,3470.37,659.936,-212.089,0
0.0186667,104.204,3466.5,661.281,-211.778,0
0.0202222,103.937,3481.33,661.885,-211.689,0
0.0217778,104.042,3492.38,662.056,-210.992,0
0.0233333,104.234,3492.6,661.825,-210.841,0
0.0248889,104.473,3485.4,661.53,-210.653,0
0.0264444,104.644,3492.67,661.314,-210.45,0
0.028,104.674,3509.12,661.362,-210.139,0
0.0295556,104.609,3512.19,661.541,-209.882,0
0.0311111,104.618,3515.94,661.608,-209.632,0
0.0326667,103.019,3329.19,661.534,-217.384,0
0.0342222,104.807,3522.2,661.413,-209.323,0
0.0357778,104.874,3527.5,661.375,-209.127,0
0.0373333,104.844,3530.13,661.493,-208.914,0
0.0388889,104.787,3531.3,661.625,-208.781,0
0.0404444,104.838,3536.76,661.589,-208.658,0
0.042,104.887,3539.56,661.561,-208.522,0
0.0435556,104.939,3541.62,661.526,-208.393,0
0.0451111,104.936,3542.75,661.554,-208.328,0
0.0466667,104.971,3546.41,661.539,-208.227,0
0.0482222,104.947,3546.96,661.602,-208.158,0
0.0497778,104.964,3548.62,661.622,-208.024,0
0.0513333,105.011,3551.35,661.579,-207.937,0
0.0528889,105.037,3554.77,661.555,-207.897,0
0.0544444,105.01,3554.34,661.628,-207.806,0
0.056,105.037,3556.22,661.625,-207.693,0
0.0575556,105.064,3557.95,661.589,-207.676,0
0.0591111,105.061,3559.84,661.616,-207.619,0
0.0606667,105.105,3562.64,661.58,-207.529,0
0.0622222,105.116,3563.53,661.593,-207.447,0
0.0637778,105.112,3563.86,661.613,-207.405,0
0.0653333,105.168,3567.15,661.555,-207.318,0
0.0668889,105.152,3568.36,661.591,-207.284,0
0.0684444,104.586,3496.44,661.432,-210.493,0
0.07,105.589,3616.14,661.091,-206.197,0
0.0715556,123.025,5474.45,646.351,-147.535,0
0.0731111,138.038,7968.3,635.855,-81.1564,0
0.0746667,154.867,11201.5,616.773,-15.6062,0
0.0762222,158.798,12153.9,610.729,-14.9387,0
0.0777778,159.482,12360.1,609.708,-9.39157,0
0.0793333,159.274,12384.9,610.066,-7.93986,0
0.0808889,159.713,12525.4,609.334,-6.0761,0
0.0824444,160.015,12604.8,608.833,-5.88739,0
0.084,160.263,12720,608.437,-4.94967,0
0.0855556,160.164,12736.6,608.612,-4.35074,0
0.0871111,160.486,12831.3,608.62,-3.04821,0
0.0886667,160.628,12860.5,608.36,-2.82417,0
0.0902222,160.378,12845.3,608.284,-2.94678,0
0.0917778,160.436,12884.2,608.198,-2.35935,0
0.0933333,160.519,12906.4,608.065,-2.21269,0
0.0948889,160.58,12942.2,607.973,-1.97203,0
0.0964444,160.59,12956.1,607.963,-1.86303,0
0.098,160.636,12972.8,607.896,-1.75743,0
0.0995556,160.916,12996.7,607.694,-1.31678,0
0.101111,160.671,13003.4,607.853,-1.37687,0
0.102667,160.723,13020.7,607.771,-1.3381,0
0.104222,160.827,13057.8,607.608,-1.23989,0
0.105778,160.853,13072.4,607.568,-1.15408,0
0.107333,160.903,13088.7,607.488,-1.0852,0
0.108889,160.905,13096.4,607.487,-1.00912,0
0.110444,160.938,13112.4,607.435,-0.929205,0
0.112,160.957,13121,607.404,-0.918752,0
0.113556,160.982,13131.4,607.363,-0.920022,0
0.115111,161.02,13143.7,607.301,-0.907241,0
0.116667,161.039,13154.2,607.269,-0.845636,0
0.118222,161.068,13173.6,607.222,-0.566731,0
0.119778,161.137,13189.2,607.106,-0.353356,0
0.121333,161.084,13188.8,607.194,-0.095892,0
0.122889,161.164,13202.3,607.06,0.117737,0
0.124444,161.387,13210.9,606.762,0.377872,0
0.126,161.18,13212.8,607.032,0.471254,0
0.127556,161.158,13214.4,607.068,0.593815,0
0.129111,161.202,13227.6,606.993,0.667417,0
0.130667,161.217,13233.9,606.966,0.664412,0
0.132222,161.234,13240.8,606.937,0.648374,0
0.133778,161.252,13248.3,606.905,0.621993,0
0.135333,161.506,13255,606.533,0.658061,0
0.136889,161.524,13263.1,606.499,0.617487,0
0.138444,161.55,13272.2,606.452,0.591301,0
0.14,161.576,13281.6,606.406,0.574996,0
0.141556,161.369,13291.1,606.703,0.498624,0
0.143111,161.397,13299.9,606.654,0.521783,0
0.144667,161.407,13306.6,606.635,0.575038,0
0.146222,161.438,13315.8,606.58,0.636673,0
0.147778,161.433,13319.5,606.587,0.728446,0
0.149333,161.469,13327.8,606.525,0.843627,0
0.150889,161.436,13326.3,606.58,0.985374,0
0.152444,161.48,13333.6,606.504,1.11508,0
0.154,161.446,13331.9,606.56,1.25456,0
