distance,T,p,U_0,U_1,U_2
0,359.497,3489.41,12.5583,-4.93296,0
0.00153939,359.434,3466.07,20.2211,0.593383,0
0.00307879,359.925,3458.71,15.7913,0.715761,0
0.00461818,358.72,3435.54,6.04691,3.26783,0
0.00615758,351.374,3409.16,-44.0753,10.5322,0
0.00769697,347.969,3328.93,-110.589,4.63016,0
0.00923636,344.156,3270.04,-146.532,2.60942,0
0.0107758,341.135,3263.36,-168.016,2.00856,0
0.0123152,338.675,3303.56,-182.357,1.71386,0
0.0138545,337.483,3359.78,-188.374,1.64932,0
0.0153939,336.666,3502.25,-191.63,1.50771,0
0.0169333,337.02,3718.53,-187.943,0.688083,0
0.0184727,337.936,3908.55,-181.57,0.211789,0
0.0200121,340.14,4267.6,-166.808,-0.66512,0
0.0215515,341.964,4555.33,-153.49,-1.23251,0
0.0230909,344.953,5058.18,-129.137,-2.15841,0
0.0246303,346.907,5438.83,-110.392,-2.66073,0
0.0261697,348.686,5855.2,-90.1249,-3.23396,0
0.0277091,350.727,6531.89,-58.162,-3.79611,0
0.0292485,351.616,7008.05,-35.8487,-4.22191,0
0.0307879,352.003,7496.35,-13.4448,-4.40877,0
0.0323273,351.876,7990.24,9.11964,-4.29697,0
0.0338667,350.818,8723.57,42.4825,-3.26315,0
0.0354061,349.586,9196.07,64.2949,-3.22384,0
0.0369455,347.996,9647.44,85.274,-3.13467,0
0.0384848,346.121,10073.3,105.265,-3.00347,0
0.0400242,344,10470.9,124.353,-2.87379,0
0.0415636,341.679,10837.1,142.644,-2.77906,0
0.043103,339.156,11163.1,159.942,-2.6527,0
0.0446424,336.481,11448,175.956,-2.42898,0
0.0461818,333.688,11698.2,190.879,-2.2394,0
0.0477212,330.854,11912.5,204.874,-2.05566,0
0.0492606,328.038,12093.2,217.933,-1.87848,0
0.0508,326.642,12170.8,224.088,-1.76395,0
0.0523394,323.973,12316,235.757,-1.59555,0
0.0538788,321.414,12436.6,246.495,-1.45961,0
0.0554182,318.932,12534.6,256.42,-1.28476,0
0.0569576,316.638,12621.7,265.256,-1.14814,0
0.058497,315.522,12656.5,269.422,-1.08503,0
0.0600364,313.359,12715.4,277.444,-0.97622,0
0.0615758,311.349,12764.5,284.629,-0.85085,0
0.0631152,310.425,12789.5,287.851,-0.796423,0
0.0646545,308.608,12825.5,294.115,-0.73529,0
0.0661939,306.775,12832.1,300.282,-0.640296,0
0.0677333,305.961,12839.8,302.981,-0.589194,0
0.0692727,304.516,12863.6,307.699,-0.507945,0
0.0708121,303.831,12875.4,309.89,-0.480639,0
0.0723515,302.485,12889.9,314.16,-0.431349,0
0.0738909,301.229,12899.2,318.07,-0.377081,0
0.0754303,300.657,12904.5,319.839,-0.352619,0
0.0769697,299.605,12916.1,323.073,-0.310386,0
0.0785091,299.126,12923.2,324.555,-0.288802,0
0.0800485,298.298,12943.2,327.17,-0.254017,0
0.0815879,297.941,12956.2,328.331,-0.242138,0
0.0831273,297.61,12970.9,329.432,-0.227144,0
0.0846667,297.039,13005,331.374,-0.200375,0
0.0862061,296.742,13021.4,332.375,-0.208751,0
0.0877455,296.068,13023.4,334.607,-0.202225,0
0.0892848,295.653,13007.5,335.947,-0.171134,0
0.0908242,295.032,12981.3,337.887,-0.179605,0
0.0923636,294.922,13029.6,338.368,-0.0929574,0
0.093903,294.581,13027.5,339.461,-0.128715,0
0.0954424,294.619,13058.7,339.425,-0.0931603,0
0.0969818,294.466,13104.2,339.97,-0.101647,0
0.0985212,294.358,13126.2,340.342,-0.107199,0
0.100061,294.234,13144,340.765,-0.104486,0
0.1016,293.947,13169.5,341.724,-0.0971717,0
0.103139,293.795,13178.5,342.221,-0.0924749,0
0.104679,293.64,13186.6,342.722,-0.0881496,0
0.106218,293.48,13191.5,343.234,-0.0821346,0
0.107758,293.147,13193.2,344.282,-0.0695607,0
0.109297,292.988,13193.4,344.791,-0.0616899,0
0.110836,292.855,13194.7,345.227,-0.0548084,0
0.112376,292.744,13197.1,345.611,-0.0483317,0
0.113915,292.564,13203.9,346.265,-0.0405547,0
0.115455,292.491,13208.5,346.538,-0.0372029,0
0.116994,292.429,13214.1,346.783,-0.0341588,0
0.118533,292.377,13220.9,346.988,-0.0321821,0
0.120073,292.336,13229.2,347.166,-0.0276807,0
0.121612,292.315,13239,347.279,-0.0205626,0
0.123152,292.318,13250.2,347.352,-0.0178574,0
0.124691,292.34,13273.9,347.392,-0.00923915,0
0.12623,292.352,13285.1,347.415,-0.00870121,0
0.12777,292.363,13294.4,347.446,-0.00575092,0
0.129309,292.378,13304,347.447,-0.00261428,0
0.130848,292.399,13313.9,347.435,-0.00150091,0
0.132388,292.424,13323.7,347.411,8.39683e-06,0
0.133927,292.44,13333,347.405,-0.00161568,0
0.135467,292.458,13339.8,347.415,0.000373242,0
0.137006,292.453,13345.3,347.463,-0.001372,0
0.138545,292.441,13345.2,347.541,0.00311383,0
0.140085,292.416,13342.7,347.662,0.00495932,0
0.141624,292.388,13338.6,347.795,0.00641903,0
0.143164,292.347,13332.1,347.95,0.00998456,0
0.144703,292.325,13324.6,348.114,0.0165061,0
0.146242,292.34,13324.8,348.103,0.0151846,0
0.147782,292.354,13322.8,348.117,0.0190599,0
0.149321,292.377,13323,348.095,0.0206386,0
0.150861,292.424,13326.1,348.01,0.020588,0
0.1524,292.484,13331.2,347.882,0.0237389,0
