distance,T,p,U_0,U_1,U_2
0.00155556,266.414,13213.3,424.348,-1.13599,0
0.00311111,178.981,5285.18,571.823,-165.56,0
0.00466667,144.66,4102.22,611.611,-190.639,0
0.00622222,130.915,3837.37,623.809,-205.085,0
0.00777778,120.797,3611.39,635.785,-206.611,0
0.00933333,113.6,3518.5,644.159,-209.944,0
0.0108889,108.55,3464.5,651.248,-210.455,0
0.0124444,105.712,3486.29,655.613,-211.91,0
0.014,105.01,3494.32,658.35,-210.944,0
0.0155556,105.024,3492.9,659.387,-210.598,0
0.0171111,104.738,3484.04,660.603,-210.806,0
0.0186667,104.304,3493.81,661.567,-210.9,0
0.0202222,104.237,3500.43,661.904,-210.583,0
0.0217778,104.368,3504.65,661.751,-210.3,0
0.0233333,104.494,3505.18,661.546,-210.244,0
0.0248889,104.723,3515.11,661.332,-209.839,0
0.0264444,104.659,3516.2,661.507,-209.654,0
0.028,104.688,3524.19,661.586,-209.341,0
0.0295556,104.755,3529.96,661.556,-209.139,0
0.0311111,104.77,3531.55,661.597,-208.951,0
0.0326667,103.168,3343.16,661.554,-216.637,0
0.0342222,104.914,3539.77,661.507,-208.52,0
0.0357778,104.958,3543.95,661.482,-208.373,0
0.0373333,104.916,3543.28,661.575,-208.26,0
0.0388889,104.959,3546.27,661.549,-208.12,0
0.0404444,105.006,3550.35,661.506,-208.03,0
0.042,105.023,3553.46,661.515,-207.939,0
0.0435556,105.03,3556.16,661.527,-207.888,0
0.0451111,105.02,3556.32,661.568,-207.826,0
0.0466667,105.032,3556.34,661.593,-207.697,0
0.0482222,105.077,3558.67,661.558,-207.615,0
0.0497778,105.104,3561.91,661.528,-207.604,0
0.0513333,105.096,3563.39,661.568,-207.535,0
0.0528889,105.092,3563.84,661.615,-207.432,0
0.0544444,105.105,3565.48,661.627,-207.349,0
0.056,105.127,3567.29,661.615,-207.297,0
0.0575556,105.12,3567.64,661.629,-207.299,0
0.0591111,105.155,3569.13,661.596,-207.244,0
0.0606667,105.162,3569.99,661.606,-207.187,0
0.0622222,105.185,3571.83,661.595,-207.109,0
0.0637778,105.177,3571.64,661.619,-207.078,0
0.0653333,105.193,3572.53,661.6,-207.064,0
0.0668889,105.245,3574.93,661.536,-207.019,0
0.0684444,104.641,3506.46,661.496,-210.076,0
0.07,105.614,3617.97,661.128,-206.035,0
0.0715556,120.676,5362.33,650.648,-148.555,0
0.0731111,139.032,7884,632.161,-89.5238,0
0.0746667,157.239,11855.9,612.417,-25.7552,0
0.0762222,156.058,11826.6,614.827,-13.8397,0
0.0777778,158.656,12360.1,610.773,-9.3162,0
0.0793333,158.93,12404.4,610.443,-6.69164,0
0.0808889,159.464,12578,609.254,-6.62355,0
0.0824444,159.78,12665.4,608.968,-6.16406,0
0.084,159.873,12719.6,608.953,-4.98693,0
0.0855556,160.008,12755.6,608.679,-4.3432,0
0.0871111,160.437,12852.4,608.734,-3.31636,0
0.0886667,160.539,12883.4,608.5,-3.19237,0
0.0902222,160.379,12880.9,608.131,-3.12874,0
0.0917778,160.224,12880.2,608.426,-2.41516,0
0.0933333,160.36,12903.9,608.173,-2.22825,0
0.0948889,160.444,12928.3,608.062,-1.8825,0
0.0964444,160.456,12938.7,608.05,-1.73179,0
0.098,160.506,12955.6,607.968,-1.70543,0
0.0995556,160.806,12991.2,607.791,-1.39869,0
0.101111,160.585,13001.7,607.821,-1.47397,0
0.102667,160.65,13019.1,607.731,-1.39302,0
0.104222,160.772,13055.3,607.561,-1.22134,0
0.105778,160.81,13072,607.499,-1.11843,0
0.107333,160.873,13091.3,607.394,-1.03787,0
0.108889,160.875,13100.9,607.395,-0.938484,0
0.110444,160.921,13119.5,607.331,-0.822036,0
0.112,160.95,13128.3,607.29,-0.816776,0
0.113556,160.983,13138.4,607.241,-0.828391,0
0.115111,161.021,13149.3,607.179,-0.849236,0
0.116667,161.04,13157.6,607.146,-0.816741,0
0.118222,161.041,13169.5,607.138,-0.631222,0
0.119778,161.075,13176.7,607.08,-0.457212,0
0.121333,161.017,13172.4,607.179,-0.247406,0
0.122889,161.083,13183.3,607.07,-0.0654874,0
0.124444,161.292,13189.9,606.85,0.171641,0
0.126,161.111,13194,607.025,0.264025,0
0.127556,161.099,13198.1,607.046,0.419496,0
0.129111,161.174,13219.8,606.924,0.590297,0
0.130667,161.221,13232.9,606.846,0.627092,0
0.132222,161.256,13245.2,606.789,0.688952,0
0.133778,161.302,13259.1,606.714,0.700112,0
0.135333,161.57,13273.3,606.363,0.848666,0
0.136889,161.617,13286.9,606.283,0.857781,0
0.138444,161.652,13299.3,606.225,0.908197,0
0.14,161.695,13312.1,606.153,0.918741,0
0.141556,161.493,13320.7,606.413,0.882736,0
0.143111,161.518,13328.9,606.374,0.904178,0
0.144667,161.539,13336.1,606.339,0.905666,0
0.146222,161.538,13337.5,606.34,0.916271,0
0.147778,161.531,13336.4,606.35,0.936066,0
0.149333,161.512,13333.2,606.38,0.973271,0
0.150889,161.504,13330.6,606.388,1.02472,0
0.152444,161.474,13325.2,606.433,1.08523,0
0.154,161.483,13325.3,606.416,1.1633,0
