distance,T,p,U_0,U_1,U_2
0.00155556,250.908,13268.7,434.663,-1.4808,0
0.00311111,173.366,5600.37,567.427,-153.653,0
0.00466667,146.924,4439.12,604.878,-180.511,0
0.00622222,134.761,4083.98,618.774,-197.546,0
0.00777778,126.518,3873.17,630.314,-201.694,0
0.00933333,119.693,3705.29,639.917,-204.724,0
0.0108889,114.513,3606.56,647.255,-206.517,0
0.0124444,111.067,3561.23,651.789,-208.674,0
0.014,109.157,3547.76,654.66,-208.868,0
0.0155556,108.327,3539.92,655.949,-208.887,0
0.0171111,107.069,3523.11,657.742,-209.528,0
0.0186667,105.82,3516.86,659.684,-209.824,0
0.0202222,105.393,3521.93,660.465,-209.738,0
0.0217778,105.091,3523.34,661.018,-209.497,0
0.0233333,105.18,3529.18,660.921,-209.367,0
0.0248889,105.063,3526.4,661.143,-209.18,0
0.0264444,105.064,3529.81,661.168,-209.05,0
0.028,105.027,3534.29,661.243,-208.903,0
0.0295556,105.017,3536.5,661.31,-208.715,0
0.0311111,105.038,3541.16,661.308,-208.585,0
0.0326667,103.491,3360.74,661.21,-216.188,0
0.0342222,105.044,3546.72,661.398,-208.249,0
0.0357778,105.032,3547.54,661.455,-208.126,0
0.0373333,105.067,3551.51,661.441,-208.017,0
0.0388889,105.084,3553.95,661.447,-207.927,0
0.0404444,105.064,3553.9,661.51,-207.821,0
0.042,105.088,3556.2,661.501,-207.75,0
0.0435556,105.114,3559.26,661.484,-207.692,0
0.0451111,105.137,3561.46,661.478,-207.59,0
0.0466667,105.127,3562.02,661.518,-207.522,0
0.0482222,105.112,3562.36,661.555,-207.478,0
0.0497778,105.135,3564.8,661.548,-207.401,0
0.0513333,105.159,3566.77,661.548,-207.301,0
0.0528889,105.187,3568.83,661.526,-207.239,0
0.0544444,105.182,3569.63,661.55,-207.2,0
0.056,105.182,3571.04,661.573,-207.135,0
0.0575556,105.197,3572.1,661.558,-207.11,0
0.0591111,105.178,3571.94,661.604,-207.07,0
0.0606667,105.195,3572.8,661.589,-207.056,0
0.0622222,105.203,3573.72,661.586,-207.04,0
0.0637778,105.177,3573.05,661.63,-207.03,0
0.0653333,105.168,3573.86,661.659,-206.998,0
0.0668889,105.201,3574.6,661.607,-206.965,0
0.0684444,105,3544.32,661.12,-209.468,0
0.07,107.737,3787.48,659.639,-200.839,0
0.0715556,130.016,6511.01,645.416,-119.026,0
0.0731111,154.268,9855.12,614.237,-68.6896,0
0.0746667,159.011,12390.1,610.049,-17.6951,0
0.0762222,157.572,12347.2,612.587,-7.52725,0
0.0777778,158.235,12472.1,611.457,-5.9702,0
0.0793333,158.375,12497.8,611.215,-6.38623,0
0.0808889,158.681,12576.4,610.762,-6.10271,0
0.0824444,158.841,12632,610.508,-5.70311,0
0.084,159.132,12731.4,610.045,-4.69172,0
0.0855556,159.353,12780.6,609.687,-4.29322,0
0.0871111,159.489,12847.4,609.577,-3.51764,0
0.0886667,159.489,12857.6,609.577,-3.20077,0
0.0902222,159.601,12868.8,609.306,-3.04645,0
0.0917778,159.713,12904,609.131,-2.73529,0
0.0933333,159.744,12919.7,609.085,-2.59119,0
0.0948889,159.838,12951.3,608.934,-2.3226,0
0.0964444,159.916,12969.7,608.805,-2.22239,0
0.098,159.93,12980.9,608.784,-2.07674,0
0.0995556,160.117,13016.8,608.53,-1.70186,0
0.101111,160.089,13026.5,608.527,-1.68439,0
0.102667,160.059,13029.1,608.579,-1.46493,0
0.104222,160.102,13045.4,608.511,-1.01566,0
0.105778,160.159,13055.4,608.416,-0.859433,0
0.107333,160.163,13057.8,608.41,-0.74809,0
0.108889,160.175,13062.1,608.39,-0.748526,0
0.110444,160.199,13072.2,608.35,-0.802246,0
0.112,160.219,13079.1,608.317,-0.827186,0
0.113556,160.249,13087.9,608.268,-0.832904,0
0.115111,160.283,13098.7,608.213,-0.811615,0
0.116667,160.336,13112.9,608.124,-0.768375,0
0.118222,160.456,13148.1,607.927,-0.605104,0
0.119778,160.491,13163.7,607.87,-0.467783,0
0.121333,160.575,13184.6,607.729,-0.387455,0
0.122889,160.605,13198.7,607.682,-0.248368,0
0.124444,160.854,13221.1,607.292,-0.057613,0
0.126,160.692,13226.1,607.54,-0.0371934,0
0.127556,160.752,13240.1,607.441,0.0390801,0
0.129111,160.793,13256,607.377,0.230403,0
0.130667,160.822,13262.6,607.327,0.350312,0
0.132222,160.813,13265.3,607.342,0.46829,0
0.133778,160.85,13271.6,607.279,0.586344,0
0.135333,161.026,13276.7,607.002,0.721706,0
0.136889,161.068,13281.9,606.93,0.836222,0
0.138444,161.042,13279.6,606.973,0.950803,0
0.14,161.078,13284.7,606.912,1.02712,0
0.141556,160.87,13281.6,607.243,1.06908,0
0.143111,160.887,13284.4,607.216,1.09113,0
0.144667,160.897,13287,607.2,1.08144,0
0.146222,160.902,13289.7,607.192,1.05535,0
0.147778,160.92,13294.2,607.161,1.01516,0
0.149333,160.928,13298.6,607.149,0.961229,0
0.150889,160.957,13305.9,607.1,0.914893,0
0.152444,160.974,13312.6,607.072,0.855783,0
0.154,161.007,13321.9,607.018,0.819012,0
