distance,T,p,U_0,U_1,U_2
0.00155556,266.403,13212.2,424.372,-1.13642,0
0.00311111,179.128,5296.55,571.714,-164.969,0
0.00466667,144.538,4100.24,611.914,-189.982,0
0.00622222,131.073,3850.27,623.866,-204.888,0
0.00777778,120.988,3620.19,635.981,-206.205,0
0.00933333,113.766,3522.68,644.353,-209.659,0
0.0108889,108.633,3468.21,651.485,-210.424,0
0.0124444,105.506,3441.78,656.17,-212.115,0
0.014,104.276,3429.47,659.123,-212.48,0
0.0155556,104.303,3429.98,659.918,-212.722,0
0.0171111,104.755,3470.58,659.941,-212.076,0
0.0186667,104.199,3466.86,661.295,-211.795,0
0.0202222,103.919,3481.71,661.894,-211.676,0
0.0217778,104.046,3493.18,662.033,-210.962,0
0.0233333,104.242,3493.46,661.816,-210.796,0
0.0248889,104.47,3486.13,661.538,-210.635,0
0.0264444,104.635,3492.58,661.33,-210.442,0
0.028,104.686,3509.94,661.349,-210.125,0
0.0295556,104.619,3512.42,661.532,-209.871,0
0.0311111,104.622,3515.96,661.604,-209.628,0
0.0326667,103.034,3329.5,661.512,-217.39,0
0.0342222,104.809,3522.63,661.417,-209.314,0
0.0357778,104.874,3528.03,661.38,-209.116,0
0.0373333,104.843,3530.13,661.493,-208.916,0
0.0388889,104.789,3531.4,661.623,-208.776,0
0.0404444,104.841,3536.94,661.586,-208.653,0
0.042,104.891,3539.88,661.557,-208.515,0
0.0435556,104.949,3542.38,661.518,-208.371,0
0.0451111,104.935,3542.84,661.559,-208.314,0
0.0466667,104.971,3546.45,661.54,-208.221,0
0.0482222,104.949,3547.11,661.599,-208.156,0
0.0497778,104.964,3548.83,661.623,-208.016,0
0.0513333,105.012,3551.54,661.58,-207.927,0
0.0528889,105.039,3555.02,661.556,-207.886,0
0.0544444,105.009,3554.43,661.629,-207.804,0
0.056,105.039,3556.48,661.623,-207.687,0
0.0575556,105.065,3558.12,661.591,-207.668,0
0.0591111,105.066,3560.15,661.613,-207.611,0
0.0606667,105.108,3563.32,661.578,-207.515,0
0.0622222,105.112,3563.79,661.597,-207.431,0
0.0637778,105.11,3564.02,661.612,-207.383,0
0.0653333,105.167,3567.18,661.545,-207.309,0
0.0668889,105.152,3568.45,661.583,-207.29,0
0.0684444,104.584,3496.48,661.432,-210.499,0
0.07,105.585,3615.79,661.099,-206.206,0
0.0715556,123.018,5472.87,646.362,-147.577,0
0.0731111,138.035,7967.22,635.861,-81.1972,0
0.0746667,154.869,11201.9,616.773,-15.6122,0
0.0762222,158.799,12154.6,610.726,-14.9457,0
0.0777778,159.483,12358.5,609.701,-9.40931,0
0.0793333,159.274,12385,610.063,-7.92542,0
0.0808889,159.715,12525.6,609.329,-6.07353,0
0.0824444,160.017,12605.1,608.827,-5.88464,0
0.084,160.265,12720,608.434,-4.94676,0
0.0855556,160.165,12736.5,608.61,-4.34808,0
0.0871111,160.489,12831.3,608.616,-3.04491,0
0.0886667,160.631,12860.5,608.355,-2.818,0
0.0902222,160.378,12845.2,608.283,-2.93903,0
0.0917778,160.437,12884.2,608.196,-2.35526,0
0.0933333,160.519,12906.4,608.064,-2.21154,0
0.0948889,160.581,12942.3,607.971,-1.97195,0
0.0964444,160.59,12956,607.961,-1.8624,0
0.098,160.635,12972.6,607.895,-1.75533,0
0.0995556,160.915,12996.3,607.693,-1.31585,0
0.101111,160.67,13003.1,607.852,-1.37541,0
0.102667,160.722,13020.3,607.769,-1.33766,0
0.104222,160.828,13057.5,607.604,-1.24079,0
0.105778,160.854,13072.2,607.565,-1.15447,0
0.107333,160.905,13088.6,607.484,-1.0852,0
0.108889,160.906,13096.3,607.484,-1.00848,0
0.110444,160.94,13112.4,607.43,-0.929415,0
0.112,160.959,13121,607.4,-0.918895,0
0.113556,160.984,13131.4,607.358,-0.920125,0
0.115111,161.022,13143.7,607.296,-0.906787,0
0.116667,161.041,13154.2,607.265,-0.844851,0
0.118222,161.07,13173.5,607.218,-0.565639,0
0.119778,161.139,13189,607.103,-0.352106,0
0.121333,161.086,13188.7,607.191,-0.0948568,0
0.122889,161.166,13202.2,607.058,0.118977,0
0.124444,161.389,13210.8,606.759,0.379305,0
0.126,161.182,13212.6,607.03,0.472613,0
0.127556,161.159,13214.3,607.067,0.594951,0
0.129111,161.203,13227.4,606.992,0.668145,0
0.130667,161.218,13233.8,606.965,0.664973,0
0.132222,161.235,13240.7,606.936,0.648819,0
0.133778,161.254,13248.3,606.903,0.622579,0
0.135333,161.508,13255.1,606.529,0.65944,0
0.136889,161.526,13263.3,606.495,0.61863,0
0.138444,161.552,13272.4,606.448,0.592604,0
0.14,161.578,13281.7,606.402,0.575827,0
0.141556,161.37,13291.2,606.7,0.499271,0
0.143111,161.398,13300.1,606.652,0.522557,0
0.144667,161.408,13306.7,606.633,0.575644,0
0.146222,161.44,13315.8,606.578,0.637021,0
0.147778,161.435,13319.5,606.585,0.729674,0
0.149333,161.471,13327.7,606.523,0.846074,0
0.150889,161.437,13326.1,606.578,0.987249,0
0.152444,161.481,13333.4,606.502,1.11574,0
0.154,161.447,13331.8,606.557,1.25523,0
