distance,T,p,U_0,U_1,U_2
0.00155556,266.405,13212.2,424.37,-1.13656,0
0.00311111,179.103,5294.71,571.729,-165.066,0
0.00466667,144.57,4101.04,611.846,-190.089,0
0.00622222,131.044,3848.1,623.857,-204.924,0
0.00777778,120.957,3618.75,635.949,-206.272,0
0.00933333,113.737,3521.75,644.33,-209.709,0
0.0108889,108.611,3467.65,651.455,-210.441,0
0.0124444,105.536,3446.16,656.083,-212.108,0
0.014,104.543,3459.34,658.73,-212.351,0
0.0155556,104.509,3471.83,659.73,-211.977,0
0.0171111,104.34,3473.18,660.684,-211.57,0
0.0186667,104.106,3481.83,661.487,-211.359,0
0.0202222,104.089,3492.25,661.812,-211.101,0
0.0217778,104.243,3498.21,661.877,-210.704,0
0.0233333,104.379,3499.25,661.67,-210.633,0
0.0248889,104.549,3497.62,661.446,-210.437,0
0.0264444,104.619,3500.94,661.425,-210.2,0
0.028,104.699,3513.28,661.39,-209.932,0
0.0295556,104.727,3522.61,661.442,-209.659,0
0.0311111,104.611,3520.34,661.694,-209.437,0
0.0326667,103.053,3335.8,661.605,-217.043,0
0.0342222,104.852,3527.4,661.471,-208.925,0
0.0357778,104.946,3536.14,661.36,-208.819,0
0.0373333,104.922,3539.68,661.451,-208.645,0
0.0388889,104.83,3537.9,661.644,-208.497,0
0.0404444,104.883,3540.4,661.613,-208.334,0
0.042,104.951,3544.22,661.522,-208.287,0
0.0435556,105.014,3548.32,661.454,-208.216,0
0.0451111,105.011,3549.36,661.504,-208.102,0
0.0466667,104.97,3549.1,661.607,-208.022,0
0.0482222,104.99,3552.21,661.605,-207.939,0
0.0497778,105.007,3553.94,661.594,-207.876,0
0.0513333,105.048,3555.74,661.56,-207.771,0
0.0528889,105.076,3557.72,661.549,-207.686,0
0.0544444,105.087,3559.43,661.556,-207.638,0
0.056,105.085,3560.67,661.58,-207.6,0
0.0575556,105.069,3560.77,661.61,-207.591,0
0.0591111,105.067,3561.29,661.629,-207.536,0
0.0606667,105.1,3563.39,661.612,-207.458,0
0.0622222,105.129,3564.82,661.594,-207.404,0
0.0637778,105.132,3565.58,661.599,-207.372,0
0.0653333,105.179,3568.5,661.55,-207.29,0
0.0668889,105.16,3568.67,661.597,-207.231,0
0.0684444,104.584,3496.73,661.456,-210.451,0
0.07,105.597,3616.14,661.088,-206.168,0
0.0715556,123.052,5477.72,646.329,-147.474,0
0.0731111,138.083,7976.17,635.777,-80.9679,0
0.0746667,154.951,11214,616.649,-15.4745,0
0.0762222,158.836,12159.7,610.677,-14.8384,0
0.0777778,159.503,12360,609.691,-9.36081,0
0.0793333,159.293,12386.7,610.058,-7.88322,0
0.0808889,159.734,12527.6,609.323,-6.0478,0
0.0824444,160.022,12605.4,608.845,-5.88646,0
0.084,160.269,12720.9,608.446,-4.94547,0
0.0855556,160.166,12736.8,608.625,-4.33868,0
0.0871111,160.495,12830.5,608.624,-3.06191,0
0.0886667,160.63,12858.1,608.377,-2.84635,0
0.0902222,160.376,12843.1,608.304,-2.96352,0
0.0917778,160.435,12881.6,608.209,-2.37751,0
0.0933333,160.521,12904.6,608.066,-2.23435,0
0.0948889,160.595,12943,607.951,-1.99363,0
0.0964444,160.61,12957.1,607.934,-1.88621,0
0.098,160.65,12973.2,607.877,-1.76738,0
0.0995556,160.924,12995.4,607.684,-1.3151,0
0.101111,160.679,13002.6,607.847,-1.38033,0
0.102667,160.731,13020.2,607.768,-1.35187,0
0.104222,160.837,13058.3,607.604,-1.25721,0
0.105778,160.86,13072.5,607.569,-1.16791,0
0.107333,160.91,13088.6,607.49,-1.09961,0
0.108889,160.91,13095.8,607.489,-1.01872,0
0.110444,160.948,13112.3,607.42,-0.941496,0
0.112,160.969,13121.2,607.38,-0.928576,0
0.113556,160.997,13131.8,607.33,-0.92896,0
0.115111,161.036,13144,607.262,-0.909551,0
0.116667,161.055,13154.2,607.229,-0.842555,0
0.118222,161.083,13173.1,607.184,-0.555285,0
0.119778,161.153,13188.5,607.07,-0.333736,0
0.121333,161.097,13188,607.165,-0.0702738,0
0.122889,161.178,13201.4,607.034,0.150744,0
0.124444,161.398,13209.4,606.742,0.402759,0
0.126,161.186,13211.2,607.027,0.492109,0
0.127556,161.164,13212.6,607.066,0.6008,0
0.129111,161.205,13226.1,607.001,0.647728,0
0.130667,161.217,13232.4,606.979,0.638864,0
0.132222,161.233,13239.3,606.952,0.620348,0
0.133778,161.252,13247.1,606.918,0.595169,0
0.135333,161.507,13254.4,606.542,0.634593,0
0.136889,161.526,13262.7,606.506,0.595126,0
0.138444,161.552,13271.7,606.46,0.573432,0
0.14,161.58,13281.1,606.411,0.559778,0
0.141556,161.374,13290.3,606.706,0.490163,0
0.143111,161.403,13299.2,606.657,0.518497,0
0.144667,161.413,13305.7,606.639,0.577363,0
0.146222,161.447,13315,606.581,0.643492,0
0.147778,161.441,13318.6,606.59,0.741407,0
0.149333,161.478,13326.9,606.527,0.864299,0
0.150889,161.443,13325.4,606.585,1.00881,0
0.152444,161.484,13332.3,606.515,1.13598,0
0.154,161.449,13330.6,606.572,1.26738,0
