distance,T,p,U_0,U_1,U_2
0,358.661,3492.1,12.4465,-4.88745,0
0.00153939,358.556,3468.97,20.064,0.584932,0
0.00307879,358.978,3461.67,15.6916,0.708329,0
0.00461818,357.959,3438.73,6.12274,3.19792,0
0.00615758,351.139,3412.24,-43.4882,10.4253,0
0.00769697,347.767,3332.67,-110.173,4.65272,0
0.00923636,343.968,3273.41,-146.236,2.61397,0
0.0107758,340.952,3266.32,-167.759,2.00933,0
0.0123152,338.493,3306.06,-182.117,1.71335,0
0.0138545,337.302,3362,-188.146,1.6481,0
0.0153939,336.49,3504.19,-191.426,1.50617,0
0.0169333,336.859,3720.53,-187.772,0.681968,0
0.0184727,337.79,3910.72,-181.427,0.217995,0
0.0200121,340.008,4269.67,-166.779,-0.663132,0
0.0215515,341.846,4557.48,-153.519,-1.23351,0
0.0230909,344.883,5063.18,-128.819,-2.15483,0
0.0246303,346.838,5442.83,-109.985,-2.68723,0
0.0261697,348.567,5853.35,-89.9128,-3.10507,0
0.0277091,350.586,6525.08,-58.1544,-3.81415,0
0.0292485,351.424,6996.93,-36.2556,-4.11536,0
0.0307879,351.827,7484.24,-13.8567,-4.44363,0
0.0323273,351.764,7980.11,8.44654,-4.24203,0
0.0338667,350.768,8719.44,42.1458,-3.29502,0
0.0354061,349.555,9193.21,64.0878,-3.25811,0
0.0369455,347.975,9643.9,85.0738,-3.13449,0
0.0384848,346.102,10069.5,104.956,-2.99075,0
0.0400242,343.967,10466.3,123.969,-2.86769,0
0.0415636,341.621,10830.5,142.274,-2.77578,0
0.043103,339.093,11156.3,159.616,-2.6602,0
0.0446424,336.443,11442.5,175.651,-2.43518,0
0.0461818,333.699,11693.5,190.587,-2.23459,0
0.0477212,330.86,11907.9,204.634,-2.04598,0
0.0492606,328.012,12089.4,217.741,-1.87074,0
0.0508,326.625,12172.8,223.974,-1.77555,0
0.0523394,323.941,12316,235.452,-1.59854,0
0.0538788,321.34,12433.9,246.253,-1.44884,0
0.0554182,318.89,12535.7,256.079,-1.28143,0
0.0569576,316.587,12622.7,264.995,-1.15046,0
0.058497,315.463,12656.9,269.202,-1.08235,0
0.0600364,313.33,12718.4,277.099,-0.960671,0
0.0615758,311.375,12772.3,284.137,-0.852418,0
0.0631152,310.442,12796.8,287.454,-0.809535,0
0.0646545,308.583,12827.5,293.847,-0.739991,0
0.0661939,306.776,12837.9,299.96,-0.644333,0
0.0677333,305.953,12845.7,302.683,-0.594128,0
0.0692727,304.508,12868.8,307.434,-0.511403,0
0.0708121,303.846,12881.6,309.606,-0.485593,0
0.0723515,302.541,12896,313.857,-0.437328,0
0.0738909,301.323,12904.6,317.804,-0.382261,0
0.0754303,300.768,12909.7,319.591,-0.35626,0
0.0769697,299.737,12920.8,322.865,-0.311168,0
0.0785091,299.256,12927.2,324.368,-0.289106,0
0.0800485,298.409,12946.2,326.991,-0.251375,0
0.0815879,298.041,12958.8,328.141,-0.237956,0
0.0831273,297.697,12972.7,329.216,-0.223571,0
0.0846667,297.1,13004.2,331.127,-0.198522,0
0.0862061,296.798,13019.5,332.109,-0.207031,0
0.0877455,296.122,13021.4,334.311,-0.201969,0
0.0892848,295.712,13006.1,335.648,-0.171446,0
0.0908242,295.098,12980.8,337.592,-0.180272,0
0.0923636,294.991,13030.5,338.083,-0.0935743,0
0.093903,294.645,13028.4,339.189,-0.128117,0
0.0954424,294.67,13058.9,339.168,-0.0935817,0
0.0969818,294.5,13103.8,339.715,-0.102228,0
0.0985212,294.38,13125.4,340.083,-0.106915,0
0.100061,294.243,13142.8,340.496,-0.104125,0
0.1016,293.931,13167.2,341.449,-0.0981435,0
0.103139,293.766,13175.4,341.964,-0.093711,0
0.104679,293.61,13181.9,342.485,-0.0885287,0
0.106218,293.455,13186.9,343.017,-0.0836327,0
0.107758,293.149,13189.1,344.103,-0.0705284,0
0.109297,293.012,13189.9,344.624,-0.0633418,0
0.110836,292.897,13192.1,345.065,-0.0559222,0
0.112376,292.799,13195.4,345.455,-0.0488335,0
0.113915,292.628,13204.1,346.093,-0.0397999,0
0.115455,292.554,13209.4,346.372,-0.0386422,0
0.116994,292.478,13215.2,346.608,-0.0331987,0
0.118533,292.422,13222.1,346.836,-0.0353836,0
0.120073,292.369,13230.3,346.996,-0.0261709,0
0.121612,292.34,13239.9,347.116,-0.0234383,0
0.123152,292.34,13250.6,347.189,-0.0187388,0
0.124691,292.357,13272.7,347.249,-0.0106205,0
0.12623,292.372,13283.4,347.276,-0.00923561,0
0.12777,292.391,13292.8,347.309,-0.00716176,0
0.129309,292.417,13302.4,347.322,-0.00403573,0
0.130848,292.449,13312.6,347.313,-0.00216058,0
0.132388,292.483,13322.6,347.293,-0.00118693,0
0.133927,292.515,13332.2,347.296,-0.00276504,0
0.135467,292.53,13339.2,347.319,-0.00166822,0
0.137006,292.524,13344.2,347.377,-0.000807582,0
0.138545,292.51,13343.9,347.466,0.00355333,0
0.140085,292.481,13341.1,347.592,0.00544163,0
0.141624,292.446,13336.6,347.727,0.00703297,0
0.143164,292.398,13329.8,347.882,0.0103714,0
0.144703,292.362,13322.3,348.013,0.0203436,0
0.146242,292.371,13322.5,347.991,0.0163108,0
0.147782,292.377,13320.7,347.991,0.0191171,0
0.149321,292.394,13320.9,347.962,0.0201984,0
0.150861,292.435,13324,347.872,0.0198799,0
0.1524,292.493,13329.3,347.738,0.0227909,0
