distance,T,p,U_0,U_1,U_2
0,363.283,3447.16,14.6317,-8.50283,0
0.00153939,363.364,3424.62,19.4475,0.466737,0
0.00307879,364.115,3416.3,15.822,0.535673,0
0.00461818,361.876,3390.98,5.17395,3.9131,0
0.00615758,352.797,3365.59,-49.537,11.2121,0
0.00769697,349.146,3281.12,-114.811,4.42831,0
0.00923636,345.222,3225.08,-149.705,2.58108,0
0.0107758,342.122,3221.87,-170.731,2.01039,0
0.0123152,339.591,3265.48,-184.768,1.72284,0
0.0138545,338.365,3324.19,-190.576,1.67191,0
0.0153939,337.521,3471,-193.531,1.50167,0
0.0169333,337.884,3693.04,-189.379,0.684137,0
0.0184727,338.823,3887.78,-182.676,0.192101,0
0.0200121,341.075,4255.39,-167.326,-0.690329,0
0.0215515,342.919,4549.54,-153.652,-1.28754,0
0.0230909,345.888,5061.27,-128.713,-2.1871,0
0.0246303,347.814,5448.85,-109.529,-2.7475,0
0.0261697,349.536,5871.96,-88.8473,-3.29033,0
0.0277091,351.467,6560.03,-56.2793,-3.8889,0
0.0292485,352.285,7044.56,-33.6227,-4.33054,0
0.0307879,352.631,7543.07,-10.9436,-4.51824,0
0.0323273,352.46,8047.09,11.932,-4.26927,0
0.0338667,351.278,8788.36,46.0123,-3.3161,0
0.0354061,349.934,9261.24,68.1336,-3.27651,0
0.0369455,348.23,9708.96,89.2144,-3.14662,0
0.0384848,346.218,10128.3,109.116,-3.00571,0
0.0400242,343.952,10518.3,128.075,-2.86855,0
0.0415636,341.521,10877.4,146.213,-2.78823,0
0.043103,338.899,11198.2,163.465,-2.63803,0
0.0446424,336.147,11480.7,179.719,-2.44366,0
0.0461818,333.341,11725.4,194.72,-2.23539,0
0.0477212,330.505,11934.3,208.744,-2.04837,0
0.0492606,327.683,12111.5,221.72,-1.84058,0
0.0508,326.284,12187.2,227.746,-1.7425,0
0.0523394,323.564,12325.4,239.206,-1.56403,0
0.0538788,321.002,12447.4,249.392,-1.37161,0
0.0554182,318.532,12550.5,258.92,-1.26573,0
0.0569576,316.093,12624.6,268.057,-1.14539,0
0.058497,314.942,12656.5,272.345,-1.08406,0
0.0600364,312.758,12710.7,280.226,-0.954971,0
0.0615758,310.737,12755.8,287.35,-0.844981,0
0.0631152,309.771,12773.5,290.686,-0.79127,0
0.0646545,307.983,12807.4,296.801,-0.692404,0
0.0661939,306.296,12830.8,302.479,-0.623,0
0.0677333,305.485,12837.3,305.183,-0.588136,0
0.0692727,303.96,12846.1,310.216,-0.512095,0
0.0708121,303.265,12852.2,312.491,-0.473599,0
0.0723515,302.034,12870.4,316.494,-0.408944,0
0.0738909,300.926,12889.9,320.068,-0.364329,0
0.0754303,300.407,12898.6,321.734,-0.344324,0
0.0769697,299.433,12915.2,324.84,-0.302769,0
0.0785091,298.98,12924.1,326.269,-0.284084,0
0.0800485,298.176,12947,328.786,-0.247174,0
0.0815879,297.817,12960.6,329.899,-0.233221,0
0.0831273,297.473,12973.7,330.958,-0.222946,0
0.0846667,296.822,13000.3,332.949,-0.199866,0
0.0862061,296.514,13013,333.888,-0.192111,0
0.0877455,295.872,13026.2,335.847,-0.172988,0
0.0892848,295.549,13025.9,336.846,-0.169918,0
0.0908242,295.215,13021.1,337.89,-0.151542,0
0.0923636,294.676,13026.7,339.625,-0.116206,0
0.093903,294.501,13035.2,340.23,-0.106593,0
0.0954424,294.305,13044.1,340.897,-0.107183,0
0.0969818,294.051,13071.2,341.825,-0.0934954,0
0.0985212,293.93,13085.9,342.26,-0.0912214,0
0.100061,293.816,13100.8,342.674,-0.0882382,0
0.1016,293.602,13130.2,343.438,-0.0828366,0
0.103139,293.5,13144.6,343.797,-0.0795509,0
0.104679,293.406,13158.7,344.129,-0.0765664,0
0.106218,293.309,13172.6,344.467,-0.0755189,0
0.107758,293.113,13194.7,345.154,-0.0689893,0
0.109297,293.015,13204.6,345.499,-0.0639785,0
0.110836,292.933,13214.7,345.797,-0.0604291,0
0.112376,292.849,13224.6,346.101,-0.0552846,0
0.113915,292.719,13246.5,346.577,-0.04816,0
0.115455,292.664,13258.4,346.772,-0.046798,0
0.116994,292.607,13269.6,346.976,-0.0449044,0
0.118533,292.551,13279.6,347.167,-0.0389154,0
0.120073,292.494,13288.3,347.365,-0.0343258,0
0.121612,292.428,13293.5,347.584,-0.0281006,0
0.123152,292.354,13294.8,347.819,-0.0226347,0
0.124691,292.191,13290.3,348.329,-0.0103877,0
0.12623,292.099,13285.1,348.603,-0.00630814,0
0.12777,292.014,13279.8,348.871,-0.000579407,0
0.129309,291.95,13274.6,349.057,0.00742478,0
0.130848,291.876,13269.6,349.272,0.0133505,0
0.132388,291.905,13276.6,349.187,0.0160305,0
0.133927,291.913,13280,349.183,0.017243,0
0.135467,291.934,13284.7,349.142,0.0199488,0
0.137006,291.989,13294,349.015,0.0201853,0
0.138545,292.054,13304.1,348.866,0.0195832,0
0.140085,292.129,13315.4,348.696,0.0179942,0
0.141624,292.21,13326.9,348.517,0.0174132,0
0.143164,292.293,13338.1,348.369,0.010792,0
0.144703,292.38,13348.7,348.218,0.0122141,0
0.146242,292.469,13358.8,348.101,0.00689868,0
0.147782,292.539,13365.7,348.031,0.0088467,0
0.149321,292.606,13371.3,347.959,0.0107026,0
0.150861,292.646,13372,347.956,0.0135982,0
0.1524,292.65,13370.3,347.983,0.0144358,0
