distance,T,p,U_0,U_1,U_2
0.00155556,266.407,13212.8,424.361,-1.13616,0
0.00311111,179.068,5291.59,571.765,-165.196,0
0.00466667,144.582,4100.81,611.8,-190.238,0
0.00622222,131.017,3845.26,623.859,-204.95,0
0.00777778,120.919,3617.45,635.902,-206.381,0
0.00933333,113.696,3520.31,644.31,-209.777,0
0.0108889,108.585,3466.4,651.431,-210.483,0
0.0124444,105.624,3457.78,655.917,-212.046,0
0.014,104.696,3481.92,658.652,-211.963,0
0.0155556,104.399,3471.5,660.144,-211.507,0
0.0171111,104.533,3483.68,660.599,-211.001,0
0.0186667,104.153,3486.44,661.486,-211.241,0
0.0202222,104.213,3497.07,661.643,-210.931,0
0.0217778,104.305,3501.74,661.774,-210.583,0
0.0233333,104.451,3504.4,661.604,-210.376,0
0.0248889,104.646,3511.25,661.422,-210.049,0
0.0264444,104.739,3518.17,661.382,-209.737,0
0.028,104.659,3520.15,661.629,-209.398,0
0.0295556,104.731,3526.26,661.581,-209.228,0
0.0311111,104.795,3531.92,661.529,-209.071,0
0.0326667,103.155,3341.3,661.491,-216.91,0
0.0342222,104.881,3533.76,661.544,-208.617,0
0.0357778,104.916,3537.02,661.518,-208.531,0
0.0373333,104.936,3542.24,661.497,-208.475,0
0.0388889,104.939,3545.51,661.51,-208.382,0
0.0404444,104.917,3545.14,661.598,-208.216,0
0.042,104.968,3547.16,661.578,-208.037,0
0.0435556,105.032,3551.13,661.518,-207.941,0
0.0451111,105.06,3554.82,661.5,-207.896,0
0.0466667,105.059,3557.24,661.525,-207.819,0
0.0482222,105.043,3557.7,661.582,-207.71,0
0.0497778,105.035,3558.93,661.618,-207.649,0
0.0513333,105.063,3561.25,661.601,-207.576,0
0.0528889,105.091,3562.67,661.587,-207.495,0
0.0544444,105.116,3564.38,661.574,-207.425,0
0.056,105.153,3566.58,661.554,-207.331,0
0.0575556,105.128,3566.09,661.598,-207.319,0
0.0591111,105.138,3567.54,661.599,-207.276,0
0.0606667,105.146,3569.58,661.604,-207.234,0
0.0622222,105.167,3571.01,661.593,-207.178,0
0.0637778,105.166,3571.02,661.608,-207.142,0
0.0653333,105.225,3573.45,661.543,-207.073,0
0.0668889,105.235,3573.33,661.545,-207.03,0
0.0684444,104.614,3501.22,661.469,-210.267,0
0.07,105.595,3615.82,661.132,-206.112,0
0.0715556,122.622,5417.63,646.797,-149.256,0
0.0731111,137.691,7913.85,636.276,-83.3561,0
0.0746667,154.671,11185.9,616.964,-15.6325,0
0.0762222,158.796,12171.2,610.632,-14.8712,0
0.0777778,159.487,12372.3,609.619,-9.24082,0
0.0793333,159.287,12399,609.972,-7.75131,0
0.0808889,159.725,12536.6,609.256,-5.96117,0
0.0824444,159.997,12608.2,608.807,-5.79159,0
0.084,160.248,12720.7,608.42,-4.93431,0
0.0855556,160.172,12740.5,608.561,-4.37256,0
0.0871111,160.523,12835.1,608.54,-3.11315,0
0.0886667,160.655,12863,608.292,-2.87124,0
0.0902222,160.372,12845.4,608.269,-2.93594,0
0.0917778,160.434,12882.4,608.182,-2.36069,0
0.0933333,160.517,12904.7,608.051,-2.22642,0
0.0948889,160.584,12941.1,607.954,-1.99364,0
0.0964444,160.594,12954.7,607.946,-1.88103,0
0.098,160.641,12971.3,607.879,-1.7674,0
0.0995556,160.924,12994.9,607.666,-1.31775,0
0.101111,160.68,13002.2,607.833,-1.37851,0
0.102667,160.736,13020.1,607.746,-1.34117,0
0.104222,160.845,13058.4,607.577,-1.23505,0
0.105778,160.87,13072.9,607.54,-1.14395,0
0.107333,160.922,13089.3,607.459,-1.07445,0
0.108889,160.923,13096.9,607.46,-0.997758,0
0.110444,160.958,13113.2,607.405,-0.923152,0
0.112,160.977,13121.9,607.374,-0.913064,0
0.113556,161.003,13132.4,607.332,-0.914071,0
0.115111,161.041,13144.7,607.269,-0.898931,0
0.116667,161.06,13155.1,607.238,-0.834461,0
0.118222,161.089,13174.3,607.189,-0.549869,0
0.119778,161.155,13189.1,607.077,-0.345805,0
0.121333,161.106,13189.4,607.159,-0.0817192,0
0.122889,161.186,13202.6,607.023,0.128995,0
0.124444,161.428,13214.7,606.686,0.439099,0
0.126,161.208,13214.5,606.984,0.501166,0
0.127556,161.189,13216.8,607.014,0.623466,0
0.129111,161.231,13229.5,606.943,0.680114,0
0.130667,161.246,13235.6,606.918,0.6761,0
0.132222,161.265,13242.5,606.885,0.65925,0
0.133778,161.277,13249.3,606.863,0.624703,0
0.135333,161.529,13256,606.488,0.659289,0
0.136889,161.549,13264.3,606.452,0.621426,0
0.138444,161.573,13273.3,606.408,0.595234,0
0.14,161.599,13282.7,606.362,0.57623,0
0.141556,161.394,13292.5,606.663,0.49639,0
0.143111,161.421,13301.4,606.615,0.519789,0
0.144667,161.431,13308,606.597,0.574485,0
0.146222,161.462,13317,606.543,0.638624,0
0.147778,161.456,13320.5,606.551,0.735505,0
0.149333,161.492,13328.3,606.49,0.861762,0
0.150889,161.455,13326.4,606.551,1.01464,0
0.152444,161.501,13333.8,606.473,1.1469,0
0.154,161.465,13331.8,606.53,1.28478,0
