distance,T,p,U_0,U_1,U_2
0.00155556,266.403,13212.2,424.372,-1.13643,0
0.00311111,179.126,5296.4,571.715,-164.977,0
0.00466667,144.54,4100.29,611.909,-189.99,0
0.00622222,131.07,3850.09,623.866,-204.891,0
0.00777778,120.985,3620.05,635.979,-206.21,0
0.00933333,113.764,3522.6,644.351,-209.663,0
0.0108889,108.631,3468.24,651.482,-210.426,0
0.0124444,105.503,3441.43,656.16,-212.121,0
0.014,104.298,3432.44,659.109,-212.456,0
0.0155556,104.298,3430.38,659.944,-212.678,0
0.0171111,104.738,3470.29,659.965,-212.046,0
0.0186667,104.204,3467.54,661.282,-211.775,0
0.0202222,103.926,3481.87,661.891,-211.663,0
0.0217778,104.045,3493.01,662.033,-210.962,0
0.0233333,104.244,3493.23,661.81,-210.802,0
0.0248889,104.479,3486.18,661.541,-210.616,0
0.0264444,104.639,3494.03,661.33,-210.452,0
0.028,104.684,3509.77,661.347,-210.133,0
0.0295556,104.626,3512.7,661.519,-209.87,0
0.0311111,104.62,3515.88,661.607,-209.631,0
0.0326667,103.026,3329.26,661.522,-217.395,0
0.0342222,104.801,3522.18,661.424,-209.328,0
0.0357778,104.866,3527.53,661.385,-209.142,0
0.0373333,104.842,3530.18,661.492,-208.93,0
0.0388889,104.789,3531.39,661.625,-208.771,0
0.0404444,104.843,3537.07,661.584,-208.646,0
0.042,104.892,3540.06,661.557,-208.509,0
0.0435556,104.948,3542.36,661.52,-208.373,0
0.0451111,104.936,3542.81,661.558,-208.314,0
0.0466667,104.972,3546.41,661.54,-208.219,0
0.0482222,104.95,3547.25,661.599,-208.155,0
0.0497778,104.964,3548.99,661.625,-208.014,0
0.0513333,105.011,3551.59,661.583,-207.925,0
0.0528889,105.041,3555.13,661.554,-207.883,0
0.0544444,105.011,3554.74,661.629,-207.796,0
0.056,105.041,3556.63,661.625,-207.675,0
0.0575556,105.068,3558.31,661.59,-207.655,0
0.0591111,105.069,3560.2,661.611,-207.599,0
0.0606667,105.111,3563.19,661.575,-207.512,0
0.0622222,105.12,3564.03,661.589,-207.438,0
0.0637778,105.113,3564.12,661.611,-207.399,0
0.0653333,105.169,3566.99,661.554,-207.31,0
0.0668889,105.156,3568.26,661.582,-207.286,0
0.0684444,104.587,3496.6,661.429,-210.493,0
0.07,105.588,3615.89,661.088,-206.206,0
0.0715556,123.006,5471.57,646.376,-147.603,0
0.0731111,138.024,7965.96,635.873,-81.2281,0
0.0746667,154.863,11201.4,616.777,-15.6081,0
0.0762222,158.798,12154.6,610.728,-14.9394,0
0.0777778,159.481,12360.5,609.71,-9.3889,0
0.0793333,159.273,12385.2,610.068,-7.93314,0
0.0808889,159.713,12525.7,609.334,-6.06963,0
0.0824444,160.014,12604.9,608.834,-5.88033,0
0.084,160.262,12719.7,608.438,-4.94443,0
0.0855556,160.164,12736.5,608.611,-4.34634,0
0.0871111,160.492,12831.5,608.611,-3.04339,0
0.0886667,160.633,12860.7,608.351,-2.81819,0
0.0902222,160.379,12845.5,608.282,-2.94073,0
0.0917778,160.438,12884.4,608.195,-2.35699,0
0.0933333,160.52,12906.6,608.064,-2.21216,0
0.0948889,160.581,12942.4,607.971,-1.97364,0
0.0964444,160.591,12956.2,607.962,-1.8651,0
0.098,160.637,12972.7,607.895,-1.76014,0
0.0995556,160.918,12996.5,607.69,-1.3219,0
0.101111,160.671,13003.3,607.851,-1.38162,0
0.102667,160.724,13020.5,607.768,-1.34177,0
0.104222,160.829,13057.6,607.604,-1.24209,0
0.105778,160.856,13072.3,607.564,-1.1553,0
0.107333,160.906,13088.6,607.484,-1.08621,0
0.108889,160.908,13096.3,607.483,-1.00986,0
0.110444,160.941,13112.3,607.43,-0.93082,0
0.112,160.959,13120.9,607.4,-0.920713,0
0.113556,160.984,13131.3,607.359,-0.922249,0
0.115111,161.022,13143.6,607.298,-0.909561,0
0.116667,161.041,13154.1,607.266,-0.848067,0
0.118222,161.07,13173.5,607.219,-0.568556,0
0.119778,161.139,13189,607.104,-0.35492,0
0.121333,161.087,13188.7,607.192,-0.0968489,0
0.122889,161.167,13202.1,607.057,0.116903,0
0.124444,161.391,13210.7,606.757,0.377193,0
0.126,161.183,13212.6,607.028,0.470578,0
0.127556,161.161,13214.3,607.065,0.593259,0
0.129111,161.205,13227.4,606.989,0.666843,0
0.130667,161.221,13233.8,606.962,0.66427,0
0.132222,161.238,13240.7,606.932,0.64858,0
0.133778,161.256,13248.2,606.9,0.622598,0
0.135333,161.511,13255.1,606.526,0.659622,0
0.136889,161.529,13263.2,606.492,0.619119,0
0.138444,161.555,13272.3,606.446,0.593167,0
0.14,161.581,13281.6,606.4,0.576474,0
0.141556,161.373,13291.1,606.699,0.49968,0
0.143111,161.4,13300,606.652,0.522909,0
0.144667,161.41,13306.6,606.633,0.575727,0
0.146222,161.441,13315.7,606.579,0.63697,0
0.147778,161.436,13319.5,606.586,0.729187,0
0.149333,161.472,13327.6,606.524,0.845551,0
0.150889,161.438,13325.9,606.58,0.986776,0
0.152444,161.482,13333.3,606.504,1.11497,0
0.154,161.448,13331.6,606.559,1.2541,0
