distance,T,p,U_0,U_1,U_2
0.00155556,266.403,13212.2,424.372,-1.13641,0
0.00311111,179.131,5296.7,571.712,-164.96,0
0.00466667,144.536,4100.17,611.919,-189.972,0
0.00622222,131.076,3850.47,623.867,-204.884,0
0.00777778,120.992,3620.34,635.983,-206.199,0
0.00933333,113.768,3522.78,644.355,-209.654,0
0.0108889,108.637,3468.29,651.488,-210.422,0
0.0124444,105.508,3441.31,656.178,-212.116,0
0.014,104.266,3427.15,659.134,-212.489,0
0.0155556,104.307,3428.96,659.902,-212.78,0
0.0171111,104.751,3470.31,659.939,-212.088,0
0.0186667,104.203,3466.53,661.282,-211.778,0
0.0202222,103.936,3481.38,661.885,-211.687,0
0.0217778,104.042,3492.44,662.055,-210.99,0
0.0233333,104.235,3492.68,661.824,-210.838,0
0.0248889,104.472,3485.5,661.53,-210.652,0
0.0264444,104.642,3492.81,661.317,-210.448,0
0.028,104.674,3509.2,661.361,-210.139,0
0.0295556,104.61,3512.1,661.54,-209.882,0
0.0311111,104.617,3515.99,661.608,-209.632,0
0.0326667,103.026,3329.32,661.526,-217.37,0
0.0342222,104.8,3522.12,661.425,-209.329,0
0.0357778,104.871,3527.29,661.376,-209.147,0
0.0373333,104.851,3530.28,661.482,-208.919,0
0.0388889,104.79,3531.32,661.623,-208.778,0
0.0404444,104.839,3536.72,661.589,-208.658,0
0.042,104.888,3539.58,661.559,-208.524,0
0.0435556,104.935,3541.56,661.53,-208.395,0
0.0451111,104.936,3542.85,661.555,-208.321,0
0.0466667,104.972,3546.53,661.54,-208.218,0
0.0482222,104.949,3547.1,661.601,-208.152,0
0.0497778,104.964,3548.68,661.621,-208.022,0
0.0513333,105.011,3551.39,661.579,-207.936,0
0.0528889,105.037,3554.83,661.555,-207.896,0
0.0544444,105.01,3554.38,661.629,-207.805,0
0.056,105.037,3556.17,661.625,-207.693,0
0.0575556,105.065,3557.89,661.588,-207.677,0
0.0591111,105.063,3559.83,661.612,-207.622,0
0.0606667,105.107,3562.91,661.579,-207.526,0
0.0622222,105.114,3563.54,661.595,-207.443,0
0.0637778,105.111,3563.86,661.614,-207.399,0
0.0653333,105.169,3567.23,661.553,-207.316,0
0.0668889,105.152,3568.43,661.591,-207.281,0
0.0684444,104.587,3496.55,661.432,-210.491,0
0.07,105.591,3616.28,661.089,-206.198,0
0.0715556,123.027,5474.21,646.352,-147.536,0
0.0731111,138.041,7967.99,635.856,-81.1508,0
0.0746667,154.873,11201.6,616.768,-15.6013,0
0.0762222,158.803,12153.9,610.727,-14.9356,0
0.0777778,159.485,12360.2,609.708,-9.38789,0
0.0793333,159.276,12384.8,610.067,-7.93716,0
0.0808889,159.715,12525.2,609.335,-6.07508,0
0.0824444,160.016,12604.8,608.834,-5.88704,0
0.084,160.264,12719.8,608.439,-4.94607,0
0.0855556,160.164,12736.2,608.615,-4.34536,0
0.0871111,160.488,12831.1,608.619,-3.04511,0
0.0886667,160.631,12860.6,608.357,-2.82204,0
0.0902222,160.381,12845.5,608.281,-2.9477,0
0.0917778,160.438,12884.5,608.196,-2.3619,0
0.0933333,160.52,12906.7,608.064,-2.21568,0
0.0948889,160.58,12942.4,607.973,-1.97437,0
0.0964444,160.589,12956.1,607.964,-1.86428,0
0.098,160.634,12972.7,607.898,-1.75624,0
0.0995556,160.913,12996.4,607.698,-1.31346,0
0.101111,160.668,13003.1,607.857,-1.37349,0
0.102667,160.72,13020.4,607.775,-1.33549,0
0.104222,160.826,13057.8,607.608,-1.2423,0
0.105778,160.853,13072.5,607.567,-1.15741,0
0.107333,160.903,13088.8,607.487,-1.08769,0
0.108889,160.904,13096.4,607.487,-1.0109,0
0.110444,160.937,13112.4,607.434,-0.929299,0
0.112,160.956,13121,607.403,-0.918279,0
0.113556,160.982,13131.4,607.362,-0.919247,0
0.115111,161.019,13143.7,607.299,-0.906439,0
0.116667,161.039,13154.2,607.267,-0.844641,0
0.118222,161.068,13173.7,607.22,-0.565518,0
0.119778,161.137,13189.2,607.104,-0.352173,0
0.121333,161.085,13188.9,607.192,-0.0948257,0
0.122889,161.165,13202.3,607.058,0.118811,0
0.124444,161.387,13210.9,606.761,0.378678,0
0.126,161.18,13212.7,607.031,0.472495,0
0.127556,161.157,13214.3,607.069,0.594346,0
0.129111,161.202,13227.3,606.994,0.667297,0
0.130667,161.217,13233.7,606.966,0.664208,0
0.132222,161.234,13240.6,606.936,0.648398,0
0.133778,161.253,13248.1,606.904,0.622451,0
0.135333,161.507,13255,606.531,0.659616,0
0.136889,161.525,13263.2,606.497,0.618699,0
0.138444,161.551,13272.3,606.45,0.59263,0
0.14,161.576,13281.6,606.405,0.575454,0
0.141556,161.369,13291.1,606.702,0.49816,0
0.143111,161.396,13299.9,606.655,0.521126,0
0.144667,161.406,13306.6,606.636,0.574087,0
0.146222,161.437,13315.7,606.582,0.635527,0
0.147778,161.432,13319.4,606.589,0.727434,0
0.149333,161.468,13327.7,606.527,0.842632,0
0.150889,161.435,13326.2,606.581,0.984854,0
0.152444,161.48,13333.6,606.504,1.11454,0
0.154,161.445,13331.9,606.559,1.25435,0
