distance,T,p,U_0,U_1,U_2
0,355.841,3499.37,12.2705,-4.82336,0
0.00153939,355.48,3476.5,19.8404,0.570934,0
0.00307879,355.561,3469.19,15.5872,0.704104,0
0.00461818,355.219,3446.52,6.32475,3.1195,0
0.00615758,350.55,3419.87,-42.5813,10.267,0
0.00769697,347.237,3341.1,-109.41,4.68145,0
0.00923636,343.47,3281.31,-145.625,2.61695,0
0.0107758,340.485,3273.71,-167.231,2.00753,0
0.0123152,338.057,3312.95,-181.663,1.71234,0
0.0138545,336.881,3368.49,-187.753,1.64471,0
0.0153939,336.083,3509.95,-191.115,1.51109,0
0.0169333,336.463,3725.43,-187.535,0.680525,0
0.0184727,337.4,3915.01,-181.213,0.214318,0
0.0200121,339.624,4272.7,-166.597,-0.662167,0
0.0215515,341.458,4559.22,-153.4,-1.2298,0
0.0230909,344.489,5062.33,-128.842,-2.14059,0
0.0246303,346.453,5440.55,-110.1,-2.6823,0
0.0261697,348.198,5849.7,-90.1032,-3.08615,0
0.0277091,350.272,6520.84,-58.3902,-3.81682,0
0.0292485,351.156,6993.06,-36.5723,-4.10585,0
0.0307879,351.601,7480.59,-14.1678,-4.46456,0
0.0323273,351.54,7974.14,8.13006,-4.2535,0
0.0338667,350.538,8708.93,41.7903,-3.28699,0
0.0354061,349.344,9181.5,63.6683,-3.23658,0
0.0369455,347.804,9632.6,84.5507,-3.11025,0
0.0384848,345.964,10058.4,104.424,-2.99085,0
0.0400242,343.832,10453.2,123.564,-2.88088,0
0.0415636,341.499,10816.8,141.855,-2.75833,0
0.043103,338.998,11143.8,158.938,-2.63153,0
0.0446424,336.363,11432.7,174.824,-2.43766,0
0.0461818,333.624,11684.8,189.865,-2.2546,0
0.0477212,330.822,11899.5,204.061,-2.05522,0
0.0492606,328.019,12082.8,217.255,-1.87629,0
0.0508,326.666,12167.6,223.513,-1.77915,0
0.0523394,324.013,12314.6,234.986,-1.595,0
0.0538788,321.432,12435.2,245.697,-1.44418,0
0.0554182,318.949,12534.8,255.549,-1.29372,0
0.0569576,316.604,12619.6,264.508,-1.15061,0
0.058497,315.477,12655.3,268.653,-1.07751,0
0.0600364,313.346,12720.8,276.467,-0.962293,0
0.0615758,311.36,12775.4,283.563,-0.855669,0
0.0631152,310.411,12799.2,286.911,-0.814588,0
0.0646545,308.532,12827.7,293.416,-0.742203,0
0.0661939,306.729,12838.9,299.56,-0.645934,0
0.0677333,305.917,12847.5,302.288,-0.595689,0
0.0692727,304.493,12872.3,307.039,-0.512813,0
0.0708121,303.826,12885.4,309.248,-0.490234,0
0.0723515,302.51,12898.8,313.564,-0.438804,0
0.0738909,301.296,12907.7,317.512,-0.383194,0
0.0754303,300.741,12913,319.306,-0.357287,0
0.0769697,299.728,12925,322.575,-0.313396,0
0.0785091,299.259,12931.7,324.082,-0.292327,0
0.0800485,298.418,12949,326.783,-0.255528,0
0.0815879,298.053,12960.9,327.955,-0.239552,0
0.0831273,297.716,12974.7,329.036,-0.223823,0
0.0846667,297.118,13006.1,330.954,-0.198483,0
0.0862061,296.807,13021,331.942,-0.206075,0
0.0877455,296.116,13021.8,334.133,-0.199259,0
0.0892848,295.699,13006.5,335.452,-0.169775,0
0.0908242,295.078,12981,337.376,-0.178648,0
0.0923636,294.963,13029.5,337.866,-0.0931206,0
0.093903,294.616,13027.3,338.971,-0.128551,0
0.0954424,294.647,13058,338.946,-0.0935333,0
0.0969818,294.486,13103.3,339.499,-0.102402,0
0.0985212,294.373,13124.9,339.876,-0.108105,0
0.100061,294.242,13142.5,340.302,-0.105217,0
0.1016,293.942,13167.2,341.271,-0.0979631,0
0.103139,293.784,13175.7,341.782,-0.0931366,0
0.104679,293.624,13183.1,342.298,-0.0882253,0
0.106218,293.464,13187.6,342.819,-0.0823602,0
0.107758,293.14,13190.5,343.878,-0.0701573,0
0.109297,292.986,13191,344.397,-0.0619938,0
0.110836,292.861,13193,344.818,-0.0542256,0
0.112376,292.755,13196.1,345.2,-0.0482866,0
0.113915,292.57,13203.7,345.869,-0.0413254,0
0.115455,292.494,13208.6,346.143,-0.0378876,0
0.116994,292.432,13214.6,346.396,-0.0345873,0
0.118533,292.38,13221.4,346.598,-0.0312094,0
0.120073,292.333,13229.6,346.802,-0.032045,0
0.121612,292.31,13239.6,346.912,-0.0227514,0
0.123152,292.311,13250.7,346.993,-0.0201561,0
0.124691,292.325,13273.4,347.069,-0.0115157,0
0.12623,292.335,13284.4,347.099,-0.00975483,0
0.12777,292.345,13293.7,347.139,-0.00694726,0
0.129309,292.36,13303.4,347.146,-0.00347498,0
0.130848,292.382,13313.5,347.136,-0.00203555,0
0.132388,292.408,13323.5,347.114,-0.000977241,0
0.133927,292.425,13332.9,347.115,-0.00232344,0
0.135467,292.442,13339.8,347.131,-0.000243175,0
0.137006,292.437,13345.2,347.184,-0.00176882,0
0.138545,292.424,13345.1,347.268,0.00289212,0
0.140085,292.398,13342.4,347.394,0.00447295,0
0.141624,292.37,13338.3,347.531,0.00607484,0
0.143164,292.329,13331.8,347.689,0.00969083,0
0.144703,292.305,13324.1,347.858,0.0157532,0
0.146242,292.321,13324.3,347.848,0.0150996,0
0.147782,292.333,13322.1,347.864,0.018946,0
0.149321,292.356,13322.3,347.843,0.0206135,0
0.150861,292.402,13325.4,347.757,0.0205593,0
0.1524,292.462,13330.5,347.63,0.0235723,0
