distance,T,p,U_0,U_1,U_2
0,356.112,3499.1,12.2764,-4.82455,0
0.00153939,355.778,3476.23,19.8494,0.571178,0
0.00307879,355.893,3468.91,15.5932,0.703913,0
0.00461818,355.482,3446.23,6.31877,3.12089,0
0.00615758,350.584,3419.58,-42.6099,10.2728,0
0.00769697,347.269,3340.79,-109.439,4.68078,0
0.00923636,343.5,3281.01,-145.651,2.61694,0
0.0107758,340.513,3273.44,-167.254,2.00767,0
0.0123152,338.084,3312.7,-181.686,1.71253,0
0.0138545,336.907,3368.25,-187.774,1.64504,0
0.0153939,336.108,3509.74,-191.135,1.5114,0
0.0169333,336.487,3725.25,-187.553,0.68098,0
0.0184727,337.423,3914.85,-181.231,0.214779,0
0.0200121,339.646,4272.58,-166.614,-0.661911,0
0.0215515,341.479,4559.14,-153.415,-1.22973,0
0.0230909,344.51,5062.37,-128.849,-2.14233,0
0.0246303,346.473,5440.67,-110.1,-2.68333,0
0.0261697,348.219,5849.91,-90.0961,-3.08802,0
0.0277091,350.29,6521.1,-58.3805,-3.81634,0
0.0292485,351.174,6993.35,-36.5627,-4.10503,0
0.0307879,351.618,7481,-14.1574,-4.46308,0
0.0323273,351.559,7974.73,8.14601,-4.2536,0
0.0338667,350.553,8709.51,41.8108,-3.28868,0
0.0354061,349.356,9181.91,63.6893,-3.23761,0
0.0369455,347.815,9632.94,84.5746,-3.11079,0
0.0384848,345.974,10058.7,104.448,-2.99036,0
0.0400242,343.842,10453.6,123.58,-2.87959,0
0.0415636,341.509,10817.3,141.86,-2.75747,0
0.043103,339.007,11144.3,158.945,-2.63231,0
0.0446424,336.369,11433.2,174.841,-2.43899,0
0.0461818,333.628,11685.1,189.89,-2.25532,0
0.0477212,330.825,11899.6,204.089,-2.05531,0
0.0492606,328.022,12082.9,217.284,-1.87598,0
0.0508,326.668,12167.6,223.542,-1.77912,0
0.0523394,324.014,12314.4,235.02,-1.59519,0
0.0538788,321.434,12435.1,245.72,-1.44266,0
0.0554182,318.953,12535.1,255.56,-1.29384,0
0.0569576,316.607,12619.8,264.523,-1.15082,0
0.058497,315.48,12655.3,268.67,-1.0777,0
0.0600364,313.347,12720.6,276.488,-0.962504,0
0.0615758,311.361,12775.1,283.586,-0.855849,0
0.0631152,310.412,12799.1,286.934,-0.814529,0
0.0646545,308.535,12827.8,293.433,-0.741798,0
0.0661939,306.733,12839,299.572,-0.645531,0
0.0677333,305.921,12847.6,302.299,-0.595489,0
0.0692727,304.496,12872.3,307.052,-0.512869,0
0.0708121,303.828,12885.4,309.261,-0.49,0
0.0723515,302.512,12898.8,313.575,-0.438373,0
0.0738909,301.297,12907.7,317.523,-0.383115,0
0.0754303,300.743,12912.9,319.318,-0.357412,0
0.0769697,299.728,12924.7,322.595,-0.313327,0
0.0785091,299.26,12931.3,324.1,-0.292197,0
0.0800485,298.42,12948.8,326.797,-0.255404,0
0.0815879,298.056,12960.9,327.965,-0.239501,0
0.0831273,297.721,12974.8,329.043,-0.223897,0
0.0846667,297.123,13006.5,330.957,-0.198622,0
0.0862061,296.813,13021.5,331.943,-0.206298,0
0.0877455,296.121,13022.5,334.133,-0.199703,0
0.0892848,295.704,13007.1,335.454,-0.170049,0
0.0908242,295.082,12981.5,337.38,-0.17917,0
0.0923636,294.965,13029.5,337.878,-0.093018,0
0.093903,294.616,13026.9,338.989,-0.128593,0
0.0954424,294.648,13057.8,338.96,-0.093219,0
0.0969818,294.488,13103.1,339.511,-0.102279,0
0.0985212,294.374,13124.8,339.887,-0.107975,0
0.100061,294.244,13142.3,340.312,-0.105065,0
0.1016,293.943,13166.9,341.283,-0.0978194,0
0.103139,293.785,13175.3,341.793,-0.0928848,0
0.104679,293.626,13182.8,342.308,-0.0879976,0
0.106218,293.466,13187.5,342.827,-0.0823961,0
0.107758,293.143,13190.7,343.883,-0.0700864,0
0.109297,292.99,13191.1,344.403,-0.0620168,0
0.110836,292.865,13193.1,344.825,-0.0542239,0
0.112376,292.758,13196.1,345.21,-0.0483281,0
0.113915,292.573,13203.7,345.877,-0.041112,0
0.115455,292.499,13208.8,346.148,-0.0376817,0
0.116994,292.436,13214.8,346.4,-0.0346062,0
0.118533,292.384,13221.5,346.602,-0.0312159,0
0.120073,292.337,13229.7,346.808,-0.0321035,0
0.121612,292.314,13239.6,346.916,-0.0226114,0
0.123152,292.314,13250.7,347,-0.0203305,0
0.124691,292.328,13273.3,347.076,-0.0115751,0
0.12623,292.337,13284.3,347.106,-0.00976473,0
0.12777,292.348,13293.6,347.145,-0.00695882,0
0.129309,292.363,13303.3,347.151,-0.00351063,0
0.130848,292.385,13313.4,347.141,-0.00209018,0
0.132388,292.411,13323.4,347.119,-0.00101168,0
0.133927,292.428,13332.8,347.12,-0.00236024,0
0.135467,292.445,13339.7,347.135,-0.000253482,0
0.137006,292.44,13345.2,347.188,-0.00185167,0
0.138545,292.427,13345.1,347.272,0.00276753,0
0.140085,292.402,13342.4,347.398,0.00444585,0
0.141624,292.373,13338.3,347.534,0.00602868,0
0.143164,292.332,13331.8,347.692,0.00972124,0
0.144703,292.309,13324.1,347.86,0.0158452,0
0.146242,292.325,13324.4,347.85,0.0150935,0
0.147782,292.337,13322.3,347.865,0.0189051,0
0.149321,292.36,13322.4,347.844,0.0205891,0
0.150861,292.406,13325.5,347.759,0.0205581,0
0.1524,292.466,13330.7,347.631,0.0235583,0
