distance,T,p,U_0,U_1,U_2
0.00155556,266.403,13212.2,424.372,-1.13646,0
0.00311111,179.12,5295.97,571.719,-164.999,0
0.00466667,144.547,4100.46,611.894,-190.016,0
0.00622222,131.063,3849.6,623.864,-204.9,0
0.00777778,120.978,3619.72,635.972,-206.226,0
0.00933333,113.758,3522.35,644.348,-209.675,0
0.0108889,108.622,3468.03,651.478,-210.432,0
0.0124444,105.522,3442.09,656.146,-212.108,0
0.014,104.293,3433.29,659.129,-212.446,0
0.0155556,104.305,3429.99,659.949,-212.726,0
0.0171111,104.729,3469.51,659.983,-212.064,0
0.0186667,104.169,3466.05,661.368,-211.783,0
0.0202222,103.937,3482.56,661.896,-211.652,0
0.0217778,104.063,3493.64,662.015,-210.933,0
0.0233333,104.258,3494.46,661.795,-210.765,0
0.0248889,104.465,3486.08,661.553,-210.608,0
0.0264444,104.626,3491.17,661.355,-210.441,0
0.028,104.709,3510.62,661.323,-210.119,0
0.0295556,104.627,3512.78,661.524,-209.865,0
0.0311111,104.621,3516.23,661.61,-209.615,0
0.0326667,103.036,3329.86,661.511,-217.385,0
0.0342222,104.812,3523.3,661.423,-209.275,0
0.0357778,104.876,3528.79,661.382,-209.091,0
0.0373333,104.851,3530.89,661.488,-208.888,0
0.0388889,104.797,3531.87,661.62,-208.741,0
0.0404444,104.85,3537.5,661.58,-208.625,0
0.042,104.9,3540.68,661.547,-208.508,0
0.0435556,104.938,3542.18,661.532,-208.381,0
0.0451111,104.941,3543.26,661.561,-208.283,0
0.0466667,104.978,3547.08,661.54,-208.186,0
0.0482222,104.96,3548.3,661.591,-208.127,0
0.0497778,104.97,3549.57,661.624,-207.988,0
0.0513333,105.015,3552.16,661.585,-207.897,0
0.0528889,105.049,3556.08,661.552,-207.849,0
0.0544444,105.015,3555.4,661.628,-207.786,0
0.056,105.043,3556.98,661.625,-207.663,0
0.0575556,105.067,3558.38,661.596,-207.645,0
0.0591111,105.074,3560.38,661.605,-207.589,0
0.0606667,105.104,3563.26,661.587,-207.509,0
0.0622222,105.122,3564.27,661.588,-207.426,0
0.0637778,105.119,3564.31,661.61,-207.374,0
0.0653333,105.18,3567.45,661.546,-207.287,0
0.0668889,105.162,3568.72,661.581,-207.269,0
0.0684444,104.594,3497.02,661.428,-210.475,0
0.07,105.593,3616.42,661.092,-206.186,0
0.0715556,123.017,5473.02,646.377,-147.546,0
0.0731111,138.031,7966.63,635.888,-81.1909,0
0.0746667,154.857,11200,616.811,-15.6243,0
0.0762222,158.792,12153.2,610.754,-14.9542,0
0.0777778,159.479,12357.4,609.719,-9.41329,0
0.0793333,159.27,12384.4,610.077,-7.91912,0
0.0808889,159.716,12525.9,609.329,-6.06526,0
0.0824444,160.016,12605,608.829,-5.88084,0
0.084,160.264,12719.4,608.432,-4.95339,0
0.0855556,160.167,12736.2,608.603,-4.35633,0
0.0871111,160.502,12832,608.595,-3.05119,0
0.0886667,160.642,12861,608.337,-2.8225,0
0.0902222,160.384,12845.5,608.274,-2.93795,0
0.0917778,160.444,12884.9,608.187,-2.35411,0
0.0933333,160.527,12907.4,608.055,-2.20614,0
0.0948889,160.586,12942.8,607.97,-1.96145,0
0.0964444,160.594,12956.4,607.966,-1.84978,0
0.098,160.64,12972.9,607.9,-1.74861,0
0.0995556,160.922,12996.5,607.697,-1.32215,0
0.101111,160.673,13003.2,607.858,-1.38598,0
0.102667,160.725,13020.2,607.778,-1.34459,0
0.104222,160.83,13057.2,607.61,-1.2502,0
0.105778,160.857,13072,607.567,-1.16552,0
0.107333,160.908,13088.5,607.483,-1.0983,0
0.108889,160.91,13096.3,607.479,-1.01974,0
0.110444,160.944,13112.5,607.42,-0.934869,0
0.112,160.964,13121.1,607.386,-0.922509,0
0.113556,160.989,13131.6,607.342,-0.922632,0
0.115111,161.027,13143.9,607.278,-0.909242,0
0.116667,161.047,13154.5,607.246,-0.846864,0
0.118222,161.077,13173.9,607.2,-0.565806,0
0.119778,161.146,13189.5,607.085,-0.350427,0
0.121333,161.094,13189.2,607.174,-0.091442,0
0.122889,161.175,13202.8,607.041,0.125231,0
0.124444,161.398,13211.3,606.743,0.384274,0
0.126,161.189,13213,607.02,0.477363,0
0.127556,161.166,13214.6,607.058,0.597422,0
0.129111,161.21,13227.5,606.985,0.662979,0
0.130667,161.225,13233.8,606.959,0.659058,0
0.132222,161.242,13240.8,606.927,0.64378,0
0.133778,161.263,13248.6,606.891,0.618988,0
0.135333,161.518,13255.5,606.514,0.656241,0
0.136889,161.538,13263.7,606.477,0.615884,0
0.138444,161.564,13272.8,606.429,0.590414,0
0.14,161.59,13282,606.381,0.575296,0
0.141556,161.382,13291.4,606.679,0.501477,0
0.143111,161.41,13300.1,606.631,0.526294,0
0.144667,161.42,13306.7,606.613,0.580587,0
0.146222,161.452,13315.9,606.558,0.643745,0
0.147778,161.447,13319.5,606.567,0.73745,0
0.149333,161.482,13327.6,606.507,0.856432,0
0.150889,161.447,13325.9,606.565,0.998011,0
0.152444,161.49,13333.1,606.491,1.12608,0
0.154,161.456,13331.5,606.547,1.26361,0
