distance,T,p,U_0,U_1,U_2
0.00155556,266.409,13212.8,424.36,-1.13622,0
0.00311111,179.051,5290.36,571.775,-165.259,0
0.00466667,144.599,4101.18,611.761,-190.312,0
0.00622222,131,3843.74,623.849,-204.969,0
0.00777778,120.898,3616.48,635.873,-206.429,0
0.00933333,113.679,3519.89,644.284,-209.804,0
0.0108889,108.577,3467.27,651.408,-210.468,0
0.0124444,105.657,3461.66,655.853,-212.005,0
0.014,104.75,3483.66,658.62,-211.693,0
0.0155556,104.614,3480.85,659.745,-211.235,0
0.0171111,104.6,3482.73,660.515,-211.033,0
0.0186667,104.291,3487.39,661.416,-211.042,0
0.0202222,104.195,3495.95,661.795,-210.881,0
0.0217778,104.288,3500.71,661.846,-210.528,0
0.0233333,104.428,3502.9,661.64,-210.402,0
0.0248889,104.62,3507.06,661.422,-210.136,0
0.0264444,104.764,3516.02,661.324,-209.793,0
0.028,104.668,3519.11,661.573,-209.5,0
0.0295556,104.711,3524,661.584,-209.303,0
0.0311111,104.763,3528.27,661.559,-209.133,0
0.0326667,103.17,3341.84,661.447,-216.959,0
0.0342222,104.883,3534.65,661.517,-208.682,0
0.0357778,104.901,3536.2,661.549,-208.479,0
0.0373333,104.928,3540.55,661.53,-208.386,0
0.0388889,104.951,3545.98,661.517,-208.303,0
0.0404444,104.949,3548.36,661.553,-208.209,0
0.042,104.963,3549,661.593,-208.035,0
0.0435556,105.013,3550.35,661.557,-207.913,0
0.0451111,105.066,3554.46,661.498,-207.851,0
0.0466667,105.095,3558.84,661.482,-207.768,0
0.0482222,105.056,3558.55,661.562,-207.698,0
0.0497778,105.035,3559.08,661.622,-207.632,0
0.0513333,105.057,3561.21,661.612,-207.567,0
0.0528889,105.086,3562.58,661.593,-207.489,0
0.0544444,105.118,3564.53,661.57,-207.421,0
0.056,105.151,3566.86,661.554,-207.341,0
0.0575556,105.119,3566.13,661.61,-207.329,0
0.0591111,105.149,3567.86,661.591,-207.258,0
0.0606667,105.146,3569.4,661.609,-207.228,0
0.0622222,105.163,3571.62,661.602,-207.173,0
0.0637778,105.164,3571.53,661.614,-207.133,0
0.0653333,105.225,3573.38,661.544,-207.063,0
0.0668889,105.246,3573.88,661.532,-207.027,0
0.0684444,104.619,3502.24,661.478,-210.227,0
0.07,105.597,3615.74,661.135,-206.102,0
0.0715556,122.627,5417.11,646.802,-149.258,0
0.0731111,137.706,7915.26,636.251,-83.315,0
0.0746667,154.712,11191.7,616.91,-15.5643,0
0.0762222,158.823,12175.7,610.599,-14.8151,0
0.0777778,159.504,12375.5,609.596,-9.20898,0
0.0793333,159.303,12401.7,609.947,-7.73052,0
0.0808889,159.74,12538.9,609.228,-5.94206,0
0.0824444,160.01,12610.6,608.782,-5.77899,0
0.084,160.257,12723.1,608.401,-4.90832,0
0.0855556,160.174,12741.5,608.554,-4.34044,0
0.0871111,160.527,12835.3,608.531,-3.08589,0
0.0886667,160.658,12863.2,608.283,-2.85131,0
0.0902222,160.378,12846.4,608.255,-2.92751,0
0.0917778,160.434,12882.6,608.176,-2.35368,0
0.0933333,160.511,12904.1,608.051,-2.22569,0
0.0948889,160.582,12941.6,607.951,-2.01175,0
0.0964444,160.596,12955.4,607.936,-1.90941,0
0.098,160.637,12971.1,607.881,-1.78506,0
0.0995556,160.918,12994.2,607.673,-1.32344,0
0.101111,160.677,13002.3,607.834,-1.38935,0
0.102667,160.734,13020.6,607.745,-1.35947,0
0.104222,160.847,13059.4,607.566,-1.2518,0
0.105778,160.869,13073.3,607.534,-1.15056,0
0.107333,160.924,13089.7,607.449,-1.07027,0
0.108889,160.923,13097.1,607.454,-0.980079,0
0.110444,160.961,13113.9,607.395,-0.901342,0
0.112,160.981,13122.5,607.364,-0.889588,0
0.113556,161.007,13132.6,607.324,-0.890478,0
0.115111,161.043,13144.3,607.266,-0.874446,0
0.116667,161.062,13154.3,607.237,-0.811836,0
0.118222,161.09,13173.2,607.193,-0.531789,0
0.119778,161.155,13188.1,607.085,-0.321967,0
0.121333,161.102,13188,607.175,-0.0643251,0
0.122889,161.18,13201,607.046,0.145498,0
0.124444,161.417,13212.6,606.72,0.440801,0
0.126,161.195,13212.4,607.02,0.503683,0
0.127556,161.177,13214.8,607.05,0.620607,0
0.129111,161.22,13228.6,606.975,0.670051,0
0.130667,161.236,13234.9,606.948,0.662122,0
0.132222,161.251,13241.5,606.92,0.640659,0
0.133778,161.272,13249,606.884,0.608993,0
0.135333,161.521,13255.3,606.514,0.63514,0
0.136889,161.548,13264.5,606.464,0.606872,0
0.138444,161.57,13273.3,606.421,0.576843,0
0.14,161.597,13283,606.371,0.56591,0
0.141556,161.39,13292.9,606.668,0.47895,0
0.143111,161.41,13300.9,606.632,0.507497,0
0.144667,161.436,13309.5,606.585,0.555804,0
0.146222,161.439,13314.7,606.58,0.634124,0
0.147778,161.474,13324,606.52,0.728222,0
0.149333,161.45,13324,606.559,0.856005,0
0.150889,161.492,13330.3,606.488,0.992106,0
0.152444,161.455,13328.2,606.549,1.14697,0
0.154,161.507,13336.9,606.462,1.27688,0
