distance,T,p,U_0,U_1,U_2
0.00155556,266.418,13213.6,424.341,-1.13609,0
0.00311111,178.871,5277.89,571.879,-166.101,0
0.00466667,144.851,4108.02,611.214,-191.245,0
0.00622222,130.733,3825.2,623.733,-205.378,0
0.00777778,120.619,3603.72,635.551,-206.972,0
0.00933333,113.452,3515.17,643.912,-210.15,0
0.0108889,108.468,3468.41,650.804,-210.685,0
0.0124444,106.295,3501.21,655.024,-211.176,0
0.014,105.652,3495.17,657.931,-210.499,0
0.0155556,105.345,3489.92,659.111,-210.506,0
0.0171111,104.573,3477.81,660.736,-211.066,0
0.0186667,104.184,3495.89,661.684,-211.015,0
0.0202222,104.22,3501.55,661.837,-210.528,0
0.0217778,104.432,3507.67,661.641,-210.316,0
0.0233333,104.521,3508.03,661.542,-210.179,0
0.0248889,104.689,3513.68,661.435,-209.723,0
0.0264444,104.651,3515.93,661.544,-209.576,0
0.028,104.728,3525.19,661.543,-209.257,0
0.0295556,104.8,3531.16,661.505,-209.038,0
0.0311111,104.852,3535.92,661.487,-208.859,0
0.0326667,103.278,3350.34,661.403,-216.569,0
0.0342222,104.892,3539.12,661.556,-208.438,0
0.0357778,104.906,3542.21,661.564,-208.35,0
0.0373333,104.952,3546.26,661.542,-208.21,0
0.0388889,104.998,3549.45,661.514,-208.09,0
0.0404444,104.994,3550.58,661.545,-208.035,0
0.042,104.998,3552.22,661.576,-207.925,0
0.0435556,105.027,3555.45,661.56,-207.834,0
0.0451111,105.059,3558.65,661.53,-207.765,0
0.0466667,105.055,3558.92,661.555,-207.712,0
0.0482222,105.065,3558.87,661.577,-207.62,0
0.0497778,105.104,3561.08,661.548,-207.552,0
0.0513333,105.127,3563.57,661.533,-207.504,0
0.0528889,105.092,3563.5,661.597,-207.452,0
0.0544444,105.107,3565.57,661.617,-207.362,0
0.056,105.135,3568.3,661.61,-207.293,0
0.0575556,105.125,3568.52,661.625,-207.294,0
0.0591111,105.171,3570.19,661.579,-207.216,0
0.0606667,105.177,3570.89,661.592,-207.142,0
0.0622222,105.19,3572.35,661.59,-207.088,0
0.0637778,105.185,3572.39,661.601,-207.072,0
0.0653333,105.193,3573.72,661.601,-207.043,0
0.0668889,105.228,3575.6,661.579,-206.967,0
0.0684444,104.626,3505.38,661.509,-210.082,0
0.07,105.551,3615.13,661.224,-206.091,0
0.0715556,120.478,5339.05,650.815,-149.182,0
0.0731111,138.872,7854.68,632.281,-90.0284,0
0.0746667,157.377,11883.7,612.213,-25.5261,0
0.0762222,156.18,11844.9,614.644,-13.1804,0
0.0777778,158.339,12304.6,611.237,-8.30226,0
0.0793333,159.172,12457,609.865,-7.14739,0
0.0808889,159.499,12555.3,609.362,-5.82351,0
0.0824444,159.575,12605.3,609.267,-5.37622,0
0.084,159.815,12696.9,608.924,-4.39451,0
0.0855556,160.01,12741.2,608.605,-4.12232,0
0.0871111,160.482,12839,608.625,-3.13254,0
0.0886667,160.524,12862,608.512,-2.92023,0
0.0902222,160.364,12865,608.091,-3.06911,0
0.0917778,160.451,12902,607.967,-2.7272,0
0.0933333,160.492,12922.2,607.907,-2.60947,0
0.0948889,160.573,12955.7,607.789,-2.41499,0
0.0964444,160.636,12973.1,607.692,-2.31463,0
0.098,160.657,12986.9,607.669,-2.18634,0
0.0995556,160.988,13023.8,607.492,-1.80136,0
0.101111,160.818,13040.1,607.434,-1.91988,0
0.102667,160.803,13045.7,607.469,-1.72604,0
0.104222,160.801,13056.6,607.495,-1.20579,0
0.105778,160.876,13069,607.38,-0.986998,0
0.107333,160.826,13067.9,607.474,-0.790505,0
0.108889,160.886,13078.7,607.381,-0.65919,0
0.110444,160.916,13093.2,607.339,-0.478028,0
0.112,160.925,13100.4,607.328,-0.408002,0
0.113556,160.964,13111,607.269,-0.355542,0
0.115111,160.985,13121.5,607.237,-0.285886,0
0.116667,161.029,13135.3,607.168,-0.246515,0
0.118222,161.11,13165.1,607.036,-0.196571,0
0.119778,161.141,13178,606.984,-0.17251,0
0.121333,161.172,13189.8,606.931,-0.182383,0
0.122889,161.186,13197.8,606.907,-0.151583,0
0.124444,161.441,13208.7,606.572,-0.0598841,0
0.126,161.24,13217.2,606.815,-0.0962018,0
0.127556,161.283,13229.2,606.743,-0.0714369,0
0.129111,161.373,13253.4,606.603,0.0724674,0
0.130667,161.384,13260.2,606.595,0.193367,0
0.132222,161.441,13272.2,606.514,0.330622,0
0.133778,161.406,13271.1,606.578,0.493397,0
0.135333,161.717,13286.3,606.129,0.68611,0
0.136889,161.671,13284,606.205,0.862265,0
0.138444,161.719,13292.3,606.124,0.992353,0
0.14,161.695,13292.9,606.165,1.14747,0
0.141556,161.47,13292.9,606.483,1.18402,0
0.143111,161.484,13297.6,606.46,1.26658,0
0.144667,161.505,13302.7,606.425,1.26662,0
0.146222,161.515,13306.5,606.413,1.23673,0
0.147778,161.54,13312.2,606.377,1.18492,0
0.149333,161.538,13314.9,606.384,1.11377,0
0.150889,161.571,13322.1,606.329,1.05795,0
0.152444,161.572,13326,606.326,0.979288,0
0.154,161.594,13332.2,606.289,0.940247,0
