distance,T,p,U_0,U_1,U_2
0.00155556,266.427,13214.7,424.322,-1.13498,0
0.00311111,178.825,5275.87,571.895,-166.443,0
0.00466667,144.976,4112.82,610.933,-191.73,0
0.00622222,130.659,3822.75,623.583,-205.65,0
0.00777778,120.631,3603.66,635.358,-207.029,0
0.00933333,113.331,3516.47,643.713,-210.042,0
0.0108889,108.753,3497.98,650.25,-210.821,0
0.0124444,106.722,3501.71,654.908,-210.846,0
0.014,105.812,3494.13,657.761,-210.53,0
0.0155556,105.319,3486.22,659.116,-210.591,0
0.0171111,104.481,3478.36,660.851,-211.179,0
0.0186667,104.22,3499.96,661.631,-210.922,0
0.0202222,104.196,3500.05,661.866,-210.52,0
0.0217778,104.412,3505.19,661.65,-210.345,0
0.0233333,104.546,3508.33,661.498,-210.198,0
0.0248889,104.604,3510.02,661.543,-209.813,0
0.0264444,104.671,3516.5,661.524,-209.567,0
0.028,104.755,3526.03,661.515,-209.218,0
0.0295556,104.753,3528.67,661.57,-209.055,0
0.0311111,104.833,3535.14,661.502,-208.893,0
0.0326667,103.257,3350.24,661.432,-216.589,0
0.0342222,104.942,3540.94,661.485,-208.459,0
0.0357778,104.896,3540.72,661.598,-208.347,0
0.0373333,104.962,3545.85,661.529,-208.233,0
0.0388889,105.015,3550.36,661.491,-208.11,0
0.0404444,105.001,3551.18,661.535,-208.039,0
0.042,105.002,3552.53,661.573,-207.924,0
0.0435556,105.024,3554.79,661.561,-207.856,0
0.0451111,105.048,3557.16,661.53,-207.81,0
0.0466667,105.072,3558.78,661.519,-207.714,0
0.0482222,105.08,3559.09,661.549,-207.622,0
0.0497778,105.089,3560.18,661.568,-207.562,0
0.0513333,105.113,3563.36,661.561,-207.511,0
0.0528889,105.102,3564.68,661.607,-207.426,0
0.0544444,105.102,3565.21,661.632,-207.326,0
0.056,105.134,3567.73,661.593,-207.296,0
0.0575556,105.138,3568.22,661.589,-207.304,0
0.0591111,105.172,3570.28,661.565,-207.235,0
0.0606667,105.18,3570.38,661.587,-207.156,0
0.0622222,105.189,3571.64,661.593,-207.122,0
0.0637778,105.182,3572.07,661.614,-207.1,0
0.0653333,105.181,3573.45,661.632,-207.063,0
0.0668889,105.212,3574.89,661.61,-206.967,0
0.0684444,104.633,3504.81,661.507,-210.073,0
0.07,105.545,3614.09,661.221,-206.133,0
0.0715556,122.474,5405.82,646.804,-149.465,0
0.0731111,137.224,7939.09,637.24,-84.1452,0
0.0746667,153.143,11188.5,619.635,-18.6135,0
0.0762222,158.229,11990.6,610.848,-10.5906,0
0.0777778,159.423,12429.3,609.767,-8.82306,0
0.0793333,159.477,12458.4,609.856,-7.37365,0
0.0808889,159.676,12542,609.324,-5.46045,0
0.0824444,159.846,12609.3,608.755,-4.77597,0
0.084,159.813,12656.8,608.961,-3.91119,0
0.0855556,159.941,12703.1,608.774,-3.85971,0
0.0871111,160.475,12833.4,608.485,-3.05897,0
0.0886667,160.591,12857.2,608.281,-2.85529,0
0.0902222,160.574,12859.1,607.916,-3.04817,0
0.0917778,160.631,12893.1,607.842,-2.80576,0
0.0933333,160.638,12914.9,607.803,-2.70401,0
0.0948889,160.651,12951,607.778,-2.46879,0
0.0964444,160.706,12968.2,607.701,-2.33776,0
0.098,160.746,12983.8,607.661,-2.17732,0
0.0995556,161.092,13023.4,607.375,-1.73132,0
0.101111,160.941,13038.9,607.356,-1.86326,0
0.102667,160.918,13045.1,607.39,-1.71583,0
0.104222,160.871,13053,607.47,-1.21678,0
0.105778,160.951,13066.3,607.345,-0.97866,0
0.107333,160.903,13065.8,607.439,-0.756551,0
0.108889,160.975,13078,607.332,-0.635018,0
0.110444,161.015,13094.4,607.288,-0.478999,0
0.112,161.023,13101.3,607.284,-0.43319,0
0.113556,161.047,13110.3,607.251,-0.397887,0
0.115111,161.065,13119.8,607.221,-0.355258,0
0.116667,161.099,13131.8,607.164,-0.331288,0
0.118222,161.195,13162,606.998,-0.27888,0
0.119778,161.232,13176.8,606.935,-0.211101,0
0.121333,161.295,13194.4,606.829,-0.14931,0
0.122889,161.311,13206.6,606.8,-0.0380539,0
0.124444,161.619,13227.8,606.375,0.142582,0
0.126,161.383,13233.5,606.683,0.124583,0
0.127556,161.424,13246.6,606.617,0.150965,0
0.129111,161.467,13260.8,606.544,0.221459,0
0.130667,161.468,13262.7,606.538,0.258238,0
0.132222,161.471,13264,606.525,0.313176,0
0.133778,161.446,13261,606.566,0.39385,0
0.135333,161.718,13266.5,606.174,0.502402,0
0.136889,161.677,13262.1,606.243,0.623276,0
0.138444,161.712,13267.7,606.185,0.757782,0
0.14,161.678,13266.1,606.244,0.900906,0
0.141556,161.459,13269.1,606.551,0.939878,0
0.143111,161.469,13277.3,606.539,1.04819,0
0.144667,161.523,13291.1,606.453,1.1214,0
0.146222,161.551,13302.7,606.408,1.21057,0
0.147778,161.603,13318.1,606.325,1.24535,0
0.149333,161.656,13331.4,606.24,1.29287,0
0.150889,161.678,13341.3,606.2,1.25739,0
0.152444,161.711,13350.8,606.142,1.2368,0
0.154,161.714,13355.5,606.131,1.17528,0
