distance,T,p,U_0,U_1,U_2
0,364.379,3396.48,15.8473,-9.23052,0
0.00153939,364.402,3371.54,20.7491,0.612531,0
0.00307879,365.113,3363.46,16.3502,0.660926,0
0.00461818,362.121,3335.91,4.15355,4.43451,0
0.00615758,353.647,3309.07,-54.8199,11.5383,0
0.00769697,349.739,3223.22,-119.105,4.27998,0
0.00923636,345.714,3170.39,-153.139,2.5634,0
0.0107758,342.543,3170.8,-173.814,2.0272,0
0.0123152,339.951,3218.15,-187.623,1.74271,0
0.0138545,338.702,3279.77,-193.239,1.70124,0
0.0153939,337.858,3431.92,-195.846,1.49464,0
0.0169333,338.256,3660.93,-191.112,0.663926,0
0.0184727,339.237,3861.22,-183.962,0.182973,0
0.0200121,341.556,4238.58,-167.92,-0.752741,0
0.0215515,343.435,4540.33,-153.683,-1.34527,0
0.0230909,346.473,5066.5,-127.767,-2.32957,0
0.0246303,348.415,5464.16,-107.981,-2.8213,0
0.0261697,350.138,5898.53,-86.8592,-3.4066,0
0.0277091,352.031,6604.53,-53.4934,-4.02882,0
0.0292485,352.763,7098.29,-30.3827,-4.44231,0
0.0307879,352.969,7601.85,-7.31438,-4.613,0
0.0323273,352.63,8108.59,15.9423,-4.13171,0
0.0338667,351.268,8855.74,50.3654,-3.35123,0
0.0354061,349.839,9333.32,72.4361,-3.28689,0
0.0369455,348.058,9785.92,93.4971,-3.17006,0
0.0384848,345.957,10208.7,113.675,-3.05862,0
0.0400242,343.597,10598.8,132.94,-2.9015,0
0.0415636,341.069,10951.9,150.917,-2.79715,0
0.043103,338.337,11263.8,167.862,-2.60229,0
0.0446424,335.455,11536.2,184.06,-2.44048,0
0.0461818,332.536,11771.7,199.274,-2.23102,0
0.0477212,329.669,11975.4,213.215,-2.03773,0
0.0492606,326.838,12147.9,226.107,-1.82203,0
0.0508,325.444,12222.3,232.068,-1.71079,0
0.0523394,322.765,12359.7,243.188,-1.51626,0
0.0538788,320.145,12470.2,253.54,-1.39548,0
0.0554182,317.587,12554.7,263.171,-1.25514,0
0.0569576,315.155,12619.1,272.047,-1.11044,0
0.058497,314.008,12647.6,276.129,-1.02911,0
0.0600364,311.883,12701.9,283.661,-0.918108,0
0.0615758,309.903,12744.4,290.525,-0.807983,0
0.0631152,308.941,12759.2,293.859,-0.783905,0
0.0646545,307.06,12775.9,300.279,-0.675937,0
0.0661939,305.542,12814.4,305.33,-0.585831,0
0.0677333,304.784,12824.5,307.835,-0.562533,0
0.0692727,303.272,12832.1,312.741,-0.492755,0
0.0708121,302.585,12835.9,314.954,-0.467936,0
0.0723515,301.263,12843.2,319.147,-0.397264,0
0.0738909,300.248,12871.1,322.33,-0.338526,0
0.0754303,299.778,12887.7,323.79,-0.324094,0
0.0769697,298.849,12912.2,326.654,-0.294876,0
0.0785091,298.414,12922.4,328.003,-0.276471,0
0.0800485,297.611,12943.5,330.492,-0.246508,0
0.0815879,297.219,12953.7,331.717,-0.235266,0
0.0831273,296.893,12968.1,332.761,-0.215687,0
0.0846667,296.338,13002.7,334.568,-0.19836,0
0.0862061,296.048,13015.1,335.513,-0.190668,0
0.0877455,295.413,13019.9,337.587,-0.171323,0
0.0892848,295.044,13017.7,338.787,-0.162828,0
0.0908242,294.85,13026.1,339.455,-0.133897,0
0.0923636,294.464,13047.5,340.772,-0.120973,0
0.093903,294.28,13058.8,341.396,-0.115005,0
0.0954424,294.112,13070.1,341.956,-0.108084,0
0.0969818,293.799,13095.5,342.989,-0.0939363,0
0.0985212,293.694,13112.6,343.343,-0.0890407,0
0.100061,293.591,13130.8,343.681,-0.0871519,0
0.1016,293.357,13162.1,344.432,-0.0870152,0
0.103139,293.222,13172.3,344.858,-0.0831484,0
0.104679,293.074,13179.5,345.311,-0.0774329,0
0.106218,292.916,13182.4,345.786,-0.0683331,0
0.107758,292.589,13181.1,346.749,-0.0518747,0
0.109297,292.426,13180,347.229,-0.0456256,0
0.110836,292.305,13182.9,347.617,-0.0366993,0
0.112376,292.224,13189.3,347.895,-0.0327216,0
0.113915,292.128,13210.8,348.299,-0.0332737,0
0.115455,292.1,13224.7,348.453,-0.0341556,0
0.116994,292.091,13239.3,348.594,-0.0328865,0
0.118533,292.09,13253.1,348.715,-0.0282911,0
0.120073,292.087,13265.6,348.843,-0.024693,0
0.121612,292.078,13274.5,348.984,-0.0203953,0
0.123152,292.059,13280.8,349.149,-0.0154767,0
0.124691,292,13280.9,349.51,-0.00195785,0
0.12623,291.963,13278.6,349.692,0.00413089,0
0.12777,291.931,13275.3,349.846,0.00763311,0
0.129309,291.911,13275.2,349.953,0.0110944,0
0.130848,291.917,13277,349.95,0.0147981,0
0.132388,291.913,13278.2,349.978,0.0144784,0
0.133927,291.941,13284.1,349.905,0.0154436,0
0.135467,291.983,13292.5,349.782,0.0164632,0
0.137006,292.025,13301.4,349.649,0.0185237,0
0.138545,292.073,13311.8,349.489,0.0165677,0
0.140085,292.125,13323,349.316,0.0167608,0
0.141624,292.178,13333.7,349.143,0.0187139,0
0.143164,292.216,13343.6,349.013,0.0101898,0
0.144703,292.255,13353.4,348.883,0.0114053,0
0.146242,292.282,13361.5,348.802,0.00797515,0
0.147782,292.311,13368.8,348.732,0.00653385,0
0.149321,292.32,13373.3,348.732,0.00319968,0
0.150861,292.329,13376,348.749,0.00519894,0
0.1524,292.326,13375,348.795,0.00745802,0
