distance,T,p,U_0,U_1,U_2
0,355.857,3499.36,12.2708,-4.8234,0
0.00153939,355.498,3476.49,19.8407,0.570941,0
0.00307879,355.581,3469.18,15.5873,0.704083,0
0.00461818,355.235,3446.51,6.32435,3.11954,0
0.00615758,350.552,3419.86,-42.5826,10.2673,0
0.00769697,347.239,3341.09,-109.412,4.68142,0
0.00923636,343.472,3281.3,-145.626,2.61695,0
0.0107758,340.487,3273.7,-167.232,2.00755,0
0.0123152,338.058,3312.94,-181.665,1.71237,0
0.0138545,336.882,3368.47,-187.754,1.64472,0
0.0153939,336.085,3509.93,-191.116,1.511,0
0.0169333,336.464,3725.42,-187.536,0.680411,0
0.0184727,337.401,3914.99,-181.214,0.214418,0
0.0200121,339.625,4272.69,-166.597,-0.66165,0
0.0215515,341.459,4559.21,-153.4,-1.22928,0
0.0230909,344.491,5062.37,-128.842,-2.1407,0
0.0246303,346.454,5440.56,-110.1,-2.68187,0
0.0261697,348.2,5849.74,-90.1037,-3.08591,0
0.0277091,350.273,6520.86,-58.3881,-3.81678,0
0.0292485,351.153,6992.84,-36.5727,-4.10287,0
0.0307879,351.595,7480.11,-14.1757,-4.45535,0
0.0323273,351.535,7973.68,8.12345,-4.24243,0
0.0338667,350.542,8709.25,41.798,-3.28479,0
0.0354061,349.348,9181.87,63.6752,-3.23714,0
0.0369455,347.806,9632.7,84.5524,-3.11109,0
0.0384848,345.965,10058.3,104.425,-2.99109,0
0.0400242,343.832,10453.2,123.566,-2.88092,0
0.0415636,341.499,10816.7,141.854,-2.7582,0
0.043103,338.997,11143.6,158.937,-2.6312,0
0.0446424,336.362,11432.8,174.825,-2.43768,0
0.0461818,333.625,11684.9,189.867,-2.25499,0
0.0477212,330.823,11899.6,204.062,-2.0553,0
0.0492606,328.02,12083,217.257,-1.87645,0
0.0508,326.667,12167.6,223.515,-1.7788,0
0.0523394,324.013,12314.5,234.989,-1.59577,0
0.0538788,321.432,12435.2,245.699,-1.44353,0
0.0554182,318.948,12534.8,255.545,-1.29425,0
0.0569576,316.603,12619.5,264.512,-1.15102,0
0.058497,315.476,12655.1,268.656,-1.07739,0
0.0600364,313.347,12720.7,276.465,-0.962026,0
0.0615758,311.361,12775.4,283.559,-0.855721,0
0.0631152,310.412,12799.3,286.91,-0.815163,0
0.0646545,308.532,12827.8,293.42,-0.742149,0
0.0661939,306.73,12838.9,299.561,-0.645591,0
0.0677333,305.918,12847.5,302.289,-0.59534,0
0.0692727,304.492,12872.2,307.041,-0.512748,0
0.0708121,303.826,12885.2,309.249,-0.490245,0
0.0723515,302.509,12898.7,313.566,-0.438652,0
0.0738909,301.295,12907.7,317.511,-0.383159,0
0.0754303,300.741,12913,319.305,-0.35731,0
0.0769697,299.727,12925,322.576,-0.313399,0
0.0785091,299.259,12931.6,324.082,-0.292345,0
0.0800485,298.418,12948.9,326.783,-0.25557,0
0.0815879,298.053,12960.9,327.956,-0.239537,0
0.0831273,297.717,12974.7,329.036,-0.22382,0
0.0846667,297.118,13006.1,330.954,-0.198514,0
0.0862061,296.808,13021.1,331.942,-0.206091,0
0.0877455,296.116,13021.9,334.133,-0.19923,0
0.0892848,295.699,13006.5,335.452,-0.169717,0
0.0908242,295.077,12981,337.376,-0.178621,0
0.0923636,294.963,13029.4,337.868,-0.0930078,0
0.093903,294.616,13027.1,338.973,-0.128492,0
0.0954424,294.647,13057.9,338.946,-0.0934269,0
0.0969818,294.486,13103.2,339.499,-0.102413,0
0.0985212,294.373,13124.9,339.875,-0.108136,0
0.100061,294.243,13142.5,340.301,-0.105262,0
0.1016,293.942,13167.3,341.27,-0.0979914,0
0.103139,293.784,13175.7,341.781,-0.093111,0
0.104679,293.624,13183.1,342.297,-0.0881399,0
0.106218,293.464,13187.6,342.819,-0.0822032,0
0.107758,293.139,13190.4,343.878,-0.0699244,0
0.109297,292.986,13190.9,344.397,-0.0617671,0
0.110836,292.861,13192.9,344.818,-0.0540413,0
0.112376,292.754,13196,345.201,-0.0481467,0
0.113915,292.569,13203.6,345.87,-0.0412361,0
0.115455,292.494,13208.6,346.144,-0.0378197,0
0.116994,292.431,13214.6,346.396,-0.0344925,0
0.118533,292.38,13221.3,346.598,-0.031145,0
0.120073,292.333,13229.5,346.803,-0.0319654,0
0.121612,292.31,13239.5,346.912,-0.0226874,0
0.123152,292.311,13250.6,346.993,-0.0200933,0
0.124691,292.325,13273.4,347.069,-0.0114712,0
0.12623,292.335,13284.3,347.099,-0.00971772,0
0.12777,292.345,13293.6,347.139,-0.00691862,0
0.129309,292.361,13303.3,347.146,-0.00346414,0
0.130848,292.382,13313.5,347.135,-0.00203589,0
0.132388,292.409,13323.5,347.114,-0.00098764,0
0.133927,292.425,13332.9,347.115,-0.00232733,0
0.135467,292.442,13339.8,347.131,-0.000254164,0
0.137006,292.437,13345.2,347.184,-0.00176887,0
0.138545,292.424,13345.1,347.268,0.00289564,0
0.140085,292.398,13342.4,347.394,0.00447425,0
0.141624,292.37,13338.3,347.531,0.00609171,0
0.143164,292.329,13331.7,347.69,0.00973552,0
0.144703,292.305,13324,347.859,0.0158155,0
0.146242,292.321,13324.2,347.849,0.0151491,0
0.147782,292.333,13322.1,347.865,0.0189848,0
0.149321,292.356,13322.3,347.843,0.0206503,0
0.150861,292.403,13325.4,347.758,0.020592,0
0.1524,292.463,13330.5,347.63,0.0236017,0
