distance,T,p,U_0,U_1,U_2
0,266.297,2234.59,39.7561,-24.4722,0
0.00153939,253.783,2161.94,42.3314,4.45656,0
0.00307879,281.014,2156.93,2.83878,12.3297,0
0.00461818,314.024,2058.46,-117.677,14.8814,0
0.00615758,303.547,1867.47,-207.913,4.86826,0
0.00769697,298.367,1863.03,-236.839,2.88726,0
0.00923636,296.501,1961.18,-245.997,2.75427,0
0.0107758,296.584,2125.18,-246.551,2.54924,0
0.0123152,298.555,2358.29,-239.73,2.21922,0
0.0138545,300.959,2561.22,-230.788,1.68227,0
0.0153939,306.231,2957.52,-210.256,0.51686,0
0.0169333,313.131,3486.12,-180.861,-1.01582,0
0.0184727,318.285,3926.31,-155.631,-2.36127,0
0.0200121,326.08,4742.08,-110.189,-4.89688,0
0.0215515,330.503,5350.21,-76.6979,-5.95315,0
0.0230909,334.779,6302.36,-25.9735,-6.87754,0
0.0246303,336.161,6943.42,6.56143,-6.74055,0
0.0261697,336.316,7568.16,37.8384,-4.83583,0
0.0277091,335.114,8469.75,80.982,-4.41703,0
0.0292485,333.793,9053.63,106.759,-4.07728,0
0.0307879,332.105,9609.5,130.614,-3.75648,0
0.0323273,329.865,10104.6,153.174,-3.74024,0
0.0338667,325.824,10712.5,183.056,-2.96391,0
0.0354061,322.958,11053.7,199.989,-2.64051,0
0.0369455,320.148,11353.9,214.528,-2.31199,0
0.0384848,317.32,11615.2,226.734,-1.95173,0
0.0400242,314.518,11824.9,237.277,-1.62345,0
0.0415636,311.849,12004.6,245.786,-1.32503,0
0.043103,309.39,12161.9,252.877,-1.10416,0
0.0446424,307.402,12312.5,258.668,-0.877182,0
0.0461818,305.88,12465.3,262.917,-0.664254,0
0.0477212,304.732,12624.1,266.022,-0.50991,0
0.0492606,303.792,12779.7,268.357,-0.432868,0
0.0508,303.34,12851.7,269.451,-0.398584,0
0.0523394,302.472,12984.3,270.993,-0.345432,0
0.0538788,301.621,13100.5,272.184,-0.29924,0
0.0554182,300.785,13198.8,273.248,-0.271472,0
0.0569576,300.029,13285.3,274.39,-0.257328,0
0.058497,299.664,13324.5,275.009,-0.258091,0
0.0600364,299.005,13403.5,276.168,-0.219212,0
0.0615758,298.247,13459.3,277.293,-0.194919,0
0.0631152,297.805,13476.3,277.821,-0.14747,0
0.0646545,296.82,13510.3,278.448,-0.11464,0
0.0661939,295.581,13523.4,279.125,-0.0687208,0
0.0677333,294.858,13525.3,279.449,-0.0514094,0
0.0692727,293.046,13520,279.634,0.0189048,0
0.0708121,291.912,13519.1,279.54,0.0550391,0
0.0723515,289.041,13500.9,279.447,0.0965394,0
0.0738909,285.486,13464.8,279.281,0.14878,0
0.0754303,283.539,13441.9,279.162,0.165181,0
0.0769697,279.406,13384.7,278.816,0.200294,0
0.0785091,277.353,13363.4,278.493,0.210633,0
0.0800485,273.176,13309.3,277.641,0.267094,0
0.0815879,271.092,13280.3,277.093,0.312655,0
0.0831273,269.04,13254.4,276.507,0.300019,0
0.0846667,264.882,13187.4,275.442,0.299932,0
0.0862061,262.963,13165.5,274.772,0.265863,0
0.0877455,259.2,13113.5,273.797,0.22239,0
0.0892848,257.395,13086,273.436,0.218689,0
0.0908242,255.734,13070.6,273.017,0.200193,0
0.0923636,252.417,13044.2,272.904,0.155357,0
0.093903,250.763,13044.7,273.126,0.150161,0
0.0954424,249.059,13047,273.596,0.148965,0
0.0969818,245.355,13058.3,274.706,0.221811,0
0.0985212,243.384,13079.3,275.128,0.232089,0
0.100061,241.23,13078.7,275.762,0.292924,0
0.1016,236.506,13062.4,276.08,0.368201,0
0.103139,234.108,13037.6,275.885,0.395302,0
0.104679,231.66,13004.1,275.403,0.398241,0
0.106218,229.44,12961.6,274.591,0.371985,0
0.107758,225.235,12841.2,272.126,0.285926,0
0.109297,223.09,12727.6,271.059,0.295824,0
0.110836,221.727,12672.1,269.024,0.224918,0
0.112376,220.078,12543.5,268.253,0.129712,0
0.113915,218.777,12472.7,267.237,-0.00913797,0
0.115455,218.674,12475.4,268.146,-0.186718,0
0.116994,218.876,12505.7,269.943,-0.273394,0
0.118533,219.481,12563.3,272.884,-0.334396,0
0.120073,220.642,12669.2,276.799,-0.416743,0
0.121612,222.275,12808.7,281.924,-0.450252,0
0.123152,224.387,12992.8,287.975,-0.564676,0
0.124691,229.633,13400.6,301.721,-0.488055,0
0.12623,232.739,13641.9,307.75,-0.347041,0
0.12777,235.296,13782.4,314.682,-0.387454,0
0.129309,238.189,13983.8,319.247,-0.292959,0
0.130848,240.284,14043.2,324.805,-0.380476,0
0.132388,242.787,14175.4,328.363,-0.320256,0
0.133927,244.577,14173.5,332.805,-0.437592,0
0.135467,246.659,14218.3,335.761,-0.37373,0
0.137006,248.413,14200.9,339.165,-0.406635,0
0.138545,250.301,14185.5,341.783,-0.328187,0
0.140085,252,14154.6,344.592,-0.337954,0
0.141624,253.76,14120.2,346.982,-0.254761,0
0.143164,255.455,14071.8,349.616,-0.31219,0
0.144703,257.23,14026.8,351.878,-0.297869,0
0.146242,259.026,13973.2,354.23,-0.289574,0
0.147782,260.915,13926,356.388,-0.258237,0
0.149321,262.705,13873.3,358.525,-0.229948,0
0.150861,264.539,13835.7,360.621,-0.219522,0
0.1524,266.114,13794.9,362.798,-0.197109,0
