distance,T,p,U_0,U_1,U_2
0,356.407,3171.41,4.41053,-1.9035,0
0.00153939,356.237,3164.4,9.80209,-0.309926,0
0.00307879,352.02,3146.92,-9.57078,2.75314,0
0.00461818,348.231,3077.4,-70.3413,5.5969,0
0.00615758,344.525,2975.34,-120.002,3.05753,0
0.00769697,340.967,2918.79,-151.189,2.13356,0
0.00923636,337.981,2909.59,-172.314,1.91439,0
0.0107758,335.304,2938.06,-188.188,1.77152,0
0.0123152,333.185,3012.76,-198.715,1.57577,0
0.0138545,332.298,3096.13,-202.121,1.53986,0
0.0153939,331.969,3284.77,-201.654,1.05396,0
0.0169333,332.992,3558.6,-193.206,0.646884,0
0.0184727,334.334,3794.81,-183.48,0.282438,0
0.0200121,337.156,4237.3,-161.865,-0.570938,0
0.0215515,339.354,4590.58,-143.793,-1.04525,0
0.0230909,342.65,5207.98,-111.972,-1.93706,0
0.0246303,344.582,5668.81,-88.7605,-2.32071,0
0.0261697,346.162,6167.31,-64.2005,-2.88129,0
0.0277091,347.674,6960.05,-25.5048,-3.22265,0
0.0292485,347.872,7498.46,-0.119546,-3.26792,0
0.0307879,347.445,8031.34,23.3366,-3.06877,0
0.0323273,346.44,8556.53,46.9826,-3.26901,0
0.0338667,344.151,9315.66,80.9188,-3.15538,0
0.0354061,342.232,9790,102.019,-3.05679,0
0.0369455,340.073,10230.7,122.155,-2.96841,0
0.0384848,337.67,10629.4,141.42,-2.94672,0
0.0400242,334.993,10979.6,159.892,-2.89518,0
0.0415636,332.143,11280.7,177.376,-2.66332,0
0.043103,329.283,11542.1,193.402,-2.41508,0
0.0446424,326.487,11766.7,208.027,-2.20766,0
0.0461818,323.715,11951.7,221.47,-2.0288,0
0.0477212,321.008,12103.2,233.816,-1.78292,0
0.0492606,318.369,12226.2,245.161,-1.61305,0
0.0508,317.056,12278.7,250.615,-1.56658,0
0.0523394,314.561,12361.4,260.713,-1.35877,0
0.0538788,312.31,12434.9,269.467,-1.1861,0
0.0554182,310.239,12496.3,277.446,-1.03461,0
0.0569576,308.321,12548.1,284.755,-0.934502,0
0.058497,307.425,12569.5,288.183,-0.876668,0
0.0600364,305.757,12610.6,294.527,-0.771277,0
0.0615758,304.278,12650.3,300.143,-0.686027,0
0.0631152,303.552,12661.9,302.822,-0.630698,0
0.0646545,302.184,12682.8,307.731,-0.552004,0
0.0661939,300.993,12706.4,312.046,-0.475117,0
0.0677333,300.47,12720.9,313.949,-0.440353,0
0.0692727,299.53,12755,317.36,-0.389002,0
0.0708121,299.1,12773.7,318.896,-0.366616,0
0.0723515,298.305,12813.2,321.69,-0.323251,0
0.0738909,297.576,12852.3,324.212,-0.296319,0
0.0754303,297.212,12868.6,325.445,-0.281538,0
0.0769697,296.545,12901.8,327.727,-0.251181,0
0.0785091,296.232,12918.3,328.779,-0.234674,0
0.0800485,295.636,12950.4,330.746,-0.211892,0
0.0815879,295.359,12967.3,331.636,-0.198607,0
0.0831273,295.108,12985.1,332.448,-0.188061,0
0.0846667,294.537,13009,334.287,-0.180562,0
0.0862061,294.215,13007,335.335,-0.181655,0
0.0877455,293.331,12972.3,338.185,-0.182661,0
0.0892848,293.343,13002.1,338.379,-0.0733383,0
0.0908242,293.24,13005,338.91,-0.0535873,0
0.0923636,293.13,13045.9,339.742,-0.0808446,0
0.093903,293.096,13070,340.035,-0.0964241,0
0.0954424,293.026,13088.2,340.501,-0.122124,0
0.0969818,292.826,13103.1,341.745,-0.102815,0
0.0985212,292.722,13105.1,342.417,-0.0825608,0
0.100061,292.65,13107.8,342.922,-0.063904,0
0.1016,292.578,13126,343.616,-0.0318872,0
0.103139,292.553,13138.7,343.866,-0.0415527,0
0.104679,292.567,13157.1,343.915,-0.0305583,0
0.106218,292.553,13173.9,344.017,-0.03896,0
0.107758,292.487,13205.4,344.295,-0.0413945,0
0.109297,292.446,13218.9,344.444,-0.036901,0
0.110836,292.404,13230.7,344.595,-0.029645,0
0.112376,292.37,13242.2,344.725,-0.0235012,0
0.113915,292.321,13263.2,344.962,-0.012186,0
0.115455,292.303,13273.4,345.072,-0.00844061,0
0.116994,292.29,13283.9,345.158,-0.00231683,0
0.118533,292.277,13292,345.248,0.00111259,0
0.120073,292.261,13299.6,345.338,0.00379839,0
0.121612,292.242,13305.8,345.431,0.00732587,0
0.123152,292.222,13311.7,345.521,0.00919767,0
0.124691,292.181,13320.3,345.711,0.0129805,0
0.12623,292.159,13323.3,345.821,0.0149932,0
0.12777,292.145,13323.7,345.942,0.016683,0
0.129309,292.128,13322.8,346.078,0.0173591,0
0.130848,292.129,13321.2,346.245,0.0186892,0
0.132388,292.152,13322.4,346.285,0.0236381,0
0.133927,292.19,13323.9,346.333,0.0289111,0
0.135467,292.247,13326.5,346.32,0.032631,0
0.137006,292.331,13331.9,346.242,0.0363759,0
0.138545,292.441,13340.3,346.097,0.0414247,0
0.140085,292.569,13351.1,345.899,0.035881,0
0.141624,292.679,13361.3,345.686,0.0360472,0
0.143164,292.789,13370.6,345.492,0.0319695,0
0.144703,292.858,13376.2,345.325,0.037764,0
0.146242,292.916,13380,345.195,0.0349332,0
0.147782,292.95,13381.2,345.049,0.0462241,0
0.149321,292.947,13378.5,344.977,0.039105,0
0.150861,292.953,13377.2,344.85,0.0452422,0
0.1524,292.959,13374.8,344.738,0.0392069,0
