distance,T,p,U_0,U_1,U_2
0.00155556,266.41,13212.7,424.36,-1.13636,0
0.00311111,179.029,5288.89,571.787,-165.35,0
0.00466667,144.615,4101.27,611.722,-190.408,0
0.00622222,130.976,3841.85,623.836,-204.994,0
0.00777778,120.867,3615.16,635.841,-206.478,0
0.00933333,113.662,3519.39,644.256,-209.839,0
0.0108889,108.544,3468.16,651.379,-210.46,0
0.0124444,105.642,3466.46,655.815,-212.088,0
0.014,104.746,3484.15,658.641,-211.414,0
0.0155556,104.732,3484.58,659.653,-211.081,0
0.0171111,104.743,3484.91,660.461,-210.824,0
0.0186667,104.255,3487.97,661.53,-211.019,0
0.0202222,104.192,3498.51,661.851,-210.727,0
0.0217778,104.344,3506.5,661.762,-210.314,0
0.0233333,104.457,3506.77,661.618,-210.176,0
0.0248889,104.637,3510.45,661.427,-209.959,0
0.0264444,104.753,3517.45,661.366,-209.678,0
0.028,104.707,3522.56,661.542,-209.419,0
0.0295556,104.751,3528.88,661.568,-209.159,0
0.0311111,104.742,3528.76,661.647,-208.958,0
0.0326667,103.181,3343.78,661.5,-216.801,0
0.0342222,104.921,3539.65,661.485,-208.584,0
0.0357778,104.959,3541.5,661.481,-208.391,0
0.0373333,104.93,3541.84,661.568,-208.251,0
0.0388889,104.967,3547.16,661.535,-208.177,0
0.0404444,104.992,3551.27,661.519,-208.104,0
0.042,105.017,3553.48,661.514,-207.989,0
0.0435556,105.003,3553.01,661.571,-207.882,0
0.0451111,105.028,3554.24,661.558,-207.806,0
0.0466667,105.085,3557.15,661.483,-207.759,0
0.0482222,105.087,3559.89,661.51,-207.702,0
0.0497778,105.054,3559.9,661.594,-207.64,0
0.0513333,105.061,3560.83,661.608,-207.547,0
0.0528889,105.093,3563.76,661.587,-207.456,0
0.0544444,105.124,3566.13,661.573,-207.376,0
0.056,105.148,3567.82,661.564,-207.318,0
0.0575556,105.121,3567.23,661.611,-207.319,0
0.0591111,105.153,3568.5,661.591,-207.248,0
0.0606667,105.151,3569.44,661.617,-207.187,0
0.0622222,105.175,3572.09,661.598,-207.131,0
0.0637778,105.174,3572.33,661.61,-207.1,0
0.0653333,105.235,3574.7,661.545,-207.023,0
0.0668889,105.245,3574.62,661.55,-206.983,0
0.0684444,104.62,3502.13,661.475,-210.242,0
0.07,105.628,3618.42,661.111,-206.023,0
0.0715556,122.786,5439.69,646.652,-148.587,0
0.0731111,137.852,7940.06,636.103,-82.4628,0
0.0746667,154.795,11204.8,616.824,-15.454,0
0.0762222,158.851,12178.5,610.596,-14.725,0
0.0777778,159.521,12377.4,609.614,-9.16831,0
0.0793333,159.321,12402.8,609.968,-7.7151,0
0.0808889,159.756,12539.1,609.257,-5.94192,0
0.0824444,160.018,12610.4,608.823,-5.79622,0
0.084,160.257,12722.2,608.444,-4.91663,0
0.0855556,160.166,12739.7,608.602,-4.34199,0
0.0871111,160.513,12833.1,608.573,-3.0957,0
0.0886667,160.646,12861.4,608.32,-2.86555,0
0.0902222,160.373,12845.5,608.281,-2.95031,0
0.0917778,160.427,12881.3,608.202,-2.37103,0
0.0933333,160.504,12902.5,608.076,-2.24315,0
0.0948889,160.579,12940.2,607.96,-2.02886,0
0.0964444,160.601,12954.7,607.929,-1.92296,0
0.098,160.643,12970.5,607.868,-1.78963,0
0.0995556,160.927,12993.3,607.658,-1.32301,0
0.101111,160.688,13001.8,607.815,-1.39228,0
0.102667,160.745,13020,607.729,-1.36654,0
0.104222,160.855,13058.6,607.561,-1.26048,0
0.105778,160.877,13072.8,607.532,-1.15643,0
0.107333,160.934,13090.2,607.445,-1.06672,0
0.108889,160.931,13098.1,607.454,-0.964268,0
0.110444,160.975,13116.5,607.386,-0.878436,0
0.112,160.992,13125.2,607.357,-0.877517,0
0.113556,161.015,13135.2,607.319,-0.880362,0
0.115111,161.049,13146.6,607.261,-0.872835,0
0.116667,161.067,13156.2,607.23,-0.81675,0
0.118222,161.088,13172.6,607.192,-0.556447,0
0.119778,161.151,13185.8,607.087,-0.346741,0
0.121333,161.096,13183.9,607.181,-0.104269,0
0.122889,161.173,13197.2,607.051,0.100243,0
0.124444,161.394,13205.7,606.749,0.371409,0
0.126,161.196,13209.3,607.009,0.46646,0
0.127556,161.174,13211.9,607.044,0.603164,0
0.129111,161.228,13228.3,606.953,0.688927,0
0.130667,161.245,13235.1,606.926,0.680601,0
0.132222,161.256,13241.6,606.909,0.652003,0
0.133778,161.277,13249.5,606.874,0.617064,0
0.135333,161.52,13255.4,606.516,0.639065,0
0.136889,161.544,13264.2,606.473,0.598213,0
0.138444,161.568,13272.8,606.431,0.562844,0
0.14,161.596,13282.1,606.381,0.553596,0
0.141556,161.4,13291.7,606.66,0.475871,0
0.143111,161.424,13300,606.619,0.507996,0
0.144667,161.457,13309,606.563,0.558684,0
0.146222,161.46,13314.4,606.555,0.642147,0
0.147778,161.497,13323.9,606.49,0.735042,0
0.149333,161.476,13324.9,606.522,0.863863,0
0.150889,161.517,13331.7,606.451,1.00563,0
0.152444,161.478,13329.5,606.515,1.15869,0
0.154,161.527,13338.1,606.432,1.28628,0
